Speaker,Dialogue
written by, Paul Schrader
shooting draft, 1992
letour," Labor Day weekend. Some time for a sanitation strike. Everybody crazy to stock up. They decide to score at the last minute and want it now. Never fails. The faces look alike. You gotta use memory tricks: each has some peculiarity -- it keeps you sharp. A D.D. told me when a drug dealer starts writing a diary it's time to quit. I started writing after that. Not every night -- now and then. Just to burn off the night. Fill up one book, throw it out, start another."
ann,Darling.
letour,Ann.
ann,Have we made New York safe for another weekend?
letour, Robert.
robert,Get a job.
letour, Sad what ten years without sex can do.
ann,Any hundreds?
letour,Twenties -- and tens.
robert,Tens!
ann,Goddamn cash machines.
robert,Did what's-his-name give you a hard time?
letour, You mean --?
robert,Yeah.
letour,Cash Before Delivery.  CBD.
robert,Fucking investment bankers.
ann,"These Wall Street kids deal with fake money all day, they think cash is a theoretical concept -- like it doesn't apply. I see 'em at two, shudder to think at nine they're buying and selling -- turned me off the stock market."
letour,It's late.  You staying?
robert,It's over.
letour,"I'm gonna crash -- try, at least."
ann," Tomorrow will be easier. Maybe we can all eat together. Go on. You look tired. Here, take a couple of C's. I'll pick up anything that comes in."
ann,Sleep tight.
robert,Pick up the trash.
letour, Yeah -- big kiss.
letour," ""Labor Day."" ""Union Movement"" -- there's a contradiction in terms. I know about long hours. It's worse when I'm off -- I just walk and walk. Where am I going? There's an element of providence to it all. Like rolling numbers. Luck. You're walking down the street, some guy that looks maybe a little like you does a stick-up four hours ago, there's an APB description out and a cop pulls you in cause he's cold and wants to go inside -- they grab your stash. Your number's up. You're busted for nothing. For bad luck."
jealous,"Are they ""faced""?"
letour,Don't bore me.
jealous,"Is it so much work to face them the same direction? You don't do it, I got to. It's time -- my time --"
letour, Jees --
jealous,We've been through all this.  This nineteen-gram shit is a drag.
letour,"We pay you more, you put up with more. White drugs for white people. Twice the price, twice the safety."
jealous,I can't believe Ann's been working as long as she has -- never busted. She's something.
letour,Never made any big money either.
jealous,Sure.
letour,She blows it.
jealous,You believe that? What you gonna do after she quits? How long you been with her?
letour,"She always says that. We'll see, Jealous."
jealous,"She's out. You should pick up her trade. You're too old to be a go- fer. They know you, they trust you."
letour,"No way. I'm not the management type. I get in charge, I'll start using again -- not for me. I know music people. I'm gonna get in recording."
jealous,Yeah.
jealous,Tour.
letour,What?
jealous,"Normally this wouldn't matter to you, but you may get hassled."
letour,Why?
jealous,You read the papers? The Park murder. All over the Post. Mariah Rangel -- nineteen-year-old Barnard co-ed bitch dead in Turtle Pond coked to the fucking gills. All of a sudden they're hot after mid-level dealers. They're buzzin'. You know her?
letour, Thanks for the warning.
robert,Jack.
robert,You pick up from Jealous?
