Speaker,Dialogue
3.,CONTINUED:
mini,"Yo, bee-ach!"
kayla,"Yo, birthday bee-ach!"
mini,Is it on?
kayla,"Oh, it's on!"
mini,That's my girl!
4.,CONTINUED:
diane,"What the hell are you doing? I said wait until-  She's not even here, you morons!"
caterer,"But, but her friend said--"
mini,SURPRISE!
kayla," Oh, God, it's Troy."
mini,"Just keep walking and don't look at him. T ROY, a cocky, chiseled, all-around nightmare, sticks his tongue in his cheek, simulating a blow job."
troy,"Yo, Kayla, I got some more of what you were looking for Saturday night."
troy,"Yo, Mini, why don't you use that mouth for something useful and suck my dick?"
mini,"Actually, now that you mention it, I can't think of anything I'd rather do than suck your dick."
7.,CONTINUED:
troy,"Well, it's all for you, babe."
mini,Really?
troy, If you can fit it all in.
mini," I'm going to suck your dick, Troy, you said I could."
troy,"Yo, this ain't funny!"
mini,"No, Troy, I want to suck your dick right now!"
troy,"Jesus, Mini, come on, get off!"
mini," No, Troy! You said I could, now come on!"
8.,CONTINUED: 
mini,"Let's see it! Come on, I want to suck your throbbing member right now!"
mini,WHAT?!
diane,"When I call you, I expect you to answer."
mini, Sorry.
diane,Don't patronize me.
mini, Sorry!
diane,"If you're trying to get me to call you a spoiled little ungrateful bitch, you're out of luck, because I won't give you the satisfaction."
9.,CONTINUED:
mini,"Thanks, mommy."
diane,I'm going out and I need you to wait for the delivery from the liquor store. They'll be here by nine.
mini,Fine.
diane,"Just thought you should know, that makes your thighs look fat."
mini," Gosh, you're right, mom, I'm such a cow."
mini,"Have fun, don't do anything I wouldn't."
diane," Well, that doesn't leave much."
mini, Cunt.
jimmy," Hey, Mini, how you doin'?"
mini,You're late.
12.,CONTINUED:
diane,"Jesus Chr--Mini, why aren't you in bed?"
diane,"Don't worry, Larry, she's going to bed, right now. Aren't you? I NT. MINI'S TINY BEDROOM - NIGHT"
mini,"Oh, I will...Like some coffee for the road?"
diane,Do you want to live in this shit hole your whole life?
diane,Then stay in your fucking room until they leave. Got it?
mini, You're home early.
martin,Yeah...uh...  A dinner with a client got canceled.
mini,Tough day?
martin,About the same...
mini,Protecting all those poor defenseless oil companies from those big bad environmentalists? M ARTIN Someone's got to make the payments on your Beemer.
16.,CONTINUED:
martin,Is your mother around?
mini,"No, she went to a party off Beachwood. She was in one of her ""happy moods"", so I doubt she'll be sleeping here..."
martin,Oh.
mini, If you were thinking of inviting a guest over.
martin," I wasn't, but thanks for the concern...You're going out on a school night?"
mini,Yeah?
martin,Mmm...Is your homework done?
