Speaker,Dialogue
tom,"Hey! Hey hey! I'm with you, right?"
chrissie,C'mon!
chrissie,Tommy? Don't dunk me...
brody,How come the sun didn't used to shine in here?
ellen,'cause when we bought the house it was Autumn. This is summer. Feed the dogs.
brody,Right.
ellen,Do you see the kids?
brody,Probably out in the back yard.
ellen,"In Amity, you say 'Yahd.' "
brody,"The kids are in the yahd, playing near the cah. How's that sound?"
ellen,Like you're from N'Yawk. 
brody,"Give me 30 years, I'll get it."
brody,Did you burn another kettle? Y'know you're a fire hazard? This is the third one!
brody,Feed the dogs.
ellen,You want to go through those?  I'm taking them to the Thrift Shop. It's Marcia Vaughn's pet charity. Pick out what you want to keep -- it's mostly your city clothes.
brody, Ship it.
ellen,Don't be silly - You're going to make summer better for them...
michael,Cut my hand. Hit by a vampire.
brody,On the swing? I told you not to play near there until I sanded it down.  See what your son did?
ellen,Go upstairs and bring Mommy a band- aid.
ellen,Don't forget these.
brody,"Oh, yeah.  How do I look? Older, huh?"
ellen,I think they make you look sexy.
brody,"Sexy, hm? What was I before?"
ellen,"Older, sillier."
brody," I don't want to depend on these things, y'know - sometimes you can weaken your eyes."
brody,Let's see...
brody,"Brody... yeah, what's up... mmm... Well, what do they usually do, float or wash up? Really?... okay, I'll meet both of you at the beach in  First goddamn weekend of the summer."
ellen,There.  What was that?
brody, The office.
ellen,Be careful.
brody,Here? You gotta be kiddin'.
brody,Love ya.
ellen, Hey Chief. Bring my cup back.
brody,Christine what?
cassidy,Worthingsly... Worthington -- no one ever died on me before.
brody,You picked her up on the ferry.
cassidy,I didn't know her.
brody,And nobody else saw her in the water?
cassidy,Somebody could've -- I was sort of passed out.
brody,Think she might've run out on you?
cassidy,"Oh, no, sir. I've never had a woman do that. I'm sure she drowned."
brody,You from around here?
cassidy,"No. Cambridge. Harvard. My family's in Tuxedo, New York, though."
brody,You here for the summer?
cassidy,Some friends and me took a house.
brody, What d'you pay for a place just for the summer?
cassidy,"A thousand apiece, something like that. There's five of us. And we each kick in a hundred a week for beer and cleaning, stuff like that."
brody,Pretty stiff.
brody,Maybe that's your girl.
cassidy, You can't make me look -- !
brody,"If this is going to work, you've got to keep current stuff out here, and put 'closed' files in there. The 'Pendings' stay on my desk, okay?"
polly,"This is in no order of importance, Chief: There's a meeting on the Amity Town Council on Aging this Monday night, Bentoncourt Hall. The Fire Inspector wants you to go over the fireworks site with him before he catches the one o'clock ferry. Mainly, you have a batch of calls about that new Karate school."
polly,"Searle's Rent-a-Bike, the Rainy Ale, Tisberry's Hardware... they say it's those nine-year-olds from the school practicing karate on all those nice picket fences."
polly,It's the Coroner. Somebody pass away in the night?
brody,"Jesus, Santos."
polly,What's the matter?
brody,"Polly, I want to know what water recreation is on for today."
polly,Right this minute?
brody, Where'd you hide the 'Beach Closed' signs?
hendricks,We never had any. What's the problem?
local merchant,Glad I caught you. There's a city truck with New Hampshire plates parked right in front of my...
keisel," Glasses, right?"
keisel,Look at those fences! Little guys about eight to ten years old. And look at this!
keisel,They did that with their bare hands.
brody,"Call me later in the day, okay, Harry?"
lynwood,"Stuff's no good to me in August when the Pilgrims come in June...  Go on and help yourself to whatever you need, Chief. Can you work the register?"
hendricks,"Polly told me to tell you there's a scout troop in Avril Bay doing the mile swim for their Merit Badges. I couldn't call them in, there's no phone out there."
brody," Get out of there  take these back to the office and make up some 'Beach Closed' signs, and let Polly do the printing."
hendricks,What's the matter with my printing?
vaughn,"What have you got there, Lenny?"
hendricks,"We had a shark attack at South Chop this morning, Mayor. Fatal. Gotta batten down the beach."
vaughn,"Who've you told this to, Lenny?"
hendricks,"I just found out about it -- but there's a bunch of Boy Scouts in the water a coupla miles down the coast from where we found the girl. Avril Bay, thereabouts. Chief went to dry them off."
vaughn," You come with us, Lenny."
hendricks,I've got all these signs here...
vaughn,"C'mon, it'll give us time to think about what they're going to say."
vaughn,Martin!  Are you going to shut down the beach on your own authority?
brody,Do I need any more authority?
meadows,"Technically, you need the instruction of a civic ordinance, or a special meeting of the town selectmen..."
vaughn, That's just going by the book. We're just a little anxious that you're rushing into something serious here. This is your first summer.
brody,Now tell me something I don't know.
vaughn,"All I'm saying is that Amity is a summer town -- we need summer dollars, and if they can't swim here, they'll use the beaches at Cape Cod, or Long Island."
brody,So we should set out a smorgasbord?
meadows,We're not even sure what it was.
brody,What else could've done that?
vaughn, Boat propeller?
doctor,"I think, possibly... sure. A boating accident."
vaughn,"Some weekend tramp accidentally goes swimming too far, she's a little drunk, a fishing boat comes along --"
meadows,"Remember when Fred Ganz went scalloping in his BVD's? He was going to swim to New Bedford, he said."
meadows,...and Bill Mayhew almost caught him in his net...?
brody," Doctor, you're the one who told me what it was!"
doctor,I was wrong. We'll have to amend the report.
meadows,We never had that kind of trouble here.
vaughn,I don't think you can appreciate the gut reaction people have to these things.
brody,I was only reacting to what I was told.
vaughn," It's all psychological, anyway. You yell 'Barracuda' and everyone says 'huh'. You yell 'Shark' and we've got a panic on our hands. I think we all agree we don't need a panic this close to the 4th of July."
brody,I can't work in a vacuum. Why don't you make Hendricks Chief? His family's been here since the Puritans -- half this island are his cousins.
vaughn,"Martin, we hired the best man we could find."
vaughn,"We need someone who isn't prejudiced by old feuds or family ties, someone who can referee things."
meadows,You have our complete support.
vaughn,Now then. We've got a vandalism problem we ought to talk about...
shopkeeper,"Hello, Mr. Quint."
quint,"Four spools of Number 12 piano wire, Okay? I ordered them."
shopkeeper," Yessir, right here. What do those fish do, eat this stuff?"
quint,They choke on it.
shopkeeper,Bye now.
max taft, Looks like another big season. Gets worse every year.
brody, What?
taft,"Present company excepted, but off- islanders are a pain in the butt. Pardon my French."
ellen,What about this kid? What if he were born here. That make him an islander?
taft,"Just 'cause a cat has kittens in an oven, it don't make them muffins."
sean,I'm not a muffin! I'm a boy!
alex,"Water. Just once more, please?"
ellen,"Do you want the boys to come in? Honey, if you're worried..."
brody, How's the water?
keisel,Too cold. I'm going in again Labor Day. Hope we get this weather next weekend.
ellen,"You're very tight, y'know?  Right there."
brody,Ow.  He's gotta be more careful in the water...
dog man,"Buster! Hey, Buster! Here boy!  He continues to ad lib calling his dog, but there's no answer, no dog in the water."
tourist,Something in the water. Right there! Didn't anyone see it?
