Speaker,Dialogue
prologue," Stagnant black water ... Greasy. Pitch. Thick. Oily. Dense. Heavy... Lapping... Slow.... A desolate canal... Night.  Onto dark stones... rain-slicked... darkest slate-grey cobbles...  And on through streets... Narrow.        Grimy.     Sooty.   Rank... Deserted...  Pastal-disused Victorian broken-windowed, derelict buildings and wharf side warehouses with rotten oaky loading beams and rusted iron chains... Mossy, mildewed walls... Dripping fetid water from corroded dilapidated ancient ruined guttering...  Moving... Turning... Into a pinched, arched, alleyway -- If anything darker, blacker... Foreboding... Forsaken...  And if we listen -- If we strain our ears -- listen -- we can hear music -- faint. Ghostly. Haunting ... ""Take Me Back To Dear Ol' Blighty "" as if sung by a jolly girl in a long gone bar surrounded by drunken men...  We keep moving... The music growing... In the distance a faint glow.... Dirty-yellow, diffused, misty light... We move towards it... Towards the piss-coloured light...  We stop... In the middle of nowhere... Dark nowhere... and the music fades... Fades away... Vanished... Extreme silence... All we have is all we can see...  The gable end of an old house.... Limey-light bleeding weakly from a broken, filthy window... All is still -- suddenly it comes crashing down -- the end wall comes crashing down - a flurry of bricks and mortar... Crashing down... The tumble of masonry... And through clouds of brick-dust and rubble we see figures inside... Through a smokey powdered fog we can see a group of men in the downstairs room of the derelict house...  On the walls faded 40's wallpaper, peeling in parts to reveal older dim patterns... damp patches... A window crudely boarded up... A few unmatched armchairs in various states of disrepair -- a 60's black vinyl, a deco-patterned smoker, a 70's cream plastic, a brown wooden kitchen chair etc... The colours in the room are browns, greys, caramels, darks, muted...  In the middle of the room, standing on dusty, bare wooden floorboards, his fist clenched aggressively by his sides, is OLD MAN PEANUT, aged 80... Skinny... Wearing a dark three piece suit... Gold watch chain... Black Homburg... He is squaring up to us... Staring..."
3.,CONTINUED: 
max, ...Evenin'!
archie,"...'Ow's that, Mum?"
mum,"`S gorgeous, Archie!"
archie,"Put hairs on your chest, that will!... Pananarama'll be on soon -- after the new s... Da vi d Dim bl e- bim bl eb y! Your favourite!"
mum, What is this?
archie,That -- Mulligatawny!      King of soups!
mum,`S nice!
archie,Whoops -- there's me mobilius!     `Scuse I!...
6.,3   CONTINUED:                                                            3 ARCHIE  Whaaat?!... No?!... When?!...
archie's voice, ... Col... Col... C'mon mate this is no good... Colin...
archie,"... C'mon mate, you can't lie `ere forever!"
meredith,"`Allo?...    `Allo, Arch!..."
7.,7    CONTINUED:                                                            7
archie," You alright, Col?"
archie, Just get on with yer meals! Concentrate on your snails!                                                  *
biggy,...That's a bad show.
archie,'S a fuckin' bad show... He couldn't do nothin'... like a wet lettuce! 
biggy,"Liz, eh? - Who'da thought it?!... Poor Colin!  S o you 're b ack t here tonight then?"
archie," Yup, back again... Round two... Poor bastard... anyway... Anyway..."
biggy,Cuckoldry - Cuckoldry - terrible word! - Terrible Thing!... Is he up to it d'you think? Will he do it?
archie," Oh, he'll do it! He'll do it! He'll kill 'im! 'S gotta in'he?! Just needs a bit of time that's all - get over the shock... Oh, he'll do it - no question!"
biggy,Well g ive h im my rega rds.. . Sen d my condolences.
archie,"I will - I will, Bigg - I'll pass them on."
