Speaker,Dialogue
jane, -- Anniversary.
jake,Some things never change.
sally,Thank God.
jane,I thought maybe you were drifting.
ted,He was pausing.
jake,"Exactly....  As long as I've known you both, you've always managed to somehow do everything entirely right."
jane,-- That's so true.
jake,"But, honestly, how can it be thirty years!?!   When did we do that trip to Spain?  It was for both of our what..?"
jane,-- Fifteenth anniversaries.
jake,"God, that was a great trip..."
jane,"Ollie, how was graduation?"
oliver,It was fantastic. I can't believe I'm not in school anymore. When's Luke's graduation?
jake,Next week.
jane, It's in three days!
jake,Sorry!   I mean this week.
ted,Are the girls going?
jane,"They can't wait. Jane glances across the party and sees AGNESS, A FREE SPIRITED PRETTY WOMAN in her thirties, wearing a sarong over a bathing suit and walking directly toward them. She carries a slice of cake. Jane becomes instantly distracted and uncomfortable."
oliver,How long is Luke home before he has to go back for work?
jane,"-- Only a week... SALLY Aw, that's it? JANE I know, I hate it. Well...  Great party..."
oliver,You're leaving?
jane,"Yeah, I have some  I'll see you two in New York."
agness,Absolutely. Lookin' forward to it.
jane,Good.    Well....
agness,"-- Jane, what are you wearing to the graduation?"
jane,"Oh, a suit or dress, probably a suit."
agness,Fancy.    Okay.
jake,"See you there, Janey.    Where are you staying again?"
jane,"We're at The Park Regent. You said you were at The Four Seasons, right?"
jake,I don't know.  Where are we?
agness,We're at The Park Regent too. JANE 
sally,-- I'll walk you out.
agness,"So, Ted, do you think you can help us get Pedro into El Montecito for kindergarten?"
sally, I thought it was sweet how well you and Jake were getting along. Felt like old times.
jane,"Yeah, well, we know how to do this by now. It has been ten years. SALLY That's crazy."
lauren,"Gabby, stop...you're never going to fit all this in... you can come back for the rest tomorrow."
harley," Okay, your Mom is home. She'll figure this out."
jane,"But honey, it's gonna get dark soon. You can't see out the back window. It's Saturday night. People will be on the road drinking..."
lauren,"Mom, she'll be there in a couple of hours, she'll be fine."
jane,"Want me to drive it down in the morning?  I could be there by lunch. We could go to that big Bed, Bath, and Beyond, buy kitchen stuff... Gabby, can you look up from that thing??"
harley, Yep....
lauren,"Mom, are you afraid to sleep in the house alone?"
jane,What are you....? No!  But I am wondering who I'm gonna watch The Hills with?
jane,He was at Sally and Ted's.
jane," Gabby! GABBY I will. I'll call you! LAUREN Knock `em dead, little one."
harley,"And call us when you get there, too. And no texting and driving."
harley, They grow up so friggin' fast. I hate it. Gabby pulls out of the driveway and out of sight. LAUREN Maybe you should get a dog.
jane,Oh my God.     Goodbye you two.   Love you.
harley, Love you boss!
jane,Reynaldo... 
reynaldo,Too much sugar.
