Speaker,Dialogue
revised," September 23, 1991"
sanchez,"Your Majesty would wish to know the true facts concerning the island of Hispanola, our first settlement in the New World, and the activities there of your servant, Christopher Columbus, Admiral of the Ocean Sea, Governor of that Island.  You will remember with what hopes and promises he beguiled us -- the truth is that he now presides over a state of chaos, degradation and madness beyond imagining."
sanchez,"From the beginning, Columbus proved himself incapable of managing the affairs of the island.  He appointed his brothers to important positions, at once injuring the pride and dignity of the nobles who had gone with him.  He promised to build a city, the City of Isabel, named after Your Majesty.  What he actually built was nothing but a collection of huts, and that in the wrong place, for all of it was easily swept away by rain and mud. Is that not so, Brother Buyl?"
brother buyl,"Yes, Your Honor."
sanchez,"He promised gold.  Not finding the easy quantities he promised, Columbus commanded each Indian to pay an annual tribute.  Most being unable to, they were barbarously punished, against the express wish of Your Christian Majesties..."
sanchez,"Since provocation and injustice never ceases, many of the Indians have fled to the forests, or have begun to slay the Christians."
isabel,Could it be so?
brother buyl,"Yes, Your Majesty."
sanchez,"But there is worse.  From the beginning, he forced the nobles to undergo physical labor, treating them equally with the Indians, all of them reduced to slavery.  When the nobleman Adrian de Moxica protested against such treatment...  Is that not true also, Brother Buyl?"
brother buyl,"Yes, Your Honor.  It is all true. All of it.  I saw it with my own eyes."
sanchez,"He has lost control.  His great arrogance has led him into depravity.  He encourages our soldiers to marry the native women. He promised a paradise, but he has made a hell full of all its horrors."
isabel,"Is that the man I knew, Treasurer Sanchez?"
sanchez,"Yes, Your Majesty."
columbus,Fernando!
fernando,Diego!
columbus,Diego!  Aren't you going to kiss your brother?
marchena,"Diego, take Fernando to the dining hall.  He must be hungry."
diego,"Yes, Father."
marchena,"Diego is a bright boy -- a pleasure to teach -- but so serious... Brothers should be raised together, Colon.  Even brothers from different mothers..."
columbus,"Father, I am doing what I think is the best for him.  And he has the teacher I would have chosen for myself."
marchena,Just be careful you don't lose him.
marchena, I have something for you.
marchena,You will be heard at the University of Salamanca...
columbus,God... That's in a week!
marchena,That's what it says.
columbus,How did you manage it?
marchena, With some difficulty.  I had to promise them you were not a total fool.
marchena,Why do you wish to sail west?
columbus,To open a new route to Asia.  At the moment there are only two ways of reaching it...
columbus,"By sea, sailing around the African Continent -- the journey takes a year..."
columbus,Or by land...
columbus,By sailing West across the Ocean Sea.
marchena,How can you be so certain?  The Ocean is said to be infinite.
columbus,Ignorance!  I believe the Indies are no more than 750 leagues west of the Canary Islands.
marchena,How can you be so certain?
columbus,"The calculations of Toscanelli Marin de Tyr, Esdras..."
marchena, Esdras is a Jew.
columbus,So was Christ!
marchena,"Two minutes... and already you're a dead man.  Don't let passion overwhelm you, Colon."
columbus," I'll try to remember that, Marchena..."
marchena,Father Marchena!
columbus, Passion is something one cannot control!
marchena, You get so carried away when you are being contradicted!
columbus,I've been contradicted all my life... Eternity!
marchena," Only God knows the meaning of such words, my son."
columbus,Diego.
columbus,Would you like to come and stay with us?
columbus,I'll do whatever makes you happy.
diego,"I am happy, Father."
fernando,"Look, Father!"
columbus,Fernando!
columbus,Fernando!
columbus,Executions.  In the square.
columbus,They've agreed to see me in a week.
columbus,I could be gone for years.
beatrix,I know.
columbus,I haven't given you much of a life.
beatrix, Well... that's true.  I have a child by a man who won't marry me!  Who's always leaving...
columbus,Are we going to argue?
beatrix,I'd love to argue with you sometimes.  But you're never here!
columbus,Perhaps I was never meant to live with a woman...
beatrix, I find that hard to believe.
columbus,"Fernando, don't you think we are lucky to live with such a beautiful woman?"
monk, Christopher Columbus?
arojaz,You say Asia can be found by sailing west?
columbus,"Yes, your Eminence.  The voyage should not take more than six or seven weeks."
arojaz,"Unfortunately, Don Colon, that is precisely where our opinions differ...  Are you familiar with the work of Aristotle?  Erathostene?  Ptolemeus?"
columbus,"I am, Your Eminence"
arojaz,"Then you cannot ignore that according to their calculations, the circumference of the Earth is approximately...  22,000 leagues or more.  Which makes the ocean... uncrossable."
arojaz,But you may have found new evidence proving that these men of knowledge are totally mistaken!
columbus,Your Excellencies are aware of the statements of Marin de Tyr?
columbus,Then you are also aware that his theories contradict Ptolemeus... De Tyr believes the Ocean to be only 750 leagues...
columbus,"The Florentine Toscanelli and the French Cardinal Pierre d'Ailly both think that Marin de Tyr is accurate in his calculations.  And therefore, that the ocean can be crossed."
columbus,"Seven weeks.  Six, during the summer months."
arojaz,"Marin de Tyr is wrong -- and has been corrected many times over the centuries by the finest geographers. Your voyage, Don Colon, would take a year!"
vicuna,How would the crew survive without being able to land for fresh water? Water is undrinkable after six weeks!  You'd never be able to turn back!
columbus,We wouldn't have to turn back!  We would find land at this point!
arojaz,"Senor Colon, an experienced captain such as yourself will understand our concern with the crew.  I am not willing to have on my conscience the loss of men who would have relied upon our judgment."
columbus,"Excellency, you are right."
columbus,"I am a seaman, not a scholar... But as a simple man craving for knowledge, I have read all the work of these renowned geographers and discovered that none of them could agree on the exact width of this ocean..."
columbus,"Therefore, as a modest man, I wonder:  who is right?"
columbus,Who is right?  This question remains unanswered.
columbus,"Your Eminence, there is only one way to settle the matter.  And that is to make the journey.  I am ready to risk my life to prove it possible."
arojaz,"Your life, and that of others!"
columbus,"If they agree to follow me, yes."
columbus,"Trade, Your Excellency.  According to Marco Polo, the Kingdom of China is one of the richest of the world. Even the meanest buildings are roofed with gold."
arojaz, Is that all that interests you? Gold?
columbus,"No.  The Portuguese have already discovered black-skinned people.  I, too, will find other populations -- and bring them to the word of God."
arojaz,Christopher -- Christo Ferens -- the Bearer of the Cross!
monk, And Colon -- the one who populates!
arojaz,"If God intended our proximity to Asia, do you believe he would have waited for you to show it to the world?"
columbus,Did He not choose a carpenter's son to reveal Himself to the world?
arojaz,So you consider yourself the chosen one?
arojaz,Don't you realize your words could be considered heretical?
columbus, Blind faith is what I consider heresy!
columbus, Asia can be found to the west -- and I will prove it.
arojaz,IF-GOD-WILLS-IT!
arojaz,The Treasurer of Spain honors us with his presence.
sanchez,"The State has some reason to be interested in this man's proposition, Your Eminence..."
arojaz,The Judgment is ours!
sanchez,Naturally.  But I would really deplore the loss of such a potential opportunity for Spain for a... dispute over a point of geography.
arojaz, He is a mercenary!  Did he not already try to convince the King of Portugal of his absurd notions?
sanchez,"Indeed.  The world is full of mercenaries -- and states often make use of them, when it benefits them.  My only concern is the welfare and prosperity of Spain."
arojaz,You would use your influence to assist this... intriguer?
sanchez,"You know, Your Eminence, the fascinating thing about power, is that what can be given so effortlessly..."
sanchez,... can so easily be taken away.
marchena,"... and therefore nothing could justify the participation of Your Highnesses in the venture that relies upon such feeble assumptions, and which any man of knowledge would take to be impractical... if not impossible."
columbus,They didn't listen.  They didn't want to listen!
marchena,You mustn't give way to despair. You must wait.
columbus,Wait!  I've waited seven years already!  How much longer do you want me to wait?
marchena,"If God intends you to go, then you will go."
columbus, Damn God!
marchena,Colon!
columbus,Damn all of you!  You all set up theories based on what?  You never leave the safety of your studies! Go out!  Find out what the world is about and then tell me something I can listen to!
columbus,These don't mean anything!  They're full of assumptions!  Out of the heads of old men who've never been past the end of their gardens!
marchena,No...!  My books...!
columbus,All of them!  Just lies!
marchena,Colon!  Don't!
fernando,Father?
diego,Sssshhhh...!  One can't speak to a man doing penance.
fernando,What can you do?
