Speaker,Dialogue
written by, Bernard Murray Jr
5/25/04, Page 1 of 81
jaffa,Eddie!
eddie, Jaffa.
jaffa, twenty-six hours and forty-three minutes.
page 2 of 81," holding it so the water goes into Thunder Bay.  He is obviously tired, and has been standing there a long time. We look back at the massive size of the pool and get the joke.  BIG MIKE and RICHARD pull off the winter cover. The GUARD turns to look and the hose turns with him, getting BIG MIKE wet. They object and he turns back to filling Thunder Bay. RICHARD moves the GUARD to a safe distance.  BIG MIKE blows the dust off of the box at the top of the post, and we see it is a large push button. BIG MIKE looks at RICHARD who nods ""go ahead"" and then pushes the button.  They both draw back as if something big should happen, but nothing. They look at each other and BIG MIKE motions for RICHARD to go over to the wall housing the wave tank for the pool.  RICHARD waves OK, and BIG MIKE pushes the button again. When nothing happens, RICHARD whacks the side of the tank with his closed fist. Suddenly a huge wave rolls out.  Nodding his approval, BIG MIKE checks off an item in his clipboard.  3       EXT. EARLY MORNING. - DAY   SURFS UP AREA                       3  We see people working to open the park. The VAIL PRECISION LAWN CHAIR DRILL TEAM dressed in Water World uniforms is setting and arranging chairs in time to the music. They perform precision maneuvers with the chairs, as if rifles, and cross each other in a timed march to the music.  4       EXT. EARLY MORNING. - DAY   FUN HOUSE AREA                      4  BIG MIKE is standing under the Fun House structure with a clipboard. He is talking to RICHARD.  After talking to BIG MIKE, RICHARD shakes his head affirmatively and walks off. He glances up to the two guards above, and grins. BIG MIKE is looking at his clipboard. We see quickly the large water tank above is spilling water a bit, indicating it is full.  The water tank spills over BIG MIKE drenching him. He stands there still, angry for a moment, then thinks better of it shaking his head and smiling, takes his pen and checks OK on his wet clipboard for the fun house water tank.  5       EXT. EARLY MORNING. - DAY   FIRST AID SHACK NEAR FUNHOUSE       5  Two guards are looking down at BIG MIKE below. One guard begins motioning as if guiding a crane into place. The other guard has his hand poised on a large switch lever.  GUARD ONE is gesturing more emphatically now, closing his hands to indicate ""almost there"". He closes his hands, and GUARD TWO pulls the lever."
robbie," Yeah. This is great. I love this plan. Drag me kicking and screaming from my happy home in California to some weird place in Colorado, and say hey, this'll be fun Robbie. Maybe we can go camping...."
connie,"Look, I know you're not happy about this. But it wasn't my idea for your father to have some kind of mid-life crisis and disappear with his secretary to Mexico with our life savings."
robbie,"""Administrative Assistant."" There's no such thing as a secretary anymore."
connie,Fine. Administrative Assistant. We couldn't afford to sit around waiting any longer to see if he was coming back. I was able to land a good job here. And now thanks to Uncle Bernie you have this job at the Water Park...
robbie, Grounds crew. What kind of job is that? It sound like the guy who cleans out the coffee pots.
connie,"Bernie says you help keep the park clean, sweep up, that sort of thing. I'm sure it won't be so bad. Besides, a lot of the kids who work at this park go to the same high school you'll be going to. You can start the school year with some ready-made friends."
robbie,I had friends in Oceanside. I had something to do for the summer.
connie,Hanging out at the beach surfing with your friends is not my idea of something
robbie,All thanks to Dad and his secretary.
connie,Administrative Assistant.
robbie,Whatever.    Some summer....
connie,Promise me you'll give it a try....please?
robbie, I will. I promise. See you later
alex," ...and so SHE says I'll have the filet AND the lobster"". I had to borrow twenty bucks from Fitzgerald just to get out of the restaurant."
doug, By the way. Where is that twenty bucks?
alex," Hey, how you doin'? Haven't seen you before."
robbie, I'm Robbie. Robbie Zirpollo.
alex,I'm Alex.     Where you workin'?
robbie,I believe it's with the Grounds Crew?
alex,"What's the matter, can't swim?"
robbie, I can swim. Why?
alex,"Well, you look old enough to be a guard."
robbie,Almost 16.     I get my license in September.
alex,It's just that most of the guys on grounds are a little younger than you. Most guys your age that can swim are guards.
robbie,"Well, I just moved here. I guess I missed guard tryouts. You're a guard then?"
alex,"Oh, no no no. I work concessions...at Aokee's Surf and Snack Shack. It's just as well. The guards are mostly stuck up anyway. The rest of us are the ones who know how to have fun."
robbie,"Can't swim, huh?"
alex, Nope.
robbie, What is that?
alex," Surf tunes, dude!"
melissa," Oh, Alex. Am I going to have to put up with your crap for another entire summer?"
alex, Dear Melissa. There's nothing about our relationship that couldn't be fixed by us spending a few moments together in the pumphouse behind Thunder Bay.
melissa,"Yeah, well from what I hear, it would be a BRIEF few moments."
robbie, Ouch.
alex," My dear, you cut me to the quick. Check off my name and that of my amigo here, Mr. Robbie Zirpollo."
melissa, over there. And Alex?
alex, Yeeees?
melissa," This year, let's clock in only our OWN time card, shall we?"
robbie, Whoa....who was that?
alex, Or mine.
robbie,So who is she?
alex,"Miss Tiffany Maxwell, daughter of Big Mike Maxwell, owner and operator of this here fine water park."
robbie,"Cowboy, huh. Big guy?"
alex,Big. Guy.
robbie,"Rob Zirpollo. Uh, Robert Zirpollo"
robbie," So what is this grounds thing, anyway?"
alex,Let's just say....you are critical and indispensable to the ongoing operation... and....flow of things here at the park. 
alex,I'll show him. I'm going in that
alex,Who....?
aokee,David. Seems to think there is future in retail. Now what I do? I'm one person short. Park opens tomorrow.
alex, You know...I just met a guy that's old
aokee, Good guy?
alex,Seemed like our kind of people.
aokee,We need to get him before he get his plunger!
aokee, ...stall 'til I get there.
alex, OK.
the colonel," Let's see...Clark? Hmmm. Your grounds crew nickname will be....Sparky.  It is all ROBBIE can do not to laugh. THE COLONEL goes on to the next kid, SKEETER who is tall, skinny and goofy-looking. SKEETER'S eyes are faced forward, but something catches them. His eyes follow an unseen object as we begin to hear a small mosquito. Finally his eyes follow it until he looks, cross eyed at his own nose.  THE COLONEL has taken note of this and is following it too. SKEETER can take no more, and brushes it off his nose as he makes a face."
skeeter,"Sorry, sir. Mosquito."
the colonel,Hmmm.....your grounds crew nickname will be.....Skeeter.
alex,"Hello, Colonel!"
the colonel," Alex, isn't it?"
alex,"Yes sir, Colonel. And what a fine staff you've assembled this year. Have you told them yet about your army background?"
the colonel,"Well, no, I didn't think it was.."
the colonel,"Well, it really wasn't much of a..."
alex, Can you just imagine for a moment the germs and bacteria our American soldiers could pick up in an unsanitised army latrine? It's impossible to determine just how many lives have been saved thanks to the efforts of this one humble Army Colonel.
the colonel,"Well, I suppose when you put it that way..."
alex," I, too, came up through the ranks when at age 14, I began my service here at Water World learning from this great man."
the colonel,Yes....I remember now.....what was your grounds nickname...?
alex,"Not even sure I remember it myself, sir. But I remember much more. Did you tell them about the film?"
the colonel,Film?
alex, Every enlisted man in the army has seen it. Some by choice. All from the mind of The Colonel here...
the colonel, I never forget a grounds nickname....
aokee,Colonel....terrible mistake...
alex, Bureaucratic bumble...
aokee,Bureaucratic bumble....
alex,Lost paperwork....
aokee,Lost paperwork....
alex,An error in the front office...
aokee,Error in front office....
alex,Spiced applesauce....
aokee,Spiced...
the colonel,"Good God, man, what are you trying to say?"
alex,"It's Robbie sir. He was supposed to work at Aokee's and through some crazy mix-up, he ended up here."
the colonel, Zirpollo? Well this is highly irregular...
the colonel,Most annoying....
alex,Never happened before....
the colonel,Never happened before....
alex,Spaghetti marinara...
the colonel,"Spa....what?  Well, if he was supposed to be assigned to you, we'll just have to let him go..."
robbie," I was confused myself, sir. I had heard I was working for some Hawaiian guy."
aokee," I promise, we go straight to personnel, straighten the whole thing out. You won't need to worry."
the colonel,Very well.     We'll just have to make-do.
melinda,Sir?
the colonel,His grounds crew nickname.     I remember it now. Snafu.
big mike," For those who don't know me, my name is Michael Maxwell, and I...sort of run things around here."
everyone together,Big Mike! Big Mike! Big Mike!
big mike," Let's remember, the people who come here are our guests, and your job is to see they have a safe and fun experience here. Let's work together to keep the park clean and safe, and we'll have a great summer together. Now with a few words is our head lifeguard, Richard Thompson."
smaller group,Big Dick! Big Dick Big Dick!
richard,"(wincing some, but not"
alex," Hey, hey lookin' good. Blue is your color. Beats that stupid t-shirt, huh?"
aokee," Alex! You are late. Come on, is opening day!"
sarah, Hey! How did you know I wear shorts under that?
alex," Oh, Puh-leeaase."
everyone together, The best teriyaki east of the pacific!!!
alex,Annnnnnd?
everyone together, The finest smoothies in the state!!!
alex,"Now, everyone's a little tense, except me, of course. So to help you get in the proper frame of mind and relax, we need"
everyone together," Don Ho, Don Ho, Don Ho. Don Ho, Don Ho, Don Ho."
aokee, You did good work today. Here. I made you some of my special Power Smoothies. More customers later wanting dinner before park closes. I can't have you falling asleep on me.
alex, Right. See you in a little while.
robbie,So that was a typical lunch crowd?
alex,"Well, it's early in the season yet. We'll get busier."
robbie, Busier?
alex," Don't worry. You'll get used to it.      And tips were good, right?"
robbie,There's nothing like cash money in your pocket. What's that over there?
alex,"Oh, you'll find this ride interesting."
alex, It's a lot harder than it looks.
robbie,I can't imagine it's that difficult.  ...no rudder on the board...
alex,Now this is a place of many wonders.     See those guys in line over there?
robbie,No?
alex, Contact high.
bob,Sure.
alex," Hey Frank, it's Alex."
frank vo," Yo, Alex."
alex," Means a ""hottie""."
frank vo," You got it bud. But two smoothies. ""Volcanos""."
alex, Two Volcanos and a chicken sandwich.
frank vo, Time to go to ludicrous speed!
alex," Watch, and wait...."
skeeter, Hello...excuse me...?
robbie, You were right. I was interested in
alex,"Well, sometime bring your swimsuit. We'll come back on break. I'll show you how to do it. Surf's is this way. And keep an eye out for Frank over there. We owe him."
alex, The First Aid station is over there. Just ask the guard. I just want to say hello to this girl I know.
robbie,OK.
doug,"Oh, you must be the new guy at Aokee's."
robbie,"Yeah, how'd you know?"
doug,Lucky guess. Saw some at the top of River Country. Just ask one of the guards over there.
robbie,Thanks.
doug,And hey...tell that wienie Alex he still owes me twenty bucks!
robbie, Got it.
jaffa, Alex!
alex,"Jama...I mean...Jaffa the Jamaican...what shakes, it mon?"
jaffa,"Jus' the same old this's and that's, mon."
alex,"Jaffa, meet Robbie Zirpollo.  Jaffa plays the tunes and talks the talk."
jaffa, Check it out...
jaffa, Attention please. Will Mr. John Big Bootay report to Lost River Splashdown. John Big-Bootay to Lost River Splashdown.
alex, He's calling for security.
robbie, Wow. Jamaica. I thought I was far from home.
jaffa," I'll let you in on a little secret. Perception is everything...now, Jamal from Aurora, he's probably over with those guys..."
alex,Hey Eddie.     What have you got?
eddie,Water balloon.
alex,You got this?
eddie,Yeah.   Rookies!
big mike," Oh Eddie. Listen, I know you're working but you hold on for just a minute. I've been so busy, and I really gotta go."
eddie,But....no....
amy,...so then he just disappeared.      I had to call my Dad to come pick me up.
robbie, Hi. We're looking for some table stretchers and left-handed coffee pots.
katie,"What? Amy, this guy is looking for a table stretcher?"
amy, Aokee's huh?
robbie," Uh, yes..."
amy, When you gonna tell him?
alex,"Hi, Amy.   Who's this?"
amy,"Katie, this is Alex and..."
robbie," Robbie. Ummm, Rob Zirpollo."
amy,"Well, anyway, Big Mike's is where they are."
robbie,Thanks.
amy,What a couple of losers.
katie,I don't know...I thought Robbie was kind of cute...
amy,"Listen, you're new, so let me tell you how things are. First those guys were wearing blue shorts. That means"
katie,Trash rats?
amy,"Bottom feeders. Grounds kids. Babies. They clean the toilets and empty the trash. Most are only 14 years old. It's the only job younger kids can do here. Next up is concessions. They're our ""middle class"". We don't hang with them and they don't much hang with us. At the top of heap are the guards. You are a guard. Girl, if you want to go out with someone, stick with your own kind."
katie," Aw, that's just silly. I think he's cute."
robbie,What did that girl Amy mean?
alex,About what?
robbie,"When she said, when are you going to tell him?"
alex,I'll tell you over a hamburger at Big Mike's.
rescue guard, Staaaannnd Uuuuuuuupppp!
robbie, Aokee's not going to be happy. Nobody seems to know where these things are...
robbie,What?
alex,There's no such thing as a table stretcher or a left-handed coffee pot.
robbie,What a dirty trick.
alex, It's just Aokee's way of giving you a tour of the park without having to be there. Consider it a rookie initiation.
robbie, Humph.
alex,Time to make it up to you.    Come on.
dave,Alex!
alex,Hey Davey...how 'bout two for two?
dave,Malts?
robbie,But...don't we get an employee discount? Shouldn't we go in the front?
alex,Well...the discount is larger this way.
alex,Oh boy.   Here we go.
robbie,What now?
alex,Aokee. The pigeons have been taking target practice on his trophy pedestal. Come on.
aokee, Stupid Pigeons. They should all die!
alex, Happens every week.
robbie, What is this thing for anyway?
aokee,"Someday, Robbie.   Someday."
alex, That stand is to display the coveted Surfer King trophy. Aokee seems to think that one day some concessions kid with more courage than brains is going to beat the lifeguards in the annual Employee Olympics.
robbie,And what would this concessions kid have to do?
