Speaker,Dialogue
band leader,"Hot nuts, hot nuts, get from the peanut man."
boogie,"What's up, Fen?"
fenwick,"Just breaking windows, Boog"
boogie,"C' mon, don't be a sWuck."
fenwick,"I know that glass is made from sand, but how come you can see through it?"
boogie,Leave the windows alone. What's the matter with you?
fenwicx,"It's a smile, that's all."
boogie,I'm cracking up.
fenwick,Gave her away.
boogie,What?
fenwick,"Gave her away. David Glazer said she was death.. So, I said if you like the way she looks, take her."
boogie,"What are you, the Salvation Any?"
fenwick,Charged him five bucks.
boogie,"C'mcn, upstairs.  C'mon . They walk away"
fenwick,Me? What about her? She didn't have to go. I'm nuts. Get that.
boogie,That's what you get from dating eleventh graders. Brains aren't developed.
boogie,Falsies. --.-
boogie,First hand info .
fenwi ck,"Shit, then what as .1 pissed about? They disappear up the, steps."
shrrevie,Where's Elyse?
eddie,Talking with your wife about the fucking wedding plans.
sd evze,Gettin' cold feet?
eddie,"They've never been warn. Boogie is talking with DLANE, the young eleventh grader that Fenwick had the falling out with. She is an attractive petite girl with large breasts."
boogie,How can you take Glazer over the Fen?
dune,"'Cause. r4' BOOGIE Diane, did you know that Glazer bought you for five bucks? That's the kinda guy he is."
boogie,Do you want to leave with Glazer?
diane,"Not really, but Fe^.wzck scares me. Why don't you take- me home?"
boogie,"Diane, I'm in law school at night, I have to go home and study. I just stopped by here, 'cause I appreciate fine music."
diane,I thought you worked in a beauty parlor.
boogie,I do during the day. - (he puts his hand up and strokes her
beth,Elyse feels that Eddie is getting very sensitive about the wedding.
shre ie,I k:_ow. We were talking about it.
shrevie,The closest of the close. You t-_.ow Billy's flying in this morning?
beth,I didn't hear about it. Thought he was just coming in for the wedding day.
shrevie,We didn't want to mention it. Surprise for Eddie. Shrevie's car follows in the taillights of Boogie's car. Fenwick's car is nowhere in sight.
beth,"Elyse's mother is very upset with Eddie. They picked out a yellow and white motif for the wedding. You know, like we did, tablecloth, napkins, maids-,of-honor. Anyway, Eddie objected. He wanted blue and white because that's The Colts' colors. Refused to give in."
betd,"Well, you know how stubborn Eddie is ."
modell,"(-,?eac ting to the sight of Fenwick's"
boogie,You son-cf-a-bitch ! Fenwick screams in laughter.
diane,"11 I hid in the woods. Didn't want any ketchup on me. Fc: W ICK Weeks, just lookin' for the right ti=e."
boogie,You outdid yourself.
b eth,"That's very matt,-re, Fenwick."
fenwic,Fuck mature.
boogie,"Tug--ied the car over yourself? FEi1Gi I CIK Yeah, give me a hand."
fenwic,C'man.
boogie," Fenwick, you to ed that car over. You must put it upright yourself. You need some discipline in your life. F.:- i "" + 4 1 CK C'mon, guys. It was easy pushing it over 'cause of the angle. 1:'11 be a bitch getting it up."
modell,Have you tried? You haven't tried.
boogie,".Sbmuck, _another five seconds an3 you'd have us for free. They laugh. Shravie starts his car."
cot shrevie,That's 'cause you got no sense of humor. He pulls away. Sr.REVIE
guy,The crotch looks too short. Don't ca--e for that.
taback,"What are you afraid it's gonna got caught In the crack between your legs?. The other guys ""Whoco"" in reaction to Taback's put-down."
guy,"You sure are hot shi . since you've taken over your father's business here. He throws the pants back and walks away,"
eddie,You can't compare Mathis to Sinatra. No way.
sheev ie,They're both great singers.
eddie,"Yeah, but you can't compare them. Sinatra is the lord. He's big in movies, everything."
modell,That's true. There's hardly any blues in movies. Just sidekicks.
edd ie,"C'mon, they could've put Mathis in 'From Here to Eternity.' They had blues in the war."
eddie,Are you telling me Mathis could've played Maggio? Is that what I'm hearing?
modell,Who do you make-out to? Sinatra or Mathis?
eddie,"For that, Mathis."
s erevie,I'm married. We don't Wake-cut. They laugh. - Fern wick enters and heads toward the guys' booth.- passes the -Waitress .
srrevie,How'd it go? FEiWWI C:K Pretty good. Said she never wanted to see me again.
fenwick,"AI-I-did was -park the --car on a nice lonely road. I Looked at her and said, 'Fuck or fight.' The guys laugh."
