Speaker,Dialogue
montana,He's    dead.        He    died.  Somewhere....
voice #1,Mother? TONY She's     dead     too. CONTINUED       .
tony, Nobody.   Everybody's            dead. NO.
man #i,"Y'ever      been     in     jail, Tony?"
tony,"Me    jail?     No    way. We now reveal three men in civilian clothing in the                                  dark afternoon light of the little room. Actually it's                                   a plywood office somewhere in the processing hall and                                   we hear the din from the hall over the question and answer.                                    Two of the men sit around a desk, the Third Man stands in                                  a corner, staring at Tony, the most authoritative-looking of                                  the three. MAN #l  You       been in a mental hospital,                Tony?"
tony," Yeah,      in the boat coming             over."
man #1,"How 'bout homosexuality,                  Tony? You. like men, y'like to dress                  up like a woman? TONY  fuck's wrong with this guy, what's he                  think I am?"
man #2,"Just       answer     the    questions,     Tony. The      voices        of   the   men       remain   cool    and     collected    throughout."
man #1,Arrested?           Vagrancy? Marijuana?
tony,.             Never.       Nothing. NO        ..NO. i His eye movements are rapid  and he does a lot of touching -- objects -- lightly with the tips of the fingers. Man #3 is stepping forward out of the shadows.
man #3,So       where'd    you     get the     beauty     scar?
tony     ?',This?.. 
man #3,"And      this? He holds up Tony's hand and indicates the tattoo between                     the thumb and second finger -- a heart with the word ""Madre"" scaled through it."
tony,Oh       that     was   for    my sweetheart.
tony,"Hey, so I was in the can once for buying dollars. Big deal."
tony,Some     Canadian   tourist....
man #3,What'd     you mug him first?      Get   him outta     here! 
tony,"so I fuck Castro, what's it to Hey, you? You a Communist or something? How would you like it they tell you all the time what to think, what to do, you wanna be like a sheep, like everybody else. Baa baa? Puta!      You want a stoolie on every block? You wanna work eight hours a day and you never own nothing? I ate octopus three times a day, fucking octopus is coming out my ears, fuckin' Russian shoes are eating through my feet. Whaddaya want? You want me to stay there? Hey, I'm no little whore, I'm no stinking thief! I'm Tony Montana and I'm a political prisoner here from Cuba and I want my fucking 'Human Rights' just like President Jimmy Carter says, okay?... Silence.                                                                     7- There's a certain eloquence to the man`s plea              but it falls   on disbelieving ears. One of them chuckles."
man #3, I.. 'Freedomtown.'    Let them      take   a look at him.    A long look. CONTINUED
tony,"You know if     you hadn't opened your mouth, they     woulda thought you were a horse.  I      told you to tell them you was cured. had TB and"
tony,You    did nothing      right.     I shoulda      left you    in Cuba.
we're watching,". . . the face of Bogart -- unshaven, paranoid. a badly damaged 16 mm print of The Treasure of the Sierra - Madre.     It's near the end of the film and he's alone, talking to himself just before the bandits get him...."
bogart,"What a thing. Conscience.    Conscience. Xf you believe you've got a conscience, 'it`ll pester you to death.   But if you don't believe you've got one, what can it do to you? Makes me sick so much talking and fussing about nonsense. Time to go to sleep. "
tony,"That Bogart, Chico, hunh? CONTINUED"
tony,"That gold dust blowing in the wind. Y'see Manny, he's always looking over his shoulder. Hunh?   Like me.... He hunches, darting exaggerated looks over his shoulder, imitating Bogart. Manny laughs. In his black shirt with zig-zag dots and colors and the baggy pants and sunglasses, Tony's starting to look American. He's even got himself a pop button pinned to his shirt that says ""Fuck Off and Die."" And hi6 English rolls faster off his tongue, his confidence more pronounced. TONY I . . don't    trust   nobody."
tony,"Assholes,       I go crazy.      You   Manny,   I never go crazy with you. You're like my brother, I love you!"
chi-chi,"You're       not   kidding.   It           talks. As they chatter, Tony moves on with a movement of the head for Manny.  ""Later."""
transvestite, What about you sugar -- you wanna party?
tony," Yeah     with whose cock,                honey?"
angel,"Go    fuck            yourself,     Tony."
tony,What's    he    hear   I    don't      hear.
tony,Oh    yeah?
tony,"You worry too much, mi hermano.  Like the man says, 'when you got 'em by the balls, their hearts and minds gonna follow' --hunh? Tony     winks    and   walks   off."
tony," 'Oh yeah America! Love-to          love      you baby, oh yeah!'"
tony," Aw fuck.... The game, leaving      him   behind,   shifts   downfield."
continued,12 12 Angel is walking towards them.       Tony signals him.
15,REFUGEES 15
guards,16
