Speaker,Dialogue
brandon voiceover,I would've stood there all day to sink one.  Just to see that smile...
brandon voiceover,"To pop, sports were a religion.  To me, it was about purity, a place where all wrongs could be made right, or at least temporarily forgotten.  I was going to fill the whole house with trophies for him.  There was no doubt in my mind, I was going to make him happy..."
brandon,"Last play.  Slant red, right back on two.  On two, Scottie. It's a lock.  A guaranteed TD.  I've already seen it.  So relax. There's nothing to worry about 'cept one thing -- after we win and they're shoving cameras in your faces, I don't want to hear any ""Hi moms.""  Guys, it's overdone, the fans are tired of it and if you have to thank some one you can just thank me.  See you in the end zone."
brandon voiceover,"I'd been a quarterback since pee-wee football.  Set high school records.  Won state championships.  I wasn't driven by joy, it wasn't winning as much as terror, pure and simple -- fear of losing."
tv announcers,"South West Nevada needs a score.  Seven seconds on the clock. 22 yard line.  Win or lose, this has been a spectacular season for Lang.  The big question, should he turn pro now or wait until -- Lang's got the snap--"
brandon voiceover,... My first thought was I can tape it and play next week.  Then I puked.
brandon,What's the rehab time?
brandon,When do I play again?
brandon,The patient's got a question!
surgeon voiceover,"Football's done, son..."
man's voice,"Brandon... Brandon, it's me.  BRANDON opens his eyes, focuses on his FATHER ."
brandon's dad,You okay?  I saw what happened on the tv.  Helluva thing that happening like that.
brandon's dad,I brought some flowers.  From downstairs in the shop.
brandon's dad,"I'm thinking of getting into a new program, Brandon."
brandon,"Could you get him out, please?"
brandon's dad,"It's okay, we're fine, I'm his father."
brandon,Just get out!
brandon's dad,  He didn't recognize me.  Must be all the drugs and all.  Boy's been through a lot.
brandon voiceover,"It doesn't rain much in the desert.  Maybe it was that, or maybe the look on my mother's face, or how fast coach left after getting me up the steps, but I swore then and there -- no matter what, I'd get back -- I would play again..."
omit, EXT. SOUTH WEST NEVADA UNIVERSITY TRACK - DAY
brandon voiceover,Doc told me it would take years to heal.  One bad hit and it'd be over.  But the team needed me and I had to play to get drafted. I figured I'd take a chance...
brandon voiceover,Every minute of recovery I'd dreamt about this moment.  There were NFL scouts in the stands.  I knew what happened next.
brandon,Let's ease back into it with our bread
brandon voiceover,"...It was over.  I could've gone out with class, a gritty smile and a little wave to the crowd from a stretcher, instead I opted to go psycho on national tv."
jim rome,"Welcome to the jungle!  Hey clones, do you believe this idiot?! That cannot happen!  This is college football, not the ultimate fighting championship!  What we have here is too much muscle and not  enough brain mass -- this is why we need a life-time ban!  Make an example out of him!  Because the sport deserves better than this!  Talk to me!"
brandon voiceover,"It made all the highlight films.  People wrote editorials.  Overnight I became the poster boy for the ""Dark Side of Sports."""
psychiatrist,"Who did the referee represent, Brandon?"
brandon,He represented the nearest guy I could grab.
psychiatrist,... Let's try again.
brandon voiceover,"Football wasn't a sport, it was my life.  Maybe I couldn't play anymore but I couldn't leave.  So I went with it,"
brandon,"--You've reached the Jessica Simpson hot line!  Jessica's going to tell you all about Nick's surprise birthday party and her rockin' new panty line at Wal-Mart, but first, here's a little fan trivia to win a VIP Gold Package back stage pass to Jessica's Omnicon Hotels Summer Tour--"
boss,"Got a job for you, Lang."
brandon,I'm in the middle of taping.
