Speaker,Dialogue
rick,"Helluva talent, that kid."
rick,Probably be in the bigs in another year.
melanie,"Zach? Are you ready? Mommy, can't be late again."
cut to:,INT. MELANIE'S HOUSE - ZACH'S BEDROOM
zach,I'm ready.
melanie,Come on baby. Don't do this to mommy. Not today.
zach,I don't want to go. Melanie hastily dresses her son.
melanie,"Zach, do you want mommy to get fired?"
zach,Yes.
melanie,If I get fired we won't have the money to go to Six Flags. Zach quickly dresses himself. CUT TO:
rick,"Must be something to have that kind of talent. He's just a kid, nineteen, twenty tops, and if he stays healthy and he stays focused, the world is his oyster. Guys like you and me, we squandered those opportunities long ago."
john,You.
rick,Huh? JOHN Guys like you...
rick,And me...
john,"... squandered opportunities. I, on the other hand, knew where I was going. I had that kind of drive, I just never had the talent."
rick,You knew where you were going?
john,Absolutely.
rick,At nineteen?
john,Without question.
rick,The only thing I knew for certain was that I would run to the corner store every day for beer.
cut to:,EXT. DAIRY MART - DAY
melanie,Lock your door. I'll be right back. Melanie opens her door.
zach,Mom?
melanie,What?
zach,I'm not thirteen. It's against the law to leave me alone in a car until I'm thirteen.
melanie,Come on.
john,I had priorities. I understood what it meant to have an attention span.
rick,You could focus?
john,I was the King of Focus.
rick,The Duke of Diligence?
john,The Count of Concentration.
rick,Duck.
john,Huh?
rick,The Polestar Prince.
melanie,Did you decide? ZACH I want Coke.
melanie,Get one.
zach,"No, Pepsi.  No, Seven-Up. Maybe root beer."
melanie,Make up your mind already.
zach,So many choices. A glance to her watch.
john,I'm just saying grow up. You can't keep drifting. RICK I thought I did grow up...
john,When you got married?
rick,Yeah...
john,You matured a little.
rick,It's a process.
john,"No Bueller, it's a decision. One you need to make. You can't keep running without direction. If you don't know where you're going you'll never get what you want. CUT TO:"
zach,I want Sobe.
melanie,Too bad.
zach,I don't want Coke. I want Sobe.
melanie, We'll take the soda.
clerk,Two dollars and... MELANIE Hold on a minute. Please?
customer,Come on lady.
melanie,Get your Sobe.
rick,I thought I got direction...
john,When Cindy had kids? RICK Yeah...
john,"They gave you purpose. But purpose, my friend, is not direction."
rick,East.
john,Huh?
