Speaker,Dialogue
third draft,"September 18, 1984"
alec,Wendy Beamish and Billy Hicks? They were in a car accident?
electric doors,"zip open again, introducing JULIANNA VAN PATTER , another freshman in life, but her sleek style gives her a certain sexual sophistication. She is accompanied by her dark, interesting DATE as she joins her friends and the Cops."
jules,"They're dead, aren't they? Everyone ignores her as Alec hands his card to the Cops."
alec,"Officers, I'm Alec Newberry with Congressman Langston's office. Leslie whispers to Jules, while Alec and the Cops talk."
leslie,I think they're okay.
jules,Thank God.
her friends,"Wendy. Oh, my God. Are you all right???"
wendy,I'm fine. It's the car my father gave me for graduation that's totalled.
wendy,How much do I owe you?
jules,"He almost killed you. Destroyed your car, and you're paying...?"
leslie,"Jules, please. As Leslie comforts her, Wendy is looking over Jules' Date who hovers in the distance."
wendy,Is that your date? The naked man wanders past them.
jules,"No, that's my date! As usual, Jules has managed to make Wendy laugh, Just as the Cops approach her."
wendy,No.
ki rbo,'I'm Mr. Hicks' legal counsel and he's not required to take any tests.
cop 1,"You're a little late, Counselor. He's in the van giving blood right now. The Cops start toward the electric doors as Kirbo and Alec follow. Leslie helps Wendy with the bill. CAMERA FINDS Jules whispering dramatically to her Date."
jules,I'll have to be with her all night. They don't know if she's going to make it.
date,She looks fine.
jules,Shock. She could black out at any second... I'll call you... Jules joins Leslie and Wendy.
leslie,He's cute.
jules,Too young... and don't you both start on your father complex theory.
kirbo,"We're dealing with a first offender here, and since Ms. Beamish doesn't want to press charges, whaddya say we just let this one slide, Officers? They reach the back of the mobile van, where we see BILLY HICKS, a handsome daredevil, playing his saxophone, wearing handcuffs, for two good-looking nurses and Kevin, who is trying to give him black coffee."
kevin,I wouldn't strike a match near his blood.
alec,Billy -- four months after graduation and you're still acting like every night's a fraternity party. Aren't you even concerned about Wendy?
kevin,Severe. She might have finally exceeded the limit on her father's Visa. Billy smiles with relief as the Cops lead him toward their car.
alec,Will you both get serious. He's being arrested for drunk driving.
billy,"Drunk maybe. But I don't know if you could call that driving. Wendy, Leslie and Jules come from the hospital, just in time to see Billy being put into the cop car. Wendy rushes to Billy and they embrace."
billy,"Sorry, babe... sorry."
wehdy,"We'll be right behind you! They all move toward Alec's car except Kirbo, who sud- denly notices'someone. He becomes mesmerized as he falls away from the group and starts back for the hospital."
kirbo,"Dale?... Dale Biberman? She hesitates, somewhat puzzled."
kirbo,You don't remember me.
dale,"I do, but I'm trying..."
kirbo,Kirby Kreager. You were a senior when I started Georgetown.
dale,Kirby... It's been four years. How are you?
ki rbo,I graduated!
dale,I always knew you would.
kirbo,"And I'm a lawyer.  I mean I'm a waiter, studying to be a lawyer... and you became a doctor... Just like you said you would."
dale,Almost. I'm finishing my clinical.
kirbo,Dale Biberman. I can't believe it. Do you still like Woody Allen movies? There is a big COMMOTION at the other and of the hail.
dale,"I've got to go. Nice seeing you. She races down the hall, joining paramedics wheeling in a large black man on a gurney. His hysterical wife runs screaming behind them."
kirbo,Madly in love.
postgrad,"Hey, Billy, where's the fifty you owe me..."
billy,"Alec, could you kinds burn a little rubber? Alec turns the corner as Billy continues."
billy,Thanks for bailing me out.
jules,Again.
jules,When are you going to get a new car? One that truly expresses your lifestyle as the perfect couple.
leslie,"Not everybody got recruited out of school into international banking, 'moneybags.'"
alec,Besides... My mom and dad gave us this car. I think I was conceived in the back seat.
kevin,It's still sticky.
wendy,"Oh, God. Wait 'til my father hears the car is totalled."
billy,"I'm gonna get you a new car, Wendy. Everyone screams in disbelief as they go into St. Elmo's. Alec, Leslie, Jules, Wendy, Kevin holds the door open, but no one thanks him."
kevin,"You're welcome. You're welcome. A young, burned-out UNDERGRAD  follows."
kevin,"You're not welcome, Clayton. How's school?"
clayton,Baroque. Thank you very much. How's life after school?
kevin,"Like getting slam-dunked against a brick wall, thank you very much."
clayton,College is the last womb. Got a cigarette for a lowly undergrad?
kevin,If you tell me the meaning of life?
clayton,Life? Life's like acne. It has to get worse before it gets better.
alec,Wally! You let undergrad punks at our tables???
wally,"Relax, Alec... they've only been there ten minutes."
alec,"Yeah, well, we've been here for four years. Alec, Leslie, Jules, Wendy, Kevin and Billy  take their usual chairs as Kirbo drops off a large pitcher of beer."
billy,"Hey, I need a real drink. Kirbo is long gone. Kevin pours."
kevin,Waiters are like cops. Never around when you need one. Kevin and Alec begin bouncing quarters from the edge of a table into their beers -- obviously some ritual.
billy,Will somebody get me a screwdriver?
jules,And a hammer.
alec,You know what it means to have a suspended license for drunk driving on your record?
billy,"Yeah, Al. It means I won't ever be able to be a cop in D.C... Hey, Wend, you're not angry are you?"
wendy,"No, I'm not angry."
