Speaker,Dialogue
mark,"In grid section fourteen twenty-eight, the particles appear predominantly ""coarse,"" but as we move to twenty-nine, the particles are much finer, and should be ideal for chem analysis."
martinez,"Mark just discovered ""dirt."" Alert the media."
mark,"What's your job today, Martinez? Confirming the MAV is still upright?"
martinez,Visual inspection of equipment is imperative to mission success.
lewis,"Which leads to Martinez responding, which leads to us listening, which leads to me being annoyed."
mark,"Martinez, Commander Lewis would like you please shut your smart mouth."
voice,Speaking for the smart people of the world...
beck,We would prefer you use a different adjective to describe Martinez' mouth.
martinez,Did Beck just insult me?
mark,Doctor Beck. And yes.
voice,"Happy to turn their radios off from here, Commander..."
johanssen,Just say the word.
mark,"Johanssen, constant communication is the hallmark of a --"
lewis,Shut `em off.
alex,"Accepted. How many samples do we need, Commander?"
lewis,Seven. One hundred grams each. Drill at least thirty centimeters down.
johanssen,Um... Commander? You should come inside...
lewis,What is it?
johanssen,We got a mission update. Storm warning.
lewis,I saw the warning in the morning briefing. We'll be inside long before it hits.
johanssen,They've upgraded their estimate.  The storm's gonna be worse.
lewis,"""...twelve-hundred kilometers in"
johanssen,That's tracking right towards us.
lewis,"""...based on current escalation, estimate a force of...  ""Eighty-six hundred Newtons."""
mark,What's the Abort Force?
beck,Seventy-five hundred.
martinez,Anything above that and the MAV could tip.
vogel,We're scrubbed?
lewis," ""Begin abort procedures."""
martinez,Maybe it won't be as bad as they say.
vogel,They're estimating with a margin of error. We can wait it out. 
mark, Let's wait it out.
johanssen,Commander?
lewis,Prep for emergency departure.
mark,COMMANDER --
lewis,We're scrubbed.
lewis,"Visibility is almost zero. If you get lost, home in on my suit's telemetry. The wind's gonna be rougher away from the Hab, so be ready."
mark,Hey. Maybe we could shore up the MAV. Make tipping less likely.
lewis,How?
mark,We could use cables from the solar farm as guy lines.
johanssen,WATNEY!!!
lewis,What happened?
johanssen,Something hit him --
lewis,"Watney, report --  WATNEY, REPORT!"
johanssen beck,"He's offline. I don't know -- Commander, before we lost where he is -- telemetry, his decompression alarm went off --"
lewis johanssen,Shit! Johanssen where did -- He was right in front of you last see him? me and then he was gone. He flew off due west --
johanssen, I can't see anything --
vogel,Doctor Beck! How long can a person survive decompression?
beck,Less than minute.
lewis,Line up and walk west. Small steps. He's probably prone. We don't want to step over him. 
martinez,Commander -- The MAV's got an 8 degree
lewis,Copy that --
beck,"Johanssen, Watney's bio-monitor sent something before going offline. My computer just says ""Bad Packet"" --"
johanssen,It didn't finish transmitting.  I have the raw packet. It's plaintext:
beck,Copy.  Blood pressure zero. Pulse rate zero. Temperature normal.
lewis,Temperature normal?
beck,It takes a while for the... it takes a while for the body to cool.
lewis,"Copy. If it tips, can you launch before it completely falls over? "
lewis,Copy that. Everyone home in on Martinez' suit. That'll get you to the airlock. Get in and prep for launch.
vogel,"What about you, Commander?"
lewis,"I'm searching a little more. Get moving. And Martinez, if you start to top, launch."
lewis,"I just ordered you to. You three, get to the ship.  GO."
lewis,"Johanssen, would the rover IR camera do any good?"
beck,What's she thinking? She's a geologist. She knows IR can't get through a sandstorm.
vogel,She's grasping. For anything.
martinez,Commander. We're tilting 11.6 degrees. One good gust and we're tipping.
martinez,"No way. It's made to see Hermes in orbit, not the metal in a single suit."
beck,"Commander, I know you don't want to hear this, but Watn... Mark's dead."
martinez,Roger.
beck,My friend just died. I don't want my Commander to die too.
lewis,Nothing?
martinez,It can barely see the Hab. There's not ENOUGH MET--
johanssen vogel,13 degrees -- -- We're past balance. We'll never rock back --
beck,Let it tip. We can't leave her.
martinez,"We'll never be able to fix it if it tips. I got one trick left, then I'm following orders."
vogel,You are firing the OMS? MARTINEZ JOHANSSEN
beck,Commander. You need to get back to the ship. Now.
martinez,"Agreed. He's gone, Ma'am..."
martinez,Still at pilot release. Ready for launch.
lewis,Launch.
teddy,"At around 4:30 a.m., central standard time, our satellites detected a storm approaching the Ares 3 mission site on Mars. "
mark,Fuck.
mark,Okay. Okay...
