Speaker,Dialogue
sam, Mommy got sick and it happened  just like that and there was  nothing anybody would do.  
sam," If we start asking why we'll go  crazy.  So, rule number one.  We don't ask why."
annie," Why? I just want to know why?  That's my first rule.  I always  ask why.  Come on.  Tell me.  C'mon, c'mon, c'mon --"
seth," There's no why, Annie.  I'm  just not up for it.  I never  said I was."
annie, Is there somebody else?
seth, Nope.
annie," You don't love me, is that it?"
seth, Nope.
annie, How about ... you're too  narcissistic to commit to  another human being in a long-  term way.
seth,   That's good.
suzy," Five minutes in the microwave.  Any one of them, five minutes  and done.  Ready to eat.  Do  you know how to make juice?"
sam, Microwave.  Five minutes.
annie, You take the microwave?
seth, What am I going to do with a  microwave?
annie," You turn it on, you open it and  you stand in front of it for a  very long time."
seth, So you're angry.  Big deal.
rob," Young man, it's none of my  business, but maybe you should  talk to someone.  I myself  have consulted a professional.  I used to be up tight."
sam," Hypnotherapy...Shiatu Massage...  Loss of Spouse support groups...  Single parent discussion nights...  Parents without partners.    Partners without parents.  People who need people.  Guys  who go into the woods, beat  drums and bond.  Get a shrink.  Hug a friend.  Hug yourself."
sam,   What I really think is we need  a change.
rob," Good idea.  Take a few weeks  off, get some sun, take Jonah  fishing --"
sam,   A real change.  New city.  Someplace where every time I go  around a corner I don't think  of Maggie.
sam, I was thinking about Seattle.
laurie," Honey, he wasn't right for you."
annie,   I know.
laurie," He wasn't even wrong for you,  like cosmically wrong, so don't  beat up on yourself for  wasting...however long it was."
annie, I know.  
laurie, Maybe you should see a shrink.
annie, I want my money.
laurie, Go home for the weekend.
annie,   How does a blonde do a high-  five?
jonah,"   Dad says I'm going to get used  to it, but I don't think you  can ever get used to a  designated hitter."
suzy,"   Eventually, in a few months,  you'll start seeing women,  you'll meet someone."
sam," Move on.  Right.  That's what  I'm going to do.  In a few  months, boom, I'll be fine,  I'll just grow a new heart."
suzy, I'm sorry --
greg," Sam, she didn't mean --"
sam," I know, I know.    Look, it doesn't happen twice."
annie," I'm going to meet someone,  someone nice and stable who  wears a hat so he won't catch a  cold, and I'm going to marry  him and have three children  and live happily ever after.  I mean, I am not cut out for this  --"
diane, For what?
annie, For life as we know it.
laurie, Just make sure he isn't fat  like my Michael or you'll spend  your whole life worrying he's  going to drop dead.
judith," God, you guys are so romantic."
annie, Do you know how long romance  lasts?    That long.
diane, Steven still brings me flowers  every Friday and we've been  married 10 years.
laurie,"   Here, darling, have some Tic  Tacs."
annie, The next time you see me I am  going to be incredibly happy.
sam," I'm your dad.  Don't ever  forget that.  That's rule  number two.    It's you and me, kid."
annie,   I guess it's just us.
walter, The short one with black hair  is your cousin Irene --
annie, -- who's married to --
walter," Harold, who ran away with his  secretary but came back --"
annie, -- because Irene threatened to  put the dog to sleep if he  didn't --
walter, And your brother Tom is a  psychology professor and is  married to...Betsy --
annie, -- who is the most competitive  woman in the world --
walter," Your Uncle Milton lost all his  money in a Puerto Rican  condominium that went belly up,  don't mention the IRS or the  Federal prison system.  Your  mother is Barbara, your father  is Cliff --"
annie, I hope he doesn't get out his  slides.
walter, Am I what they had in mind?
annie, They're going to love you.
barbara, Everybody! Annie has an announcement --
annie, Walter and I are engaged!
irene," That's wonderful, Annie.  I  hope it lasts... for years  and years."
betsy,   Do you have a ring?
annie, No.  Not yet.
betsy, Oh.  Well.  How will anyone  know?
tom," Because you're going to call  them all and tell them.  Congratulations, Walter."
cliff, Are you all right?
walter, It's nothing.  Nothing.
annie, It's probably just the flowers --
barbara, We'll move them --
walter, Don't touch them.  I feel  terrible sneezing at a time  like this.  This is a big  moment for me --
annie,"   He's allergic to everything,  don't worry about it --"
harold, Bees.  I'm allergic to bees.
cliff, Not salmon I hope --
annie, If he eats one tiny piece of a  nut --
walter,   My head swells up like a  watermelon and I drop dead.
irene, It's the same with Harold and  bees.
cliff," Your mother and I had salmon at  our wedding, and I really think  a wedding without cold salmon --"
walter, I'm not allergic to salmon.  I  don't think.  But you never  know.
harold, You never know.
barbara," Oh, honey, I feel terrible, we  used up this magnum of  champagne we were saving on  something else, what did we use  it for?"
tom, Uncle Milton's parole --
barbara, Right.
uncle milton, And it was delicious.
barbara," It was, wasn't it, Milton  darling --"
betsy," When are you getting married,  Annie?"
cliff, In early June.  In the garden.
harold, Does it have to be in the garden?
irene, What about Harold and bees?
barbara, We'll spray you.
cliff, Cold salmon.  A lovely cucumber  salad.  Strawberries.
walter, I'm afraid I'm allergic to  strawberries.
cliff, No strawberries.
annie,   Is that all right with you?
walter,   Today I consider myself the  luckiest man on the face of  the earth.
irene, What are you wearing?
annie, I don't know.
betsy," I wish you would wear my dress.  I only wore it once, and you'll  barely have to do anything to  it except take it in in the  bust --"
barbara, I have something that might do  --
barbara, The Historical Society wanted  this and I never would give it  to them --
annie," Granny's dress.  Oh, Mom."
barbara," I notice these things are back  in fashion.  Oh, honey.    He's a lovely man, Annie."
annie," I know.  He's wonderful, isn't  he?"
barbara, Are his folks nice?
annie, You'll love them.  We're going  down to D.C.  tonight to be with  them Christmas morning.
barbara, How did it happen?
annie," It's silly, really.  I mean,  I'd seen him at the office,  obviously I'd seen him, he's  the associate publisher, and  then one day we both ordered  sandwiches from the same place,  and he got my lettuce and  tomato sandwich on whole wheat,  which of course he was allergic  to, and I got his lettuce and  tomato on white."
barbara,   How amazing.
annie," It is, isn't it? You make  millions of decisions that mean  nothing and then one day you  decide to order takeout and it  changes your life."
barbara, Destiny takes a hand.
annie," Oh, please.  Destiny's just  something we've invented  because we can't stand the fact  that everything that happens is  accidental."
barbara, Then how do you explain that  you both ordered exactly the  same sandwich except for the  bread? How many people in this  world like lettuce and tomato  without something else like  tuna?
annie, It wasn't a sign.  It was a  coincidence.
barbara," I was in Atlantic City with my  family.  Cliff was a waiter.  He talked me into sneaking out  for a midnight walk on the  Steel Pier.  I've probably told  you this a million times, but  I don't care.  And then he held  my hand.  I was scared.  All  sorts of thing were going  through my head.  But after a  while I forgot about them.  At  one point I looked down, at our  hands, and I couldn't tell  which fingers were mine and  which were his.  And I knew."
annie,   What?
barbara, You know.
annie,   What?
barbara, Magic.  It was magic.
annie,   Magic.
barbara," I knew we would be together  forever, and that everything  would be wonderful, just the  way you feel about Walter.  Walter.  It's quite a formal  name, isn't it?    One of the things I truly knew  was that your father and I were  going to have a wonderful time  ... in the sack I believe you  call it --"
annie, Mom!
barbara," Of course it took several years  before everything worked like  clockwork in that department,  so don't be worried if it takes  a while --"
annie," Mom, we already..."
barbara," Well, fine, fine.  Fiddle da  dee.  And how's it working?"
annie, Like... clockwork.
barbara, So you'll get married in a new  dress.
annie, It's a sign.
barbara,   You don't believe in signs.
annie, They loved you.  I told you  they would love you and they  did.
walter, I love you.
annie," I love you, Walter.    Did anyone ever call you  anything other than Walter?"
walter, Nope.
annie, Even when you were young?
walter, Nope.  Not even when I was  young.
walter, You sure you don't want to  drive with me?
annie," How will I get back to  Baltimore Saturday?    Oh God, I forgot my present for  your stepmother -- I took it  inside by accident."
walter, I'll wait.
annie, Don't be silly.  I'll just be  ten minutes behind you.
annie, Give me a break.
radio voice, The subject of the evening's  medical update is You and Your  Spleen and our host --
radio voice," Coming up, Jingle Bells  backwards, sung by the New  Jersey Cape Mayettes --"
annie, I don't believe this --
