Speaker,Dialogue
king acrisius,Now we end the debate about tactics... and begin to plan for victory.
night,The Dog approaches a doorway; stops to watch from the shadows.  INT. THE PALACE OF ACRISIUS - BEDCHAMBER - DOG'S POV -
night,"In the dim bedchamber, the SILHOUETTE of QUEEN DANAE as a LADY-IN-WAITING removes her gown, revealing the Queen's perfect body as she slips into bed. The Lady-in-Waiting leaves. The Dog's eyes. He moves forward."
queen danae,My King! Has the strategy been set so quickly?
reverse angle,"The looming figure looks exactly like King Acrisius, including the distinctive scar. He regards her hungrily."
queen danae,"Come to your Queen, my King."
another angle,"Queen Danae, PREGNANT NOW, and weeping. Her arms are bound. A ROYAL ENTOURAGE is gathered. The women weep, the men agonize. Palace Guards lift the Queen into a chest and chain it closed. On the King's signal, the Guards carry the chest to the edge and drop it into the rough sea. We HEAR a SCREAM from within. Some members of the Royal Entourage look with scorn at their King, outraged by this double murder. Acrisius registers their disapproving looks and angrily turns to leave the promontory. WE SEE in his face what the others do not -- shame and doubt. IN THE WATER BELOW, the chest rights itself and rides out on the tide."
king acrisius,"He cuckolds me in my castle, rapes my precious Queen! This is a low, conniving God... But I have bested him on this day and humbled the great Prime."
king acrisius,Tell me what the Priests say!
steward," Tiamat... Tiamat, Queen of the Deep."
king acrisius,"Yes, Tiamat! And today I have honored her. The King whirls and staggers up the crest of the dune."
king acrisius,I've taken Zeus' whore and the bastard she grows in her belly and thrown them to Tiamat in her rough sea! (toward the moonlit
king acrisius,"so that Zeus will know I despise and disdain him and spit on his foul name! The Steward shrinks from this blasphemy, eyes darting in fear. ON THE CREST the King is silhouetted in the moonlight, arms raised defiantly toward the heavens, when suddenly -- -- his figure is seized by some violent force, shaking his being. A HORRIBLE SOUND                                   and THE KING'S BODY GROWS LARGER AS IT DISTORTS IN"
old man,Thoth the Quick... (sensing the boy's
thoth,My lord.
zeus,"(rumbles, like"
tiamat,We don't negotiate with them! We dictate to them. Their place is to beg. They have forgotten their role and have denied us the sustenance of their prayers.
aphrodite,Our mercy will give them reason to be grateful. They will bow down and whisper our names with more passion than before.
tiamat,"They will bow down when we snap their backs! Mercy? We are Gods! Some of us remember that and are not afraid -- Zeus has had enough: furious ARCS OF LIGHTNING jump to the walls, the eagle beats its wings in rage."
zeus,"Silence! Or learn what it is to be afraid! The debate is over, the votes cast... Zeus points to a golden tray; it bears TEN chips of alabaster versus TWO shards of obsidian."
zeus,"We guarantee an armistice, we shield the bridegroom and the Joppan royal family. (turning again on"
set,And if they refuse our terms?
zeus,They have suffered terrible losses. They will not pass up a chance for peace.
tiamat,"Soon enough, Set. Zeus has grown weaker than I knew. Set gestures at the white chips on the tray as he picks up the two black shards representing their votes. He hands one to Tiamat."
set,So have they all. They no longer see clearly.
tiamat,"We will manage these thick-witted Humans to our own ends.  Yes, we will be bound by great Zeus' rules... until their fragile membranes tear. We dare not interfere with these insects..."
"the long war with the gods has wounded this city, but","life goes stubbornly on. Among the war-torn buildings is a bustling market. CITIZENS eye the wares. MERCHANTS, PERFORMERS, noise, and MUSIC."
"superimpose: joppa, capital of the dominion of illyria",Suddenly the market falls SILENT. Fear grips the crowd. An occurrence rare in the world of Men -- AN OLYMPIAN
