Speaker,Dialogue
written by, Peter Stone
reggie,Don't tell me you didn't know it was loaded.  Sylvie!
reggie,Isn't there something constructive he can do -- like start an avalanche?
sylvie," Va jouer, mon ange."
sylvie,When you start to eat like this something is the matter.
reggie,Sylvie -- I'm getting a divorce.
sylvie,a alors! From Charles?
reggie,"He's the only husband I've got. I tried to make it work, I really have -- but --"
sylvie,But what?
reggie,I don't know how to explain it. I'm just too miserable.
sylvie,It is infuriating that your unhappiness does not turn to fat!
sylvie,But why do you want a divorce?
reggie,Because I don't love him.
sylvie,But that is no reason to get a divorce!
sylvie,With a rich husband and this year's clothes you will not find it difficult to make some new friends.
reggie," I admit I moved to Paris because I was tired of American Provincial,"
man,Does this belong to you?
peter,"Oh, forgive me.  Is this yours?"
reggie," It's hers. Where'd you find him, robbing a bank?"
peter,"He was throwing snowballs at Baron Rothschild.  We don't know each other, do we?"
reggie,"Why, do you think we're going to?"
peter,I don't know -- how would I know?
reggie,I'm afraid I already know a great many people. Until one of them dies I couldn't possibly meet anyone else.
reggie,Quitter.
peter, How's that?
reggie,"You give up awfully easy, don't you?"
sylvie,"Viens, Jean-Louis, let us take a walk. I have never seen a Rothschild before."
peter, Clever fellow -- almost missed me.
reggie,I'm afraid you're blocking my view.
peter, Sorry. Which view would you like?
reggie,The one you're blocking. This is the last chance I have -- I'm flying back to Paris this afternoon. What's your name?
peter,Peter Joshua.
reggie,I'm Regina Lampert.
peter,Is there a Mr. Lampert?
reggie,Yes.
peter,Good for you.
reggie,"No, it isn't. I'm getting a divorce."
peter,"Please, not on my account."
reggie,"No, you see, I don't really love him."
peter,"Well, you're honest, anyway."
reggie,"Yes, I am -- I'm compulsive about it -- dishonesty infuriates me. Like when you go into a drugstore."
peter,I'm not sure I --
reggie,"Well, you go in and you ask for some toothpaste -- the small size -- and the man brings you the large size. You tell him you wanted the small size but he says the large size is the small size. I always thought the large size was the largest size, but he says that the family size, the economy size and the giant size are all larger than the large size -- that the large size is the smallest size there is."
peter,Oh. I guess.
reggie,Is there a Mrs. Joshua?
peter,"Yes, but we're divorced."
reggie,That wasn't a proposal -- I was just curious.
peter,Is your husband with you?
reggie,"Oh, Charles is hardly ever with me. First it was separate rooms -- now we're trying it with cities. What do people call you -- Pete?"
peter,"Mr. Joshua.  Well, I've enjoyed talking with you."
reggie,Now you're angry.
peter,"No, I'm not -- I've got some packing to do. I'm also going back to Paris today."
reggie,"Oh. Well, wasn't it Shakespeare who said: ""When strangers do meet they should erelong see one another again""?"
peter,Shakespeare never said that.
reggie,How do you know?
peter,It's terrible -- you just made it up.
reggie,"Well, the idea's right, anyway. Are you going to call me?"
peter,Are you in the book?
reggie,Charles is.
