Speaker,Dialogue
written by:,Harve Bennett  Participating Writers Jack B. Sowards Samuel A. Peeples
saavik's voice,"Captain's log. Stardate 8130.3, Starship Enterprise on training mission to Gamma Hydra. Section 14, coordinates 22/87/4. Approaching Neutral Zone, all systems functioning."
sulu,Leaving Section Fourteen for Section Fifteen.
saavik,Project parabolic course to avoid entering Neutral Zone.
sulu,"Aye, Captain."
uhura, Captain... I'm getting something on the distress channel. Minimal signal... But something...
saavik,Can you amplify?
uhura,I'm trying...
sulu,Course change projected.
uhura,It's an emergency distress call!
saavik,On speakers!
voice, ... and many casualties.
uhura,This is the Starship Enterprise. Your message is breaking up. Give your coordinates. Repeat --
voice,"Enterprise, our position is Gamma Hydra, Section Ten..."
saavik,In the neutral zone.
voice,"Hull penetrated, life support systems failing. Can you assist us, Enterprise? Can you..."
saavik,Data on Kobayashi Maru! Tactical!
computer voice,"Subject vessel is third class neutronic fuel carrier, crew of eighty-one, three hundred passengers."
saavik,"Damn.  Mr. Sulu, plot an intercept course."
sulu,May I remind the Captain that if a Starship enters the zone --
saavik,"I'm aware of my responsibilities, Mister."
sulu, ... Now entering the Neutral Zone...
computer voice,Warning. We have entered the Neutral Zone... Warning...
sulu,Estimating two minutes to intercept.
saavik,"Stand by transporter room, ready to beam survivors, aboard."
uhura,"Captain, I've lost their signal!"
computer voice,"Alert. Sensors indicate three Klingon Cruisers, bearing 316, mark 4, closing fast."
saavik,Visual!
saavik, Battle stations! Activate shields!
sulu,Shields activated!
saavik,Inform the Klingons we are on a rescue mission...
uhura,"They're jamming all frequencies, Captain --"
computer voice,Klingons on attack course and closing.
saavik,"We're over our heads. Mr. Sulu, get us out of here."
sulu,"I'll try, Captain."
computer voice,"Klingon cruisers approaching,"
saavik,Visual!
saavik, Evasive action!
saavik, Engineering! damage report!
scotty's voice," Main energizer hit, Captain!"
saavik,Engage auxiliary power. Prepare to return fire!
a cadet,"Shields collapsing, Captain!"
scotty's voice," Captain, we're losing auxiliary power!"
saavik,Fire all phasers...!
spock,"No power to the weapons system, sir."
scotty's voice," Captain, it's no use. We're dead in space."
saavik,Activate escape pods. Send out the Log Buoy... All hands abandon ship. Repeat -- all hands --
kirk's voice," All right, open her up."
saavik,"Any suggestions, Admiral?"
kirk,"Prayer, Mr. Saavik. The Klingons do not take prisoners.  Captain."
spock,Trainees to the briefing room.
kirk,"Physician, heal thyself."
bones,That's all you have to say?
kirk,I'm not a drama critic.
kirk," Well, Mr. Saavik, are you going to stay with the sinking ship?"
saavik,"Permission to speak candidly, sir?"
kirk,Very well.
saavik, I don't believe this was a fair test of my command capabilities.
kirk,And why not?
saavik,Because... there was no way to win.
kirk,A no-win situation is a possibility every commander may face. Has that never occurred to you?
saavik,"... No, sir. It has not."
kirk,"How we deal with death is at least as important as how we deal with life, wouldn't you say?"
saavik," As I indicated, Admiral, that thought had not occurred to me."
kirk,Then you have something new to think about. Carry on.
bones,Wouldn't it be easier to put an experienced crew back on the ship?
kirk,"They'll learn. Galloping about the cosmos is a game for the young, doctor."
uhura, What is that supposed to mean?
kirk, Aren't you dead?
kirk, I assume you are loitering here to learn what efficiency rating I plan to give your cadets.
spock,I am understandably curious.
kirk,They destroyed the simulator room and you with it.
spock,"The Kobayshi Maru scenario frequently wreaks havoc with students and equipment.  As I recall you took the test three times yourself. Your final solution was, shall we say, unique?"
kirk, It had the virtue of never having been tried.
spock,Yours was not a solution which would have occurred to a Vulcan mentality.
kirk,"So you said at the time. Speaking of which, your protg's first rare -- a trifle emotional --"
spock,"She's half Romulan, Jim. The admixture makes her more volatile than -- me, for example."
kirk,"Than you. Yes, I see that. By the way, thank you for this."
spock,I know of your fondness for antiques.
kirk," 'It was the best of times, it was the worst of times...' Message, Spock?"
spock,"None of which I am consciously aware -- except, of course, happy birthday -- surely the best of times."
kirk,"Hrummm... and where are you off to, now?"
spock,The Enterprise. I must check in before your inspection. And you?
kirk, Home.
spock,Something oppresses you.
kirk,Something.
chekov's voice,"Starship log, Stardate 8130.4. This report classified MOST SECRET. Log Entry by Commander Pavel Chekov, Duty Officer. Starship USS Reliant on orbital approach with Ceti Alpha VI in connection with project code name GENESIS. We are continuing our search for a lifeless planet which will serve as a suitable test site for the Genesis Experiments. This is the 16th planet we have visited, so far, no success."
terrell,"Standard orbit, Mr. Beach."
beach,"Standard orbit, sir."
terrell,Any change in surface scan?
beach,"Negative. Limited atmosphere, dominated by craylon gas, sand and high velocity winds. Incapable of supporting life forms."
chekov,Does it have to be completely lifeless?
terrell,Don't tell me you've got something.
chekov, We've picked up a minor energy flux reading on one dyno scanner.
terrell,Damn! Are you sure? Maybe the scanner's out of adjustment --
chekov,I suppose it could be a particle of preanimate matter caught in the matrix...
terrell,"All right, let's get on the Comm-pic to Doctor Marcus. Maybe it's something we can transplant."
chekov,You know what she'll say...
carol marcus's voice, Something you can transplant? I don't know --
terrell,It might only be a particle of preanimate matter...
carol,Then again it might not. You boys have to be clear on this: there can't be so much as a microbe or the show's off.  Why don't you have a look? If it IS something that can be moved...
terrell," You bet, doctor. We're on our way!"
david,How can you let them pull that stuff on you? They're just lazy.
carol,And bored. I know. But maybe it IS something they can...
david,"Come on, Mother, that's just the military mentality. Never put off tomorrow what you can put off today. If there's one atom of life..."
carol,"I know, I know..."
david,"Well, don't have kittens. Genesis is going to work. They'll remember  you in a wreath with Newton, Einstein, Surak..."
carol, Thanks a lot. No respect from my offspring --
david,Par for the course... you teaming up with me for bridge after dinner?
carol,Maybe...
david,"Every time we have dealings with Starfleet, I get nervous.  We're dealing with something that COULD be perverted into a dreadful weapon. Remember that overgrown boy scout you used to hang out with? That's exactly the --"
carol,"Listen, kiddo, Jim Kirk was many things, but he was never a Boy Scout..."
kirk,Come.
kirk," Bless me, doctor; and what beams you into this neck of the woods?"
bones,'Beware Romulans bearing gifts.' Happy Birthday...
kirk,"Romulan Ale! Bones, you know this stuff is illegal --"
bones, I only use it for medicinal purposes. Don't be a pring...
kirk," Twenty-two, eighty-three..."
bones,Takes the stuff a while to ferment. Gimme.
bones, Now open the other one.
kirk,"I'm almost afraid to. What did you bring me, contraband Klingon --"
bones,More antiques for your collection -- Cheers!
kirk,"Cheers. Bones, these are... charming."
bones,Four hundred years old. You don't find many with the lens still intact.
kirk,Uh -- what are they?
bones,"For your eyes. For most patients of your age, I generally administer Retlax Five to restore flexibility of the lens."
kirk,But I'm allergic to Retlax.
bones,Exactly. Happy birthday.
bones, Slide them down your nose. Now look at me over the top. And you read printed matter through the bottom.
kirk, Amazing! I don't know what to say --
bones,Say thank you.
kirk,Thank you.
bones,"Damn it, Jim, what the hell's the matter? Other people have birthdays. Why're we treating yours like a funeral?"
kirk,"Bones, I don't want to be lectured."
bones,"What DO you want? Damn it, why isn't there a girl here? You know this has nothing to do with age. This is about you flying a goddamn computer console when you wanna be out hopping Galaxies."
kirk,"Spare me your notions of poetry, please. We all have our assigned duties and..."
bones,Bull. You're hiding -- hiding behind the rules and regulations --
kirk,And who am I hiding from?
bones,"From yourself, Admiral."
