Speaker,Dialogue
long shot,The quadrangle of Army buildings is quiet and deserted. A broken-down taxi drives in at one corner and slowly makes its way around the quadrangle. SUPERIMPOSED over shot is the LEGEND:
medium shot,"A small thin soldier in an undershirt and fatigue pants backs out of the screen door and into shot. He is wielding a frayed broom. This is PRIVATE ANGELO MAGGIO. He is violent and funny and sour and friendly. He sees Prewitt's legs but not his face, speaks as he sweeps a cloud of dust off the porch."
maggid,Fine way to pass the time. Good for the mind.
prew,"Hello, Maggio."
maggio,Prew...?
prew, I transferred out of Fort Shatter.
maggio,You quit the Bugle Corps...?
maggio,To here...?
prew, That's what the orders say.
maggio,You made a bad mistake. This outfit they can give back to Custer.
maggio,The Captain ain't in yet.
prey,I'll look around.
maggio, Maybe we borrow some money from a twenty per cent man and take a real trip to town some night.
phew,Maybe.
medium shot,"The Dayroom has a pool table, ping-pong table, a radio, etc. Moth-eaten, upholstered chairs line both walls. The place is empty as Prew enters. He looks around casually, sees the pool table in an alcove. He moves over to it, puts the bugle mouthpiece in his pocket, picks a cue from the rack on the wall. He switches on the light, chalks the cue."
prew,Prewitt. Transfer from Shafter.
warden,Yeah. I heard about you.
prew,"I heard about you, too, Warden."
warden,"Well, put up that cue and come along. This here's a rifle outfit, Prewitt. You ain't suppose to enjoy yourself before sundown. The Man's very particlar about little things like that."
trucking shot,"as Prew and Warden walk along the porch, Warden a few paces ahead. They go into the Orderly Room."
medium shot,"as Prew and Warden enter. Maggio is sweeping the room. MAZZIOLI, a bespectacled, intellectual-looking Private First Class, is at the clerk's desk, opening it, taking out papers, etc. Prew sits on a bench as Warden goes over to Mazzioli."
warden,Mazzioli! Grant went to the hospital yesterday. Did you make up his sick record? Did you make a note for the morning report?! You're the Compny Clerk. The lousy Sickbook is your job!
mazzioli,Those medics didn't get the Sickbook back till late yesterday -- I'll tend to it right now --
warden,Thanks. I already done it for you.
another angle,"Maggio has swept his way over to Prew. He stops sweeping now, stares at the other man as if still incredulous."
maggio,But you the beat bugler they got over at Shatter. You probly the best on this whole Rock.
prew,That's true.
maggio,"Well, friend, I feel for you. But from my position I can't quite reach you."
warden,Ten-sh-HUT!
holmes,"At ease. Good morning, men. Anything special this morning, Sergeant Warden? I've only a few minutes."
warden,"New man here, sir."
holmes,"Oh, yes. Bring him in."
prewitt,"Sir, Private Robert E. Lee Prewitt reporting to the Compny Commander as ordered."
holmes,"At ease.  Prewitt, I always make it a policy to talk to my new men. It's important for an officer and his men to understand each other. Now I have a fine smooth-running outfit."
holmes,"Plenty of room for advancement for a man who knows how to soldier. But he's got to show me he's got it on the ball. I don't know what you've been used to in the Bugle Corps, but in my outfit we run it by the book. What kind of trouble were you in over there?"
prew,"No trouble, sir."
holmes,"What made you transfer out, then?"
prew,"It's a personal matter, air."
holmes,Oh. I see...
holmes,"Something you wanted to ask, Sergeant?"
warden," Who? Me? Whv, yes, air. You had Corpral's stripes in the Bugle Corps, Prewitt. You took a bust to buck Private to transfer to an Infantry Compny. Why? Because you like to hike?"
prew,I dint have no trouble if that's what you mean.
warded, Or was it just because you couldn't stand to bugle?
prew,It was a personal matter.
warden,That's up to the Compny Commander's discretion to decide.
prew, All right. I was First Bugler at Shafter for two years. The topkick had a friend who transferred in from the states. Next day he made him First Bugler over me.
warden,And you asked out on account of that!?
prey,Maybe I just ain't sensible... But that's the reason.
warden, His feelings were hurt! Kids they send us now!
holmes,I've got a mighty sour Company Bugler here... but I suppose you wouldn't want that job.
prey,"No, air."
holmes," Well, we'll get your stripes back for you, maybe an extra one for good measure. You know why you were sent over here when you requested transfer?"
prew,"No, sir."
holds,"I pulled a few strings. I'm the Regimental Boxing Coach, Prewitt. I saw your fight with Connors in the Bowl year before last. With any luck you should have won it. I thought for a while, in the second round, you were going to knock him out."
prew," Thank you, sir."
holmes," Next year I'll hang your picture up there with the others, my boy."
prew,"I'm sorry, air. But I quit fighting."
prew,"I just stopped, sir... After -- Maybe you heard about what happened..."
holmeb,You mean that fallow you hurt -- the one that went blind?
medium shot,"During this shot Maggio can be seen in b.g. through door to Orderly Room. He pretends to be sweeping, but stops now and then to listen."
holmes,"Yes, it's too bad about that. I can understand how you feel. But those things happen in this game. A man has got to accept that possibility when he fights."
prew,"That's why I decided I would quit, sir."
holmes, it this way. What if all fighters felt like that?
prew,They don't.
holmes,Would you have us disband our fighting program because one man got hurt?
prew,"No, sir. I dint say --"
holmes,You might as well say stop war because one man got killed. Our fighting program is the best morale builder we have off here away from home.
prew,"I don't want it disbanded, sir.  But I don't see why any man should fight unless he wants to."
holmes,"It looks to me like you're trying to acquire a reputation as a lone wolf, Prewitt. You should know that in the Army it's not the individual that counts. If a man wants to get ahead he has certain responsibilities to fulfill that go beyond the regulations. It might look as though I were a free agent, but I'm not. Nobody is."
holmes,"Maybe you'll change your mind. In the meantime just don't make any mistakes in my outfit.  I've got to go into town. Is there anything else for me today, Sergeant?"
warden," Yea, sir! The Compny Pond Report's got to be made out. It's due TOMORROW --"
holmes,You make it out. Is that all?
warden," No, sir!"
holmes,"Well, whatever it is, you fix it. If there's anything that has to go in this afternoon, sign my name. I won't be back."
warden,He'd strangle on his own spit if I weren't here to swab out his throat for him.  Come on. I'll show you the Supply Room.
medium shot,as Prew and Warden enter and walk through. Maggio bobs his head approvingly at Prew.
warden," When you turned down Dynanite Holmes' boxing squad? You put your head in a noose. Things are soft for a boxer in his Compny. Otherwise, you better know how to soljer."
phew,I can soljer with any man.
warden,This ain't the Bugle Corps -- this is straight duty.
prew,I'll take my chances.
warden,Since when is this place gettin to be the Royal Hawaiian?
prew,Who's she?
warden,His wife. Captain Holmes'.
warden,"You'll fight, Prewitt. You'll fight because Captain Holmes got a bee in his hat he needs a winnin team to make Mayor. And if you don't do it for him you'll do it for me. I only been in this outfit eight months myself but I learned one thing. My job is to keep him happy. The more he's happy the less he bothers me and the better I run his Compny. So we know where we stand, don't we, kid?"
prew,"I know where I stand. I don't believe that's the only way a man can get along.  A man's got to make up his own mind and go his own way. It he don't, he's nothin..."
warden,"Maybe back in the days of the pioneers a man could go his own way. But not in our time, kid. Today you got to play ball. You got to divide it all by two."
warden,Lava! Can't I once walk by this Supply Room and find you workin with both hands!
leva, I can't do no better on what you people pay me.
warden,"Draw some supplies for this man.  That's G Compny barracks over there. Get rid of your bags and come back here, and Leva'll find you a cart to lug your stuff over in. Save you makin four five trips."
prew, Okay.
warden,"I just hate to see energy wasted. Any kind. Besides, you'll be needin yours."
leva,Her and them sweaters.
warden's voice,"Army women... They're cold, they got no more warmth than a diamond. There's no pleasure in them..."
leva's voice,"Yeah, but this one knows the score... Like I been tellin you."
warden's voice, Is that right?
leva's voice,"Okay, not around here. But I was back at Fort Bliss with Holmes. When they was married only a year or two. I heard plenty about the lady then. Plenty."
warden's voice,You heard.
leva's voice,"Okay, never me. But a lot of them. I know some of the Use she played 'around with, don't tell me."
warden's voice,I ain't tellin you. You're tellin me.
karen,"Good morning, Sergeant."
karen,I'm looking for my husband.
warden,"Captain Holmes just went in town, ma'am."
karen,"Oh. Of course, He was to have left some things for me.  That he was to have purchased. Do you know anything about them?"
warden,"No, ma'am, I don't. Is there anythin I can do for you?"
karen,He's been telling me quite a bit about you lately. My husband. He says you're very efficient.
warden,"Yes, ma'am."
karen,"What is it that makes you so efficient, Sergeant?"
warden,"I couldn't help it if I was born smart, ma'am."
karen,"I love that. Well, good-bye, Sergeant."
leva,"But man, she sure is one, ain't she?"
warden,One what?
leva,One woman.
warden, I've seen better.
holmes,"I'm sorry I'm so late. And about dinner, I --"
karen,It doesn't matter.
holmes,-- I got tied up with General Slater. Bumped into him at the Officers' Club.
karen,Yes? What did the General have to say?
holmes,"Success, he said. Success in war, success in peacetime... And not a word about my promotion... There are times I think the Old Man's just waiting to ship me down...  started right off this morning... trouble with a new man..."
karen,"If you'd spend less time buttering Generals and more time with your Company, maybe you'd get that promotion."
holds,The Company takes care of itself. Or my Topkick takes care of it.
karen,I went over there this morning looking for you.
holmes, I had some business to attend to in town. During the afternoon.
karen, From the way you look I gather your business wasn't too successful.
holmes,Now what does that mean?
karen,Dana. Give me credit for a few brains.
holmes,"How many, times do I have to tell you I haven't any other women before you'll believe me?"
holmes voice,"If it were so, don't you think I'd admit it? The way things are between us now? What right have you to always be accusing me?"
karen,What right?
