Speaker,Dialogue
cassie,"Ah, negative on that request commercial freighter 'Nan-Shan'.  I've already got an inbound on that approach pending a beacon-fix.  Hold on my mark until I get back with some confirmation.  Rimward Traffic Control out."
parsons,"That's the second time I ran it, and it still reads the same."
cassie,Better tell the boss.
parsons,Toss you for it.
hiroko,Fuck!  Holo off.
hiroko,What kind of 'something'?
hiroko,I'm on my way.
urioste,You didn't wipe your feet coming in.
kamen,"Well, it's okay.  You didn't tell me it was monsoon season going out."
parsons,"Hey, buenos dias, cowboy.  When d'you blow in?"
kamen,Just got back.  Missed anything?
parsons,"Ahh, don't pay any attention to Urioste. She's still pissed that Noguchi wouldn't let her go off on your hunting trip."
kamen,"Wasn't my trip, I just did the driving. 'Sides, freezing my butt off out in the wet taking pot-shots at the local wildlife isn't my idea of a good time, either."
parsons,Where'd you leave them?
kamen,Camped out by the navi-beacon out on Linson's Range.  They're making their own way back tomorrow.
cassie,MarsCo went belly-up on the Dow Jones.
kamen,Shit.  When?
cassie,Yesterday.  We got the Network feed from Gateway; it was the top story on 'Sixty Seconds'.  Biggest market crash since twenty-four.
kamen,Fucking great.  I invested some money in them.
cassie,"You win some, you loose some."
kamen,"I lose 'em all, that's why I'm still out here on this rock.  Anything else you wanna ruin my day with?"
cassie,"No, but I got something that might interest you."
hiroko,What've you got?
cassie,A pair of incomings.  They popped-up on the medium-range about thirteen twenty-four local time.
parsons,"We figured on it being a magnetic anomaly, but we ran a back-trace just to make sure."
cassie,Yeah.  Turns out they dropped straight out of hyperspace.
hiroko,Sounds like a couple of escape shuttles.
parsons,That's what we thought.
hiroko,Have you got an updated Lloyds' Almanac to cross-reff them through?
parsons,Done it already.  Nothing matches.
cassie,"And if you thought that was interesting, watch this..."
kamen,Jesus.
parsons,"Yeah, exactly.  Those're pre-programmed course adjustments you're looking at."
kamen,"Tactical nukes, maybe?"
hiroko,Where're they headed?
cassie,"We ran a trajectory simulation.  If they carry on along that path, it's possible they'll make intra-orbital insertion."
hiroko,"I don't know what to make of this.  Get a copy of the telemetry relayed back to Antarctica Traffic Control.  Better alert the nearest RimCorp Base, too."
parsons,Fort Powell.  What do we tell 'em?
