Speaker,Dialogue
bottle rocket, screenplay by Wes Anderson and Owen Wilson
dignan,What color hair does he have?
anthony,Black hair. Paul Michael Glaser.
dignan,Making Hutch David Soul?
anthony,Right. The blond guy.
dignan,OK. That's wrong.
anthony,"Dignan, it's --"
dignan,Plus where's Huggie Bear?
anthony,He's not there. Huggie Bear isn't in every single episode.
dignan,"I think you might of dreamed this one, Anthony."
anthony,No. It's a real episode. The killer is leading him across the city by calling different pay phones.
dignan,Why?
anthony,As part of his plan. I don't know why.
dignan,"See, that's what I'm saying. It has the logic of a dream."
anthony,"The point is the killer always goes, May I speak to Starsky? He says his name."
dignan, What does Starsky say?
anthony,He says. This is he.
dignan,This is he?
anthony,No. This is he.
anthony,Did you see what I meant about the window?
dignan,Kind of. Except we've already got the keys.
anthony,That's true. But what if they change the locks?
dignan,Would they do that?
anthony,Who knows? That's why I filed it down.
anthony,Now that window can never be locked. It's impossible.
dignan,"See, your mind is very good with the more mechanical details. Whereas my strength would be --"
woman,Can I use your Tabasco?
anthony,Sure.
anthony,You don't see many women who like Tabasco.
anthony,She's really kind of hot.
dignan, She's an attractive older woman.
bob,"Well, what do you think?"
dignan,"I don't know, Bob. What about one of those?"
bob,I'm not allowed to drive those.
dignan,Not even for emergencies?
bob, No.
dignan,I thought your parents were in Italy.
bob,They are.
dignan,So who's going to know?
bob,My brother.
anthony,Future Man.
bob,Who?
anthony,Futute Man. You know. Cause he looks like he's from the future.
dignan,He looks like he was designed by scientists. For desert warfare.
bob,That never would of --
dignan,Let's cut the bullshit.
anthony,"It's got a V-8, Dignan."
dignan,What do you think the cops have?
bob,"If you're that worried, maybe we should just steal one."
dignan,"What are you talking about, Bob?"
bob,Can you use a coaster.
anthony,Did you ever steal a car bdfore?
bob,Yeah. I've stolen two cars before. One Jaguar. And one Trans-Am. With T-Tops. That Trans-Am was fun to drive.
dignan,You stole a Trans-Am.
bob,Yes. I did.
dignan,"OK, Bob."
bob,"It's true, Dignan."
dignan,Well. What do you want to do? You want to steal one or just drive your car?
bob, I'll just drive my car.
dignan,"Anthony, we'll get two hundred for the coin collection alone. That's less than what it's appraised at."
anthony,"But Dignan, do you really know that much about rare coins?"
dignan,"I know about money, Anthony. I know the value of money. Plus the earrings are worth three times that."
dignan,Your ball.
anthony,I told you not to take the earrings.
dignan,You got another ball.
dignan,I'm playing your game.
anthony,"The list, Dignan. I know you remember the list because you signed it. ""Things Dignan was not supposed to touch."""
dignan,Every valuable item in the house was on that list.
anthony,That doesn't make any difference. I bought those earrings for my mother on her birthday. They have a very special value for her.
dignan,"Yeah, but I can't be sorting through that shit in the middle of a burglary. There's just not time for it."
anthony,"Then you shouldn't of gone in there, Dignan. Maybe we should of robbed your house. Did you ever think of that?"
anthony,What?
anthony,Where are you going?
dignan,I don't appreciate you ridiculing me.
anthony,How was I ridiculing you?
dignan,You're making fun of my family. You know there's nothing to steal from my mom and Craig. You know exactly what you're saying.
anthony,"That's not what I meant, Dignan."
dignan,Did you see that?
anthony,"Yeah, I saw it."
dignan,I'm lookout.
anthony,"Dignan, it's got an alarm."
dignan,I don't think so. Just reach on in.
anthony,That sets it off.
dignan,"No, just do it real quick.  I'll meet you down there."
anthony,It had an alarm.
dignan,"Yeah, I heard that."
anthony," Five, seven, eight dollars."
dignan, Holy shit. What'd I tell you?
anthony,Eight dollars.
dignan,That's not bad.
anthony,What do herbs have to do with it? I don't understand the --
bob,Pot is an herb. It's just like any type of gardening.
dignan,How much could you grow? Realistically.
bob,As much as I want. When these plants bud I'll probably have about six thousand dollars worth of weed.
dignan,"Six thousand dollars? Come on, Bob."
bob,You should take a look. I have an entire crop in my backyard.
anthony,In your backyard? How do you protect them?
bob,It's private property. Plus I have Hector.
anthony,Hector woudn't do anything.
bob,But he's got a loud bark. That's the most important thing is a loud bark.
dignan,If it's that easy why doesn't everybody grow them?
bob,Good question.
bob,Don't you guys tell anybody about my plants.
dignan,"You're paranoid, Bob."
bob,"Yeah, but don't tell anybody."
anthony,Could you grow cinnamon?
bob,"I don't know. Sure, I guess."
anthony,You could make your own cinnamon toast.
bob,Are you a fag?
little richard,You're the faggot.
bob,Little Richard. I don't believe it. They'll let anybody in this place. Sit down.
bob,"Dignan and Anthony, this is Little Richard. He's crazy. Totally nuts."
little richard, I don't know about that.
bob,"Little Richard. Trust me. You're insane. Jesus, this guy used to carry a percussion bomb around in his trunk. You do not want a guy like that loose on the streets."
little richard,It seemed like a good idea at the time.
bob,The one and only Little Richard.
dignan,Are you named after THE Little Richard?
little richard, Ha! Ha! Ha! Why don't you stick it up your ass. Great group of guys you're hanging out with.
dignan,What was that all about?
bob,I can't believe you said that.
dignan,What did I say?
bob,I told you he's crazy.
anthony,But he didn't say anything.
dignan,Hang on a second.
dignan,Little Richard. Wait a second. Hang on. I didn't mean to --
anthony,Let them fight.
bob,Let them fight.
dignan, Anthony.
anthony,OK. Break it up. Break it up.
dignan,I separated my shoulder.
anthony,OK. Hang on.
dignan,"Just pull straight up. Anthony pulls up hard on Dignan's arm. Dignan tries not to yell, then suddenly he's OK and relieved."
anthony,Is it back in?
dignan, Yeah.
dignan,No. I'm not fighting anymore.
anthony,"His shoulder went out, man. It's over."
little richard,Bob?
dignan,The guy is fucking insane.
bob,"I warned you, Dignan."
dignan,"You said it like it was a big joke, Bob. Like he's wild."
bob,"No, I was saying crazy like a lunatic."
dignan,I know that now. He's a fucking psycho.
bob,"Well, don't blame me. I told you."
dignan,"I do blame you, Bob. And woah. Look at her."
dignan,Loop around real fast.
anthony,Just turn right here.
dignan,Where'd she go?
bob,Maybe she turned.
anthony,There she is.
anthony,"Bob, don't be so obvious."
dignan,I think we might of scared her.
bob,Let's just go.
dignan,"You blew it, Bob."
temple,A gun is a firearm. A pistol is a firearm. But anything you hold in your hand is a weapon. A knife. A wrench. A ballpoint pen.
anthony,A ballpoiht pen?
temple,Anyone who tells you a ballpoint pen is not a weapon needs intensive psychiatric treatment. You can stick them in the esophagus. You give them a ballpoint tracheotomy.
dignan,"OK. Escape route. The most important thing you can have is an escape route. Just in case somebody's tailing us. Or even chasing us, as the case may be --"
anthony,You think we're going to be chased?
dignan,"That's a good question. No. I don't. I'm just being hypocritical here. However, I will say --"
bob, I'm going to take a look at this.
dignan," Hang on This is important, Bob. Anthony and I are responsible for the internal situation. The money and the people. You're responsible for the external situation. The streets and the getaway."
bob, That's my responsibility.
dignan,That's your domain.
bob,OK.
dignan,Now. One thing we need to discuss is timing. Timing is absolutely crucial. What are you doing? Anthony!
anthony, Nothing. Go ahead.
bob, How many bullets can that hold?
dignan,Bob.
bob,I'm paying attention. I just want to look at it for a minute.
dignan, What's your fucking problem? You're a shithead!
bob,I just want to see how much bullets it takes.
dignan,"Anthony, give me the fucking gun!"
anthony," No, Dignan. It's not your gun. It's all of ours."
bob, I paid for it.
dignan,God DAMMIT.
dignan,"You two just don't give a shit, do you?"
anthony,"Dignan, calm down."
dignan, You're out! I'm not working with either one of you!
anthony,Dignan! Stop!
anthony,Calm down. Take a deep breath.
dignan, You're right. You're right.
future man,What are you guys doing?
anthony,Nothing. We're just --
future man,You seen my brother?
dignan,He's inside.
girlfriend, Hi.
future man,"Goddammit, Bob! Get your shit together."
future man,What are you guys up to tonight?
anthony,Nothing much.
dignan,Just hanging around.
girlfriend,Bye.
dignan,What'd Future Man want?
bob,He doesn't get it. Held never understand what we're trying to accomplish here. It's too dangerous for him.
dignan,"Well, in reality it's not that dangerous, Bob. It's only dangerous if you don't know what you're doing."
bob,"Yeah, but what if some nut pulled gun on you?"
anthony,The only nut with a gun is going to be Dignan.
dignan," You know, Bob, Anthony did kill someone. He electrocuted our janitor senior year."
bob,He electrocuted someone?
dignan,"It was an accidental. I don't want to go into the details. It was just one of those senior pranks that didn't really go right. I mean, obviously, since Swifty's dead. That's why Anthony never graduated."
bob,His name was Swifty?
dignan,Yeah. One of the nicest old guys you'd ever know.
bob,That's too bad.
dignan," You know, when somebody gets electrocuted, their skin starts smoking. At least Swifty's did."
bob,What are you doing?
dignan,I'm putting a piece of tape on my nose.
dignan, Let's get lucky.
anthony,I left my sweater inside.
anthony,Do you have a lost and found?
employee,We're closed.
anthony,I left my sweater in there.
employee,Oh. I see. Come on in.
employee,"We're closed, sir."
dignan,Where's that guy going?
employee,He left his sweater.
dignan,"Well, I left some money in there."
employee,Where?
dignan, In the cash relister. Step away from the door.
anthony,Where's the manager?
dignan,Where's the other stocker?
anthony,"There's another stocker, right?"
dignan,We know there's another stocker.
employee,Rob?
dignan,Where is he? Where is Rob?
employee,I don't know. Maybe in literature. That's his section.
dignan,You got that?
anthony,Sure. Literature. The classics.
anthony,Is that the manager?
dignan, Check the aisles.
anthony,Rob?
rob, Uh-huh?
anthony,Why aren't you in literature?
rob, It's all full up.
dignan,Open it up.
dignan,OK. Open the other. Let's go.
dignan,Put it in one of those.
dignan,"A bigger one, you idiot."
manager," Don't call me an idiot, you punk."
dignan,I'm sorry. But that bag's too small.
dignan,"OK, guys. Just...Sit tight."
dignan,Go. Go. Drive slow.
bob,What happened?
dignan,"Shhh. Slow down, Bob. Drive natural."
bob,This is natural.
dignan, That's good. Keep it at forty.
bob,Did we get it?
dignan,"Be cool, Bob. Be cool.  Make that light."
anthony,Holy shit.
dignan,We got it. We got it.
bob,How much is there?
dignan,Don't count it.
bob,"Was Dignan screaming like, Get me a bag!"
dignan,No. I was calm.
anthony,What about what that guy said?
dignan,"Oh, shit. That was scary. In the middle of the robbery. The manager looks at me. Right in the eye. And goes, I'm going to remember you."
bob,Are you serious?
anthony,Yeah. He said that.
dignan,I swear to God. In a very quiet voice.
anthony,Like he meant it.
dignan,Yeah.
anthony,Like he would find Dignan. One day.
dignan,Like I'm going to hunt you down and kill you.
bob,You really think he'll remember you?
dignan, No. All he'll remember is a guy with a piece of tape on his nose.
bob,See you.
anthony,"See you, Bob."
dignan,"Hang on, Bob."
dignan,That was really good driving. Seriously. I mean it.
dignan,"We'll see you later, Bob. Good driving."
dignan,What's wrong with him?
anthony,What do you think?
dignan,"Anthony, he sat in the car and watched a 4-11 in progress. He got what he deserved."
anthony,"He was the driver, Dignan. He did what he's supposed to do."
dignan,"I didn't realize you were so sensitive to Bob's feelings. Considering I did the plans, you're actually lucky you got --"
anthony,"Don't even say it, man."
dignan,"Bob, will you please listen?"
bob,I don't want to talk about it.
dignan,"Look, I admit I was wrong for not telling you before the robbery that your share wouldn't be as equal as ours. But the fact remains me and Anthony were much more exposed to danger."
dignan,"I mean, Jesus Christ, Bob. You didn't have some vicious lunatic screaming, ""I'm going to remember you!"""
bob, That's true. That would give me nightmares.
dignan,"Bob, I've got nightmares."
bob,You'll probably have them the rest of your life.
anthony,What was that?
dignan,What?
voice,Motherfucker!
anthony,What's going on?
bob,Phil. What happened?
phil, Motherfucker. I'll kill him.
bob, Who?
phil's girlfriend,"I've called the police. Oh, my God, Phil."
phil,Don't touch me! I swear to God I'll get that guy.
phil's girlfriend,"I know you will, Phil. There was nothing you could do. All you had was a golf club."
anthony,"You're bleeding, man. Sit down."
neighbor,What happened?
phil's girlfriend,Some black man beat Phil up.
phil,He didn't beat me up. He attacked me.
phil's girlfriend,He took two hundred dollars.
anthony, Tilt your head back.
dignan,He was probably on drugs.
officer,They usually are.
