Speaker,Dialogue
ronald bass,"First Draft Screenplay March 3, 1997"
ishmael,Are you all right?
hatsue,"Go away, Ishmael."
ishmael,Please don't be like th...
hooks,"...four inch gash, skull crushed, and your thought was, what...?"
moran,"Well, Carl was six-four, went 235. He was a grizzly bear and an able seaman..."
carl,Chambers.  Y'see the geese?
carl,Picture'd be nice.  In your pa's paper.
ishmael,Lucky I got the camera in my helmet.
carl,"Careful, Chambers.  That was almost a joke."
hooks,"And you weren't there, when the coroner examined the wound."
moran,Nossir.  I'd gone to tell the wid... to tell Mrs. Heine.
moran,"Hey there, men.  Is your mother home a-tall?"
moran,"You go on and play, now."
susan marie,"What can I do for you, Sheriff, Carl's not home y..."
moran,That's...
moran,"It's why I'm here.  I'm afraid I have some...very bad news to tell you, the...worst...kind of news."
moran,Carl died last night.  In a fishing accident.  In White Sand Bay.
susan marie,"No, Carl's fine, h..."
moran,"We found him, Mrs. Heine.  Tangled in his net."
susan marie,I told him this could happen.
hooks,"So, no...immediate suspicion, no...general talk of enmity between the two."
moran,"These are fishermen, Alvin.  They don't talk at all to each other and less to me.  Specially gossip."
moran,Figure you'da heard by now.
gjovaag,"You go fishing, it happens."
moran,I did.  Boy.
ishmael,Three kids.  What's she going to do?
ishmael,"Excuse me, Gjovaag."
gjovaag,"I don't need to excuse nothin'. Fuck you anyhow, Chambers."
marty johansson,Sheriff's been askin' which boats followed Carl out last night...
ishmael,So who talked to him?  Out there.
moran,"All right, look, if you see these boys..."
gjovaag,"Never saw you so hard-ass, Art. Ain't this just an accident?"
moran,"Course it is, but a man's dead, William.  I got to write my report."
moran,"I'm not gonna see some article about an investigation, am I?"
moran,"No, I wanna be off the damn record, that's what I want."
moran,"I mean, if there is a killer, why would you want him all alerted?"
ishmael,Let's say...someday I need some cooperation from you on this thing. Do I get it?
moran,"Well, the coffee cup was layin' right in the middle of the floor, like I said.  And with a fella so neat as Carl, that did seem peculiar."
nels,"As peculiar as a struggle between a 235 pound man, and an assailant strong enough to subdue him...that leaves only a single overturned cup in its wake?"
nels,"My gosh, Alvin, was I supposed to object every time you did that?"
nels,"If I did that Your Honor, I'd be dead."
judge,"Any more homely loveable tricks, and you'll be worse than that. Proceed, gentlemen."
hooks,"There's an objection, Your H..."
judge,"And it's overruled, answer the question.  If you can recall it."
moran,Maybe the assailant straightened the cabin.  And forgot the cup.
nels,Right.  In the middle.  Of the floor.
moran,Maybe.
nels,"I think you testified all the lights were on.  Cabin, mast, net lights, picking lights..."
moran,"Yessir, there'd been real heavy fog."
nels,"And yet you started the engine right up.  With all those lights drawing all night, the batteries had that much charge.  Did that strike you odd?"
moran,"Didn't think about it at the time. So no, it didn't strike me odd."
nels,Does it now?
moran,A little.  Yes.  You have to wonder.
nels,You have to wonder.
nels,"You found three batteries, you say.  A D-6 and D-8 in the well. And a spare D-8 on the cabin floor. Correct?"
moran,It is.
nels,Now I did some measuring down at the chandlery.  A D-6 is one inch wider than a D-8.  It would be too large for the deceased's well.
moran,He's done some on-the-spot refit- ting.  You could see the side flange was banged away to make room for
nels,"But he had a spare D-6, you said. Right there.  Why not use that?"
moran,It was dead.  We had it tested. Maybe the D-6 was the spare and he had to use it.
nels,Maybe he carried a spare that was too large to fit.  So he'd have to bang out the flange to squeeze it in?
nels,"Sheriff, how many batteries and what size did you find on defendant's boat?"
moran,Two D-6's.  That's the kind his well was fitted for.
nels,No spare.
moran,No.
nels,"So the defendant went out fishing for the night with no spare battery, hmmn?"
moran,Apparently.
nels,I'm curious.  The D-6 that was refitted into the deceased's well. Was it exactly the same brand and model as defendant's?
moran,I believe so.
nels,"Now you've testified that the deceased was a heavy man, and hard to bring out of the net."
nels,"Is it possible his head struck the transom, or the stern gunnel, or the net roller, as you were bringing him in?"
moran,I don't think so.
nels,You don't.  Think so.
moran,"He was heavy, but we were real careful.  But I don't remember him hitting anything, anywhere."
nels,You don't.  Remember.
nels,"Operating this winch you'd rarely operated before, doing this awkward job of bringing in a drowned man of 235 pounds...is it possible.  Possible that he struck his head after death. Possible?"
moran,Possible.  But not darn likely.
hooks,"...so when the sheriff returned, you showed him the injury to the deceased's head."
whaley,"He said, 'Could it be somebody hit him?'  And I said, 'You want to play Sherlock Holmes, here?'"
hooks,Did you say more?
whaley,"I said that if I was playing Sherlock Holmes...I'd maybe look for a... Japanese person.  With a bloody gun- butt.  A right-handed fella, to be precise."
hooks,And why.  Is that?
whaley,"Well, I was a doctor in the Jap theater, in the war.  I saw those kendo wounds, many times.  Looked exactly like this one."
hooks,Could you tell me what 'kendo' is?
whaley,"Japanese stick-fighting.  They're trained as kids, y'know.  To kill with sticks."
zenhichi,"Hips, stomach, cut.  Stomach muscles tighten as stroke advances..."
