Speaker,Dialogue
gus,Who was this fuckin' guy?
nick,"Rock and roll, Gus.  Johnny Boz."
gus,I never heard of him.
nick, Mid-sixties.  Five or six hits. He's got a club down in the Fillmore now.
gus,Not now he don't.
gus,What's the Chief's office doin' here.
gus,Maybe the maid did it.
gus, It ain't the maid.
nick, What was it?
harrigan,There's come all over the sheets -- he got off before he got offed.
gus, That rules the maid out for sure.
gus, I thought you said he was a rock and roll star.
gus,What's that over there?
nick," It looks like some civic-minded, very respectable cocaine to me, Gus."
nick,Who's the girlfriend?
nick,Talcott doesn't usually show up at the office 'till after his 18 holes. What are they nervous about?
gus,They're executives.  They're nervous about everything.
nick,"Do you want me to work the case, Phil, or do you want me to --"
nick,"I'm Detective Curran, this is Detective Moran.  We're with the San Francisco Police Department."
the maid, Just moment.  Come in.
the maid,"Sit, please.  Just moment."
gus,"Ain't that cute?  They got his and her Pig-assos, son."
nick," I didn't know you knew who Picasso was, Gus."
gus, I'm a smart sonofabitch.  I just hide it.
nick,"We're sorry to disturb you, we'd like to ask you some --"
the woman,Are you vice?
gus, Homicide.
the woman,What do you want?
gus,When was the last time you saw John Boz?
the woman,Is he dead?
nick, Why do you think he's dead?
the woman,"You wouldn't be here otherwise, would you?"
gus,Were you with him last night?
the woman,"You're looking for Catherine, not me."
nick,Who are you?
the woman,I'm Roxy.  I'm her -- friend.
roxy,She's out at the beach house at
nick,Thanks.
roxy,You're wasting your time. Catherine didn't kill him.
nick,Ms. Tramell?
nick,I'm De...
catherine, I know who you are.
catherine,How did he die?
gus,He was murdered.
catherine,Really.  Maybe that's why you're from Homicide.  How?
nick,With an ice pick.
nick,How long were you dating him?
catherine,I wasn't dating him.  I was fucking him.
gus,What are you -- a pro?
catherine,No.  I'm an amateur.
nick,How long were you having sex with him?
catherine,About a year and a half.
nick,Were you with him last night?
catherine,Yes.
nick,Did you leave the club with him?
catherine,Yes.
nick,Did you go home with him?
catherine,No.  We had a drink at the club. We left together.  I came here. He went home.
nick,Was there anyone with you last night?
catherine, No.  I wasn't in the mood to have sex with anyone last night.
nick,"Let me ask you something, Ms. Tramell?  Are you sorry he's dead?"
catherine,Yes.  I liked fucking him.
catherine,I don't really feel like talking anymore.
gus,"Listen, lady, we can do this downtown if you --"
catherine,Read me my rights and arrest me and I'll go downtown.
catherine," Otherwise, get the fuck out of here.  Please."
nick,"I'm sorry, Beth.  I -- I got hung up in Stinson."
beth," How are you, Nick?"
nick,"I'm fine.  Come on, Beth!  You know I'm fine!  How the hell long do I have to keep doing this?"
beth,"As long as Internal Affairs wants you to, I suppose.  Sit down, Nick."
nick,It's bullshit.  You know it is.
beth," I know it is -- but sit down anyway so we can get it over with, okay?"
beth,So -- how are things?
nick, Things are fine.  I told you. They're fine.
beth, How is your -- personal life?
nick,My sex life is fine.  My sex life is pretty shitty actually since I stopped seeing you -- maybe I should think about my Electrolux again.
nick, Sorry.
beth,How about the booze?
nick,It's been three months.
beth, How about the coke?
nick,No.
beth,No?
nick," No!  I'm working my tail off.  I'm off the sauce, I'm not even smoking anymore."
beth,How's not smoking?
nick,It's fucked -- now will you please tell I.A. that I'm just you average healthy totally fucked-up cop and let me get out of here?
beth, Yes.
nick,Thank you.
beth," I still miss you, Nick."
gus,Talcott's in there.  They're waiting.
gus,"How'd it go, son?"
nick,She misses me.
gus, Hallelujah.
harrigan,"Sixteen stab wounds to the chest and neck.  No usable prints, no forcible entry, nothing missing. No prints on the ice pick, either -- it's available at any Safeway. The scarf is Hermes, expensive -- they sell about 20,000 a year worldwide."
andrews,"The powder was cocaine, high- quality, high-content.  He inhaled it; there were minute quantities on his lips and penis.  Mr. Boz leaves five million dollars, no insurance, no direct survivors. He liked his coke, he liked his girls, and he liked rock and roll."
nick,"He liked the mayor, too, right?"
gus,What about his girlfriend?
talcott,Is she relevant here?  I didn't know she was a suspect.
talcott,On what basis?
nick,Are you kidding me?
andrews,Bobby Vasquez?
nick, I love it.  She's got a hundred million bucks.  She fucks fighters and rock and roll stars.  And she's got a degree in screwing with peoples' heads.
nick,"Page 67, pop.  Do you know how she does the boyfriend?  With an icepick, in bed, his hands tied with a white silk scarf."
beth,I've asked Dr. Lamott to consult with us.  This isn't really my turf.  Dr. Lamott teaches the psycho- pathology of psychopathic behavior at Stanford and is also a member of the Justice Department's Psychological Profile team.  Dr. Lamott?
