Speaker,Dialogue
college counselor,"... For those of you going on to college next year, the chance of finding a good job will actually decrease by the time you graduate. Entry level jobs will drop from thirty-one to twenty-six percent, and the median income for those jobs will go down as well ..."
health teacher,... The chance of contracting HIV from a promiscuous lifestyle will climb to one in one hundred and fifty. The odds of dying in an auto accident are only one in twenty-five hundred.  Now this marks a drastic increase ...
science teacher,"... From just four years ago when ozone depletion was at ten percent of its current level. By the time you are twenty years old, average global temperature will have risen two and a half degrees. Even a shift of one degree can cause such catastrophic consequences as typhoons, floods, widespread drought and famine."
science teacher, Okay. Who can tell me what famine is?
betty,How was your day?
george,"Oh, swell. You know, Mr. Connel said that if things keep going the way they are, I might be seeing that promotion sooner than I thought."
betty,Oh darling that's wonderful!  I always knew you could do it.
david," ""It might be ..."""
david's mom,"No--you have custody the first weekend of every month and this is the first weekend ...  I don't care if yesterday was the thirtieth, this is still the first weekend."
george, Hey. Where are those kids?
david," ""Right behind you father."""
marysue,Mother ... Father ... Bud has a little surprise for you.
betty,What's that Bud?
bud,"First prize at the science fair. There were lots of swell projects--guess mine was just the ""swellest""."
betty,"Darling that's wonderful. Except there's no such word as ""swellest""."
bud,"Well gee whizz, Mom. lt wasn't the ""English"" fair."
david, What's a mother to do?
david,Hi. I mean ...  ... Hi.
david,Look. You probably don't think I should be asking you this. I mean--not knowing you well and all ...
david, I mean I know you--everybody knows you ... I just don't know you ... technically.
david,"Well--I was just wondering--'cause I see you all the time in Algebra and I heard you humming that Van Halen song and I really like that song too ...  Anyhow, I don't know what you're doing this weekend but my Mom's leaving town and she said I could use her car so ..."
howard,"Okay, whose window did Bud break when he was playing with his father's golf clubs?"
david,Easy. Mr. Jenkins. What JOB did Mr. Jenkins have?
howard,Scout?
david,Marmalade.
howard,You're unbelievable. You'll win this thing for sure. When is it on?
david,Marathon starts at 6:30. Contest's tomorrow at noon.
howard, A thousand dollars ... And it's on all night?
david,Of course it is Howard. That's why they call it a Marathon.
kimmy,"Omigod, it's so mortifying, being related to him. I can't believe you're like--"
jennifer,Only on my parent's side.
kimmy,"I know, but you're like ... twins and stuff.  You must be from like, the cool side of the uterus."
christin,Don't do anything. Just don't like--do anything ...
jennifer, Hi Mark.
mark, Hey.
jennifer, Hey.
mark's lackeys, Hey.
jennifer's lackeys, Hey.
mark,Saw you at the mall yesterday.
jennifer,Yeah ... Saw you too.
mark,Yeah. 
jennifer,My mom'll be out of town.
mark,So uh ... Maybe we could uh ...
jennifer, Cool.
mark, Cool.
various lackeys,Cool.
jennifer,"It was amazing, Daph ... I'm like: ""Well my Mom'll be out of town."" And he's like ""Well then, maybe we could-- you know ..."" And I'm like ""Yeah, sure."" And he's like ""Well, cool.""  I know. Well I'm jealous of you too sometimes."
david,"... He's not homeless Howard, they just don't say where he lives.  Because nobody's homeless in Pleasantville."
david,... because that's just not what it's like.
jennifer, What are you doing?
david,What are you doing?
jennifer,"David, cut it out. Mark Davis is gonna like be here in five minutes."
david,Well great. The Pleasantville Marathon starts at six thirty.
jennifer,Pleasantville Marathon?
david, Yeah. Every episode ever.
jennifer," Omigod, I don't be-lieeeeve this! He's gonna like beeeee here!"
david,Weil great. You can watch TV upstairs.
jennifer,Upstairs! Up-staiiirs! There isn't any STEREO!
david, Oh my God ...
jennifer,"David, stop stressing, you can like-- turn it on normally ..."
david,"No you can't, Jen! It's a new TV. It doesn't work without a remote."
jennifer,Oh my God! He's here!
jennifer, TV repair?
jennifer, Yeah ...
david,Yeah ... Sort of ...
