Speaker,Dialogue
fargo,a screenplay by Ethan Coen and Joel Coen
clerk,"And how are you today, sir?"
man,Real good now.  I'm checking in - Mr. Anderson.
clerk,"Okay, Mr. Anderson, and you're still planning on staying with us just the night, then?"
anderson,You bet.
news anchor,- whether they will go to summer camp at all.  Katie Jensen has more.
katie,It was supposed to be a project funded by the city council;  it was supposed to benefit those Fargo-Moorehead children who would otherwise not be able to afford to attend a lakeshore summer camp.  But nobody consulted city controller Stu Jacobson...
waitress,Can I warm that up for ya there?
anderson,You bet.
anderson,"I'm, uh, Jerry Lundegaard -"
younger man,You're Jerry Lundegaard?
jerry,"Yah, Shep Proudfoot said -"
younger man,"Shep said you'd be here at 7:30. What gives, man?"
younger man,We been sitting here an hour. I've peed three times already.
jerry,"I'm sure sorry.  I - Shep told me 8:30.  It was a mix-up, I guess."
younger man,Ya got the car?
jerry,"Yah, you bet.  It's in the lot there.  Brand-new burnt umber Ciera."
younger man,"Yeah, okay.  Well, siddown then. I'm Carl Showalter and this is my associate Gaear Grimsrud."
jerry,"Yah, how ya doin'.  So, uh, we all set on this thing, then?"
younger man,"Sure, Jerry, we're all set.  Why wouldn't we be?"
jerry,"Yah, no, I'm sure you are.  Shep vouched for you and all.  I got every confidence in you fellas."
jerry,"...  So I guess that's it, then. Here's the keys -"
carl,"No, that's not it, Jerry."
jerry,Huh?
carl,"The new vehicle, plus forty thousand dollars."
jerry,"Yah, but the deal was, the car first, see, then the forty thousand, like as if it was the ransom.  I thought Shep told you -"
carl,"Shep didn't tell us much, Jerry."
jerry,"Well, okay, it's -"
carl,Except that you were gonna be
jerry,"Yah, well, that was a mix-up, then."
carl,"Yeah, you already said that."
jerry,Yah.  But it's not a whole pay- in-advance deal.  I give you a brand-new vehicle in advance and -
carl,"I'm not gonna debate you, Jerry."
jerry,Okay.
carl,I'm not gonna sit here and debate. I will say this though:  what Shep told us didn't make a whole lot of sense.
jerry,"Oh, no, it's real sound.  It's all worked out."
carl,You want your own wife kidnapped?
jerry,Yah.
carl,"...  You - my point is, you pay the ransom - what eighty thousand bucks? -  I mean, you give us half the ransom, forty thousand, you keep half.  It's like robbing Peter to play Paul, it doesn't make any -"
jerry,"Okay, it's - see, it's not me payin' the ransom.  The thing is, my wife, she's wealthy - her dad, he's real well off.  Now, I'm in a bit of trouble -"
carl,"What kind of trouble are you in, Jerry?"
jerry,"Well, that's, that's, I'm not go inta, inta - see, I just need money.  Now, her dad's real wealthy -"
carl,So why don't you just ask him for the money?
grimsrud,"Or your fucking wife, you know."
carl,"Or your fucking wife, Jerry."
jerry,"Well, it's all just part of this - they don't know I need it, see. Okay, so there's that.  And even if they did, I wouldn't get it. So there's that on top, then.  See, these're personal matters."
carl,Personal matters.
jerry,"Yah.  Personal matters that needn't, uh -"
carl,"Okay, Jerry.  You're tasking us to perform this mission, but you, you won't, uh, you won't - aw, fuck it, let's take a look at that Ciera."
jerry,Hon?  Got the growshries.
voice,"Thank you, hon.  How's Fargo?"
jerry,"Yah, real good."
voice,Dad's here.
jerry,"How ya doin', Wade?"
wade,"Yah, pretty good."
jerry,Whatcha watchin' there?
wade,Norstars.
jerry,...  Who they playin'?
wade,OOOoooh!
jerry,"Is he stayin' for supper, then?"
wife,"Yah, I think so...  Dad, are you stayin' for supper?"
wade, Yah.
scotty,May I be excused?
jerry,"Sure, ya done there?"
scotty,Uh-huh.  Goin' out.
wife,Where are you going?
scotty,Just out.  Just McDonald's.
scotty,Okay.
wade,He just ate.  And he didn't finish. He's going to McDonald's instead of finishing here?
wife,He sees his friends there.  It's okay.
wade,"It's okay?  McDonald's?  What do you think they do there?  They don't drink milkshakes, I assure you!"
wife,"It's okay, Dad."
jerry,"Wade, have ya had a chance to think about, uh, that deal I was talkin' about, those forty acres there on Wayzata?"
wade,You told me about it.
jerry,"Yah, you said you'd have a think about it.  I understand it's a lot of money -"
wade,A heck of a lot.  What'd you say you were gonna put there?
jerry,A lot.  It's a limited -
wade,I know it's a lot.
jerry,I mean a parking lot.
wade,"Yah, well, seven hundred and fifty thousand dollars is a lot - ha ha ha!"
jerry,"Yah, well, it's a chunk, but -"
wade,I thought you were gonna show it to Stan Grossman.  He passes on this stuff before it gets kicked up to me.
jerry,"Well, you know Stan'll say no dice.  That's why you pay him. I'm asking you here, Wade.  This could work out real good for me and Jean and Scotty -"
wade,Jean and Scotty never have to worry.
grimsrud,Where is Pancakes Hause?
carl,What?
grimsrud,We stop at Pancakes Hause.
carl,"What're you, nuts?  We had pancakes for breakfast.  I gotta go somewhere I can get a shot and a beer - and a steak maybe. Not more fuckin' pancakes.  Come on."
carl,"...  Come on, man.  Okay, here's an idea.  We'll stop outside of Brainerd.  I know a place there we can get laid.  Wuddya think?"
grimsrud,"I'm fuckin' hungry now, you know."
carl,"Yeah, yeah, Jesus - I'm sayin', we'll stop for pancakes, then we'll get laid.  Wuddya think?"
customer,We sat here right in this room and went over this and over this!
jerry,"Yah, but that TruCoat -"
customer,I sat right here and said I didn't want no TruCoat!
jerry,"Yah, but I'm sayin', that TruCoat, you don't get it and you get oxidization problems.  It'll cost you a heck of lot more'n five hunnert -"
customer,"You're sittin' here, you're talkin' in circles!  You're talkin' like we didn't go over this already!"
jerry,"Yah, but this TruCoat -"
customer,"We had us a deal here for nine- teen-five.  You sat there and darned if you didn't tell me you'd get this car, these options, WITHOUT THE SEALANT, for nine- teen-five!"
jerry,"Okay, I'm not sayin' I didn't -"
customer,"You called me twenty minutes ago and said you had it!  Ready to make delivery, ya says!  Come on down and get it!  And here ya are and you're wastin' my time and you're wastin' my wife's time and I'm payin' nineteen-five for this vehicle here!"
jerry,"Well, okay, I'll talk to my boss..."
jerry,"...  See, they install that TruCoat at the factory, there's nothin' we can do, but I'll talk to my boss."
customer,These guys here - these guys! It's always the same!  It's always more!  He's a liar!
wife,"Please, dear."
customer,We went over this and over this -
jerry,So you're goin' to the Gophers on Sunday?
salesman,You bet.
jerry,You wouldn't have an extra ticket there?
salesman,They're playin' the Buckeyes!
jerry,Yah.
salesman,Ya kiddin'!
jerry,"Well, he never done this before, but seein' as it's special circumstances and all, he says I can knock one hunnert off that TruCoat."
customer,"One hundred!  You lied to me, Mr. Lundegaard.  You're a bald-faced liar!"
customer,...  A fucking liar -
wife,"Bucky, please!"
jerry,One hunnert's the best we can do here.
customer,"Oh, for Christ's sake, where's my goddamn checkbook.  Let's get this over with."
carl,"Oh, Jesus, yeah."
his hooker,"There ya go, sugar."
grimsrud,Nnph.
his hooker,"Yeah.  Yeah.  Oh, yeah."
ed mcmahon,"-  Johnny's guests tonight will be Lee Majors, George Wendt, and Steve Boutsikaros from the San Diego Zoo, so keep that dial -"
jean,I'm talkin' about your potential.
scott, Uh-huh.
jean,You're not a C student.
scott,Uhn.
jean,And yet you're gettin' C grades. It's this disparity there that concerns your dad and me.
scott,Uh-huh.
jean,You know what a disparity is?
scott, Yeah!
jean,"Okay.  Well, that's why we don't want ya goin' out fer hockey."
scott,"Oh, man!"
scott,...  What's the big deal?  It's an hour -
jean,Hold on.
jean,...  Hello?
phone voice,"Yah, hiya, hon."
jean,"Oh, hiya, Dad."
wade,Jerry around?
jean,"Yah, he's still here - I'll catch him for ya."
jean,...  Hon?
voice,Yah.
jean,It's Dad.
voice,Yah...
jerry,"...  Yah, okay..."
scott,"Look, Dad, there is no fucking way -"
jean,Scott!
jerry,"Say, let's watch the language -"
jerry,"How ya doin', Wade?"
wade,What's goin' on there?
