Speaker,Dialogue
story by, Peter Viertel
graham, Wait a minute -- stop --
graham,All right --  What are you girls doin' way out here?
mary,Until you came along we were going to Sonora.
graham,What do you know about that. Did you sell your place?
mary, Can I make it?
graham,Depends on how good you drive.
helen,She's a little out of practice.
graham, Slide over.
helen, I'm slidin' all the way over.
marcia, So am I. Come on Elaine.
elaine, What's the difference if we fall in the canyon.
marcia,Don't talk like that.
graham,Nothin' to it --
graham,"-- once you know how. Trouble is, never was a woman knew how to handle a team. Shouldn't let 'em loose on the roads. No disrespect meant, Miss Wells."
graham,Get up.
graham,There you are. Now take it easy and you'll be all right.
mary,"Thank you, Mr. Graham."
marcia, There's -- dead men -- in your wagon!
graham,That's right. You had me so busy I forgot --  Come to think of it you better turn around and drive right back to Aspen.
graham,"They were murdered. I found the bodies on Alder Crick, northeast of here. Like I said if I was you, I'd go back, because the men who killed them might be on this road."
elaine, Back to what?
graham,"Why, back to Aspen, where you came from."
mary,Aspen doesn't want us Mr. Graham. They threw us out.
graham, They shouldn't have done that.
mary,We tried to point that out. But there were some pretty nosey citizens who wouldn't listen to reason. They said Aspen had outgrown us. It's all right to play poker in your own home but not in a saloon.
graham, I knew something would happen when they started puttin' up fences and passin' laws.
mary,Goodbye and thanks.
graham,I don't like to see you go.
graham,But that's the way it is. The live ones go out and the dead ones come in.
steve,How does she draw?
clay,A little hot.
sam,"You want to get out of here before noon, maybe you should lend me a hand."
clay,"Rate you're goin', we'll be here until winter."
sam," Account of you, I miss out on the only excitement Aspen's had for months."
clay,You're too old to watch such goin's on.
steve,And I'm too young.
clay,That's right.
steve,I don't see no sense to makin' people leave town if they don't want to leave.
sam,I don't either -- when people are that good-lookin'. Maybe that's why -- they were too good-lookin'.  But there'll be others along to take their place after a while when this quiets down. And everything will be fine until some busybody starts stirring up trouble.
clay, Don't you ever run down?
sam, Some people just have to run other people's lives. Now take Clay. You want to amble up the street and see the fun and what does he say?
clay, You stick to your blacksmithin' and let me take care of Steve.
clay,We'll both take a look. Anything's better than listenin' to Sam.  Don't forget to shoe the mule.
clay,Who are they?
man,Don't know. Graham brought 'em in.
gardner's voice,"Clay, come up here a minute."
clay,Hello Graham -- Joe -- Mr. Gardner.
gardner,Graham's got something to tell you might interest you.
graham, Cal Forster and his sons. Somebody killed 'em.
graham,"You know that cottonwood grove on Alder Crick? They must have been eatin' breakfast the way it looked, sittin' by the fire eatin' breakfast and when I got there nothin' but them lyin' dead in their underdrawers. No horses or guns or grub."
clay, But what's that got to do with me? I came into town from the south.
gardner,This was smoulderin' on the fire.
clay,I still don't see.
gardner,I got it day before yesterday.
gardner,Now are you interested?
gardner,You should be. Maybe Lednov heard about that Sonora ranch of yours.
clay,Maybe he did.
gardner,We're going to look for him. Want to come along?
clay,I've got eleven horses to get over the mountains before snow catches me and covers the feed.
gardner, And that's more important than finding Lednov?
clay,"Like you said, maybe he knows where my ranch is. If he does, he'll be waiting on the porch."
gardner, I'll drop the sheriff in Sonora a line to sort of look around for him.
clay,Thanks.
steve,Who's Lednov?
clay,A man I used to know.
hayes,"Forget somethin', Clay?"
clay,Shells. How much for six boxes?
hayes,Six times six bits. But wait until I finish this.
steve,"You might tell a fellow things, 'specially if the fellow's your brother, seems to me."
clay,Like what?
steve,Like why you're buyin' a whole slew of 30 30 shells all of a sudden.
clay,I don't want to run short.
steve,"You never said this Lednov's name before, that I can remember."
clay,No call to. That jail looked pretty solid to me.  How's she feel?
steve,Nice.
