Speaker,Dialogue
woman's voice,Derek?
beth,What are you going to do with that? CUT TO:
beth's voice,This is coming down.
derek's voice,Why? BETH'S VOICE Do you want people to think we put it up?
derek's voice, I don't know. I kind of like it.
beth's voice,Please tell me you're joking.
derek,"All I'm saying, before we take it down... maybe we should try it out.  You know. Christen the new house."
beth,And what do you suggest we use for a bed?
derek,What do we need a bed for when we've got a fine shag carpet?
beth, Because I'm gonna have fine shag carpet tattoos all over my --
derek, Told `em I'd be late.
beth,What about...
derek,Kyle? That boy wouldn't wake up if a nuclear bomb went off.
beth,"Maybe not, but the movers..."
derek,Won't be here for another hour.
beth,"Derek, you are so bad."
3.,CONTINUED:
derek,Isn't THAT why you married me?
derek,Want me to stay?     Crack the whip on these guys?
beth,No. Go to work and earn that promotion. Somebody's got to pay for all this.
4.,CONTINUED:
isa,Gage/Bendix?
derek,Excuse me?
lisa,I couldn't help but notice we're both going to Seven.
5.,CONTINUED:
derek,Right.   Gage/Bendix.   I work there.
lisa,I thought you might.
derek,Do you have an appointment with us?
lisa,Why?   Do I look like a client?
derek,"Actually, you do."
lisa," W ell, I hate to shatter the illusion but I'm just a lowly temp."
derek, You're a temp?
lisa,Just here for the day.
derek,"Well, you could have fooled me."
lisa,I'm beginning to think these heels were a big mistake.
6.,CONTINUED: 
derek,No problem. Happen to anybody.
isa,Thanks.   I owe you one.
derek, Are you following me?
lisa,No. I'm taking these files to Mister Charles' office. They said it was this way.
derek,Derek Charles?
lisa,I guess you probably know him.
derek,"Oh, yeah, I know him.  Kind of an asshole, takes himself waaaay too seriously. But don't tell him I said that.     L ISA I could get you into trouble?"
derek,Deep trouble.
atrick,"Morning, Derek. How's the new house?"
7.,CONTINUED: 
derek,"Total chaos. Lucky for me, I sneaked out as soon as the movers showed up."
patrick,Beth must have loved that.
derek,If she calls mad -- and she will -- tell her I'm in a meeting.
patrick,Remember who used to sit at this desk? She'll know I am lying.
derek, Good point.
patrick, Can I help you?
lisa,That's Derek Charles?
patrick,Yes.
lisa,The good ones are always married.
patrick, Or straight.
derek,"Matter of fact, I just got off the line to Berlin."
gage,And?
derek,Ganz doesn't like the way the Stock Market's been gyrating and he thinks the hedge fund wave is about to crest.
age,You think he's right?
