Speaker,Dialogue
"december 21, 2009",INT. A BLACK SCREEN
lindy,I don't think I can keep this.
eddie,Just like that.
lindy,"If I didn't care, maybe I'd be able to stand to watch you do this."
eddie,"Look, I'm going to give 90 pages to Mark on Friday. If you could just wait, see what he says-"
lindy,"Stop. You think I don't know what you do all day? I've loved you. I know the good stuff, and I know the shit."
eddie,And it's all shit to you now?
lindy,You're the one living it.  Don't think I don't know it's worse for you.
eddie,Then you know I could use a friend.
lindy,Don't you dare try that shit on me!
eddie,"Well -- what'll work, then?"
lindy,I see where it's going. You'll lose your apartment. And then what? You'll move in with me--
eddie,Not with that enthusiastic invite--
lindy,"--And then it'll go on this way, and I'll rag on you, and finally boot you out -- and then what? I mean, have you run the film?"
lindy,You know what...? I'd have had you move in anyway... if...
eddie,"If, what?"
lindy,If it was me you wanted. And not Melissa.
eddie,I never think about Melissa--!
lindy,I have to get back.
eddie,"--Hey, well -- wait -- you didn't tell me what happened yesterday."
lindy,I got it.
eddie,You got it--?!
lindy,Yeah. I'll have my own assistant. You believe that?
eddie," You deserve it, Lindy."
lindy,"Yeah, thanks. I do."
voice,Eddie. Morgan.
vernon,Shit! It's gotta be-- 9 years--?
eddie,But who's counting.
vernon," Hey, you!!!"
eddie,"Sedentary job, you know..."
vern,So you're still trying to write?
eddie,"As a matter of fact, I've got a book contract."
vernon, Do I look like I'm still dealing?
eddie,No.
vernon,"Come on, let's get a drink. I wanna hear about this book."
eddie,"Nah, I should go--"
vern,"You can't tell me you're a health nut, now. Not with that tire-"
eddie, Enticing invitation. Thanks.
vern,"C'mon, c'mon, one beer. Or I won't give `em back."
eddie,"It's one o'clock in the afternoon, Vern."
vern,When's that ever stopped you?
eddie, Fuck.
eddie,So... how's Melissa?
vernon,Ah-hah. That's why you agreed to the beer.
eddie,"I'm making conversation, Vern."
vernon,"Well, I don't know how Melissa is."
eddie,How don't you know? You're her brother.
vernon,"I don't see her. She lives upstate now, she's got some kinda internet home sales kinda job... a couple of kids..."
eddie,A couple of kids...
eddie,Who's the husband?
vernon,"What are you, jealous?"
eddie,"It's just a question, Vern."
vernon,"Walked out on her, if you really want to know. But what do you care? You guys weren't even married six months, were you--? I mean, it was just a coke thing, right?"
eddie,"Is that what she said--?! ""A coke thing."""
vernon,But I wanna know about this book. How's it going?
eddie," How's it going... Well... I'm behind. I'm behind on my book, and it's pretty well polluting my days and nights if you really want to know."
vernon,How much have you written of it?
eddie,"Not one fucking word, Vern."
vernon,"Wow. Creative problem, huh?"
eddie,"Oh, no-- no, no, no-"
vernon,You don't even know what it is.
eddie,You're still dealing.
vernon,No -- yeah --will you listen?! This isn't recreational. I've been doing some consulting for a PHARMACEUTICAL COMPANY--
eddie,You mean a lab in some little Yalie's basement? Give me a--
vernon,"No, this is an exclusive product coming on-stream next year, they've had clinical trials, and it's FDA approved."
eddie,"Okay, what is it?"
vern,Just take it. Get you over the hump.
eddie,"I'm too old for this, Vernon."
vernon,"Look, they've identified these receptors in the brain that activate specific circuits, and-- you know how they say you can only access like 20 percent of your brain? Well, what this does--"
eddie,"Vernon. Look at me. Do I look good? I smoke too much: my chest is sore. A fucking corpse has more energy than I do, I've got weird aches, possible lumps, rashes, maybe they're a condition, or a network of conditions. One of these days they're all going to hold hands, light up, and I'll keel over dead. My life's in the crapper, and I DON'T think it's going to take a sudden upswing into the stratosphere if I do some brand new, shiny designer DRUG!"
vern, Tell him we can't do that. He knows that's out of the question. We absolutely can't do that.
eddie,"I don't want it, Vern."
vern,"Don't be ungrateful, now. You know how much these things cost?"
melissa,"--Oh, please, you think professional women mentor one another? You think there's some mutually supportive empathetic touch-feely network of kindly pie- bakers? --Those bitches hate each other! Quick, who was the worst boss you ever had? A woman, right?! We can't delegate, we can't command -- I mean, there's a reason we're not generals--!"
valerie,"Look, enough, okay--?"
eddie,Just tell him-
valerie,Steve handles the rents. So feed your fucking bullshit to him.
valerie,--Like the rent's not low enough--!
valerie,You could be a bike messenger and come up with that!
valerie,"--Look, I'm just telling you, he's been talking about calling these people he knows from the club to muscle you out -- I've told him not to do that, but he's really pissed."
valerie,W-What?
eddie,"""I was blind but now I see."""
valerie,"Look, that's none of your-"
eddie,Something wrong at school?
valerie,How do you know I'm in school!
