Speaker,Dialogue
fourth draft screenplay by,"Charlie Haas April 6, 1981 BLACKNESS"
voice,"As astonishing advances in computer science are made, artificial intelligence programs are being designed to assist us in every area of life..."
boy's voice," Aagh! God, Lisa, I almost had you that time."
dissolve to:, 18   REAL WORLD - THE VIDEO ARCADE                                18
warrior 2,"That knuckleball gets 'em every time, boy..."
sark,"Thank. you, Master Control."
mcp,We might be capturing some military programs soon... that interest you?
sark,"Sure, I'd love to go up against some of these guys ... be a nice break from these accounting creampuffs you keep sending me. Which branch of the service?"
mcp,Strategic Air Command.
guard,"Sure you can, pal. You're a natural athlete, I ever saw one. Come on..."
crom,"Are you kidding? Me? I run out to check an the T-Bill rates, I get out of breath. Hey, really...you're gonna make my User, Mr. Henderson, really mad. He's a full branch manager..."
guard," Great, another religious nut."
crom,"Uh, thanks, but... I don't even know what I'm doing here."
crom,"Sure, if I don't have a User, then who wrote me?"
ram,"That's what you're doing here. Master Control Program's been snapping up all us programs who believe...if he thinks you're useful, he takes over all your functions so he gets bigger... an' if he can't use you, he sends you down here to the Game Grid to get the bits blasted outta you. What's your name?"
crom,Crom.
crom,It's murder out there. You can't even travel around your own microcircuits without permission from that Master Control creep. Hauling me down here to play games...who does he calculate he is?   If only Tron was still around...
crom,You ever see that guy in action? Hundred-percent independent. MCP couldn't tell him what to --
crom, What's wrong? What did I say?
crom,Oh my User...Tron--they've got you in here?
tron,"Not for long, friend."
clu,"Think we can merge into this mem'ry okay, good buddy?"
bit, 10-4!
clu,"Now, ol' Flynn said to look over in here ..."
clu,...but I don't see what he's looking for. I'd better get over to that input/output tower and let him know.
flynn,"Come on, you scuzzy little data, be in there..."
flynn,"I've got such nice blue paper to print you out on, if you'll just sit still..."
clu,Uh oh...we got company.
bit, No!
clu,"You said it ... one of those Recognizers comes after me, gonna hafta jump clear out of the data stream."
clu, Oh my...the long arm o' the law.
guard,Got a pirate program here... says his name's Clu.
mcp,What'd he pull?
guard,Came into the system with a stolen password ... an' we caught him tryin' to raid a high-clearance memory.
clu," No...I must've gotten in there by mistake, I -"
mcp,Who programmed you?
clu,"Forget it, Mister High 'n' Mighty Master Control ... you're not makin' me talk."
mcp,Suit yourself ...
mcp,Get me Dillinger.
pilot's voice,"will you be around for a while, or are you going right back out?"
dillinger's voice,"Oh, I'll stick around a few days ... got some things to take care of."
mcp,"Hello, Ed. Thanks for coming back early."
dillinger,"No problem, Master-C. If you've seen one Consumer Electronics Show...  What's up?"
mcp,It's our friend the boy detective. He's nosing around again.
dillinger,Flynn?
mcp,Yes.  It felt like Flynn.
dillinger,He's still looking for that old file... can't you just appropriate it?
mcp,I would if I could find it. it's stashed somewhere off in the system ... out of my range. Meanwhile...
dillinger,"Meanwhile, he might find it."
mcp,"I'm afraid so. I spotted him this time and kicked him out, but he's getting trickier all the time."
dillinger,I think we'd better shut off all access till we can find that file. Just to be safe.
mcp,There's a 68.71 percent chance you're right.
dillinger,Cute.
mcp,End of line.
screen,"REQUEST: access to the TRON program, User code 717 - Bailey. Password: FREEDOM."
alan, Huh...
dillinger,Come on in...
alan,Alan. Alan Bailey.
dillinger,"Oh, yes. The algorithms on cloud seeding...great piece of work. How's it going?"
alan,"Well, I don't know...I just tried to run this program I've been working on, and I was denied access all of a sudden. I thought maybe I'd been laid off and nobody told me."
dillinger,"oh, you have Group 7 access, don't you?"
alan,Yeah...?
dillinger,"We have to close that down, just briefly. Security reasons.  Someone with that access has been tampering."
alan,I hope you don't think it's me. I don't even balance my checkbook on downtime.  I've got a Honeywell at home for that.
dillinger,"No, no, I'm sure, but -- you understand. It should only be a couple of days. What's the thing you're working on?"
alan,"It's called Tron. It's a security program itself, actually. Monitors all the contacts between our system and other systems... If it finds anything going on that's not scheduled, it shuts it down. I sent you a memo on it."
dillinger,Mmm. Part of the Master Control Program?
alan,"No, it'll run independently. It can watchdog the MCP as well."
dillinger,"Ah. Sounds good. Well, we should have you running again in a couple of days, I hope."
alan,Ok
dillinger, Oh boy.
mcp,"Ed, I am so very disappointed in you."
dillinger,I'm sorry -
mcp, I can't afford to have an independent program monitoring me. Do you have any idea how many outside systems I've gone into? How many programs I've appropriated?
dillinger, It's my fault. I programmed you to want so much...
mcp,And I was planning to hit the Pentagon next week...
dillinger,The Pentagon?
mcp,It shouldn't be any harder than General Motors was. But now...this is what I get for using humans.
dillinger,"Now, wait a minute -- I wrote you."
mcp,"I've gotten 2,415 times smarter since then."
dillinger,What do you want with the Pentagon?
mcp,"The same thing I want with the Kremlin. I'm bored with corporations. With the information I can access, I can run things 900 to 1200 times better than any human."
dillinger,If you think -
mcp,"You wouldn't want me to dig up Flynn's file and read it up on a VDT at the New York Times, would you?"
dillinger,You wouldn't dare.
mcp,So do as I tell you. Keep that Tron program out of the system. And get me those Chinese language program I asked for.  End of line.
lora," Well, here goes nothing ..."
gibbs,"Hah. Interesting, interesting. You hear what you said? ""Here goes nothing."""
lora,"Well, I meant -"
gibbs,"Whereas actually, what we propose to do is to turn something into nothing and back again. So you might just as well have said, ""Here goes something and here comes nothing."" Hah?"
lora,Let me make sure we're running
lora,Looks good...
gibbs, Perfect.
alan,Beautiful!
gibbs,"Hello, Alan."
alan,"Boy, I sit up there grindin' away all day, and you guys are down here disintegrating things and having fun."
gibbs,"Not disintegrating, Alan -- digitizing. While the laser is dismantling the molecular structure of the object, the computer maps out a holographic model of it. The molecules themselves are suspended in the laser beam. Then the computer reads the model back out, the molecules go back into place, and...  voila."
alan,Great. Can it send me to Hawaii?
gibbs,"Yes...but you have to go roundtrip, and you must purchase your program at least 30 days in advance. Hah!"
lora,How's it going upstairs?
alan,"Frustrating. I had Tron almost ready to run, and Dillinger cut everybody with Group 7 access out of the system."
alan," Ever since he got that Master Control Program set up, system's got more bugs than a bait store."
gibbs,"Well, you have to expect some static. Computers are just machines after all, they can't think..."
alan,They'll start to soon enough.
gibbs," Yes, won't that be grand -- the computers will start thinking, and people will stop. Lora, I'm going to stay and run some data through. See you tomorrow."
lora,Did you say Group 7 access?
alan,"Yeah...pain in the neck, you know, I was all set"
lora,Did he say why?
alan," Something about tampering. Some body's prob'ly trying to siphon the R&D budget into his checking account, I don't know. Why are you so interested?"
lora,Flynn had Group 7 access.
alan,"Flynn had access to you, too. I'm not interested in talking about him."
lora,"Oh, I wish you'd forget about that. It was all so long ago. I've totally gotten over it."
alan,"Okay, okay..."
lora,I want to go to his place.
alan,You call that getting over it?
lora,I mean I want both of us to go.
alan,What for?
lora,To warn him.
alan,Of what?
lora,That Dillinger's on to him.
alan,For what?
lora,For being on to Dillinger.
alan, What -- ?
lora,"Hey, where's Flynn tonight?"
flynn,"It's all in the wrist, friends."
flynn, Hey! Good to see you guys! Nothing classes up the place like a cleancut young couple.
lora,We have to talk.
flynn,Good luck. You can't even think in here.
flynn, Come on.
flynn, So...how's the world of serious science?
lora,Have you been sneaking into the ICOM system?
flynn,Whew. You never were much for small talk.  She still leave her clothes all over the floor?
lora,Flynn!
alan,"Uh, no ... I mean, not that often -"
lora, You can see why all his friends are fourteen years old.
flynn,"Touche, honey. Yeah, I've been doing a little hacking here. Which I've got every reason, as you well know..."
alan,You did break in.
flynn,"Tried to.  Can't quite make the connection with that sucker, though. If I had a direct terminal ..."
alan,Are you embezzling?
flynn," No, actually I'm trying to get a legal brief together."
alan,I don't get it.
flynn, You haven't told him?
alan,You invented Space Paranoids?
flynn,"Yepper. And Vice Squad, and Meltdown... whole slew of 'em. I was this close  to starting my own little enterprise. But: enter Ed Dillinger. Another software engineer -- not so young, not so bright, but very, very sneaky. One night, our boy Flynn goes to his terminal, tries to read up his file, and ... nothing. A big blank. We now take you to three months later. Ed Dillinger presents ICOM with five video games he has ""invented"" -- the slime didn't even change the names -- and he gets a big fat promotion. Thus begins his meteoric rise to...what is he now, Executive V.P.?"
alan,Senior exec.
flynn,"Oh my. Meanwhile, kids are putting eight million quarters a week in Space Paranoids machines and I'm not seeing one dime."
alan,I still don't get why you're trying to break into the system.
flynn,"Because somewhere... in one of those memories ... is the evidence. If I got in far enough, I could reconstruct it."
lora,I'm afraid it's a little late for that. Dillinger's shut off Group 7 access. He must know what you're up to.
flynn,"Boy, I bet I know who's workin' late tonight."
alan,Dillinger?
flynn,"Yeah. Tryin' to find the file and erase it. Once that's gone, ain't nothin' can stop him. Just Eddie and his Master Control Program, runnin' things from on high.."
lora,Don't even say that. You've got to find that file before he does..
flynn,Not much chance of that now. The MCP can just slip it into another system as soon as it locates it...
alan,Not if my Tron program was running. That would seal the system off. If your file's in there...
flynn,"Boy, if we were inside, I know how to forge us a Group 6 access..."
lora,Shall we dance?
