Speaker,Dialogue
first lineman,Lookee there!
eli,"Hey, will you stop wiggling?!"
pilot,Don't yell at me...yell at the goddamn crazy bird! It tried to kill us!
eli," Oh yeah, that's your story. What's the bird got to say about it?"
first policeman,Something hit the roof.
second policeman,So will the Chief...if we don't grab this guy Cameron.
truck driver,Gettin' hot early. It's gonna be a scorcher.
man,That's really a beaut...really a beaut!
cameron, Right now I just wish the son-of-a- bitch could fly.
heckler,"Hey Morton, you think your ass is connected to the machine? You wiggle, it's gonna make the ball go where you want?"
policeman,"Hey, you're lucky. Somebody left a free ball."
cameron,Uh huh.
second policeman,"You got 20,000! You're gonna win..."
cameron,Win what?
second policeman,A free game!
cameron,Terrific...
policeman,Cameron!   Halt! I'll shoot!
cameron," No!...God, don't shoot!"
lineman,"Stand right there like a good old boy and do what I say. You wanna try and mess with me, you've had fair warning. I was a combat Marine in Korea. Okay?"
cameron,"Korea? No shit, so was my old man...  Aaaaaaaargh!"
cameron,Thanks.    I thought you didn't see me.
burt,Damn it.    Screwed it up.   Lost my nerve.
cameron,You want me to drive?
burt,What the hell is that supposed to mean?!
cameron, No offense...thought you might...
burt,"Every one of you jerks is a goddamn hotshot expert! Thanks for the vote of confidence. If you think you can do any better, just come and try it!"
voice,"All right, people. Quiet! We're losing the sun! This is a take! You're welcome to watch, but please, no flashbulbs. They'll spoil the shot."
man, Something went wrong.
cameron,Medic!   Get the medics! 41A   A WOMAN sags into a faint.      A small child in the crowd is crying and clutching Cameron's leg.
a.d.," Beautiful, Harvey. You gave everybody a heart attack."
harvey,"Eli will hate it. He said he wanted the shot in one? Now watch, he'll do six hours of pick-ups."
tourist,"Great...but why do they always use so much blood? It ruins the realism, don't you think?"
cameron, ...asshole...
cameron,Hey!    Hey you...! 46   CAMERON'S POV
little old lady,"Mr. Bailey! Aren't you Raymond Bailey, the actor? Would you please sign your autograph? Write 'to Emily...for eternal peace.'"
a.d.,What happened on the bridge?!
eli, All the divers found in the car was the goddamn camera.
a.d., And Burt?
eli," No Burt! All gone...caught in the current probably and...they're diving downstream and searching the riverbanks, but...don't say anything to the crew yet..."
a.d., Jesus Christ.
eli,"Yeah, Jesus Christ."
a.d.,What do you want to do?
eli,I don't know...call my mother and have her tell me it wasn't my fault...  ...What the hell could have happened?
cameron,"Hey!   Hey, give me your hand!"
cameron,Don't be afraid! You're gonna be okay.
cameron,My God!  You're...I know you...that girl from TV...the actress. Nina...
nina, ...Franklin.
cameron,My God!...Why the hell...?
nina, ...Makeup test...it's for the film...
cameron,They gotta be crazy to cover that face.
nina, I'm only old at the end of the story.
nina,"No, don't do that.    Rescue me!"
cameron,In three feet of water?
nina,"Oh come on, please. I always wanted someone to rescue me from something..."
eli,Nina! You damned near scared me to death!
nina,"Oh hell, it's all ruined now and I wanted you to see the makeup, Eli. Where were you?...I even got Raymond's autograph and he didn't know...You'd have been proud..."
eli," Get her into a tub, then bed...and I want to see her in makeup and costume again before dinner."
nina,Hey! Thank you! That was really gallant...rescuing an old lady!
eli,"Wait a second!   I want to thank you, too!"
cameron,"Yeah, I also smoke too much."
eli,You and Burt on the bridge...how about telling me what happened?
cameron,I don't know. He must've gone crazy. He tried to run me down.
eli,Oh?...Why would he do that?
cameron," 'You want to get home for Thanksgiving, you better figure the guy comin' at you is tryin' to kill you'...That's one thing I learned from the gooks."
eli,Gooks?...That has a nostalgic ring...
cameron,"That was 'Nam. What should I call 'em, WOPS? Nobody'd known what I was talkin' about."
jake,"All right, this time you've had it! Where is he?!"
production manager,"Chief, I'm glad you dropped by. Eli says you gotta do something about all these people on the beach."
jake," Thirty minutes is what you've got to get your goddamn equipment off this beach and out of town!...You tell Eli Cross if your men are on the streets after four o'clock, I'll throw their ass in jail! 55   ANGLE ON ELI AND CAMERON"
eli,Speaking of jail...would you get upset if I asked how many cops were after you?
cameron, What are ya talkin' about?
eli, I...don't suppose you want to tell me what you did.
cameron,No...I don't.
eli, ...Could I try categories?
cameron,What?
eli,"How'd you like to be a stunt man? You look like you're in pretty good shape, fast on your feet. You could do it.  Besides, You're not gonna have much choice."
eli," Now, don't get hasty. And, remember your ass, it's just like mine... maybe I can save them both."
production manager, ...but we've gotta have three days to finish this picture...
jake," Cross, I've gone out of my way, but this time..."
eli,"Jake, it's been a rotten morning. You're hot and tired. Let's go in, have us a drink and find out what's eating you."
jake, Don't treat me like these other morons! You know goddamn well what's eating me is that Duesenberg on the bottom of the river with the dead man in it!
eli, Jake...
jake,No more bullshit explanations. Just go...before I figure out how to hang you with a manslaughter charge!
cameron, ...Now wait!...You're not blaming me for...
eli," Why not, Burt?! Because you're a fake?! Because you're just a goddamn daredevil with a head full of marbles?!"
jake,How did you get out of the car?
eli,He didn't get out. Our divers got him out...and brought him back in the chopper.
eli,You did that very well.
cameron,I didn't get a chance to say a word. I just listened.
eli,"There are only a few actors in the world who have mastered that art. Anyway, it was a good audition. You landed the part."
cameron,"How? What about the crew? They going to look at me and say, 'Hi, Burt?'"
eli,"Unless you prefer, 'Hi, Elizabeth.' Don't worry about my crew, they'll call you anything I want 'em to. Look, I'm not being callous. Burt is a fucking tragedy, but there's nothing in the world I can do about it...I've gotta have this location for three more days...and you need a place to hide."
cameron,By tomorrow the local cops'll know what I look like. I can't hang around.
eli," That door is ""the looking glass,"" and inside...is Wonderland. You're gonna pose as a stunt man, who's posing as an actor, who's posing as a character in a movie...who's posing as an enemy soldier...In that big a crowd, who's gonna notice you? People like to believe in things and cops are just people."
eli," Frankly, your problem's so simple, it's almost beneath me. Have faith, 'Alice.' Close your eyes and enjoy."
denise's voice,Open your eyes...and don't touch. It's wet.
cameron, ...Could be worse...could be green...I think I like it.
denise,Of course you like it...ask anybody... Denise gives great hair. Got any grass?
cameron, Nope.
denise,What else don't you have that I need?
denise's voice,Our male star isn't going to like you...
cameron, Why not?
denise,You're too good looking. His idea of a perfect stunt double is two- hundreds pounds of hamburger in a red wig...
cameron,What's she like? I've seen her on TV.
denise," At selling douche powder, she's fabulous; dog food?...I'm not sure she's sincere."
cameron,What are you sore about?
denise,"I'm not sore. Isn't that what you wanted to know?  ...Or did you mean, what's the real Nina Franklin like--without the greasepaint and tinsel..."
eli,"You sure he can breathe?  Remember, you just crashed...you were wandering the beach behind the German lines looking for a place to hide when you saw the explosion. You're stunned by the carnage. That bomb was dropped by a guy in your squadron. Okay? Roll the film. 60   POV THRU CAMERA"
raymond, Gotcha that time! Didn't we?
eli," Yeah, you got me another half-hour behind."
raymond, Thought the chief could use a little cheering up today.
eli, ...So you heard the news about Burt...
raymond, Any more word?
eli, Afraid not...there's no picture ever made that's worth it.
raymond, I'll never understand why these guys do it -- take the chances.
eli," Don't know. Trying to beat the system, I guess...we all know that some day we're gonna die of nothing more important than wrinkles...and that makes us so scared and crazy, we'll do anything. Go off bridges...fight windmills...wars... anything."
raymond, My new cock and balls?
eli," But no longer known as ""Bad-assed Burt."" Ever since his 'fortunate rescue,'...we call him ""Lucky."""
messenger,Your film from that camera in the Duesenberg's on the way to the lab. Put it on the plane with my own little hands.
messenger,"Don't know. Stamped it ""rush."""
chuck,"If I stamp ""rush"" on my mare's ass, she'll still take eleven months to foal. Call the lab and find out when!  I lost a man today. I wanna see that footage and find out why."
chuck,Done any stunt work?
cameron,Not really.
chuck,Not really?   You have or you haven't?
cameron, I got out of Vietnam in one piece. Let me tell you that wasn't a bad stunt.
chuck, That's ancient history.
cameron,Seems like yesterday.
chuck, Could you jump from that tower to the that roof?
cameron," Once, to save my ass, I jumped out of a banana tree into an oxcart full of buffalo shit. Does that count?"
chuck,We'll see.    Put these on.
cameron, Where do they go?
chuck, I want you to jump from here...to there.
cameron,Okie-dokie.
chuck,Very good. Except you're dead!! Your brains are scattered all over the goddamn pavement. You landed on the edge and fell backwards four stories. Where do we send the body?
cameron, Don't bury me yet.
chuck,You're still dead! You fell over the other side of the building.
cameron,"Show me, sergeant."
cameron,Very fancy.
cameron,Okay?
chuck,Better.
cameron,My speciality is Hopscotch.
chuck,"And Burt's specialty was drowning. You know one goddamn daredevil on this picture was enough! What the hell was Eli thinking, giving me a smart-ass, cocky, amateur kid when I need a stunt man! It's a little different running across that roof when they're pumping tracer bullets over your head."
cameron, I was running for twenty-six months with guys shooting at me...not over my head...at my head and I'm alive. I knew daredevils. I got nothing against them...it's just they're all dead. So ease off and give me a chance...
chuck,Me?   I wouldn't know how to do that.
chuck, Can you imaging Eli doing a World War I picture without horses? Do you know the gags I could do with four runaway horses pulling a caisson?
cameron, What's Eli got against horses?    I love horses.
chuck,Don't butter me up.
chuck," We'll draw a sight line for you to follow down the roof here, while you're rolling. Now there's nothing very difficult. But this is where you gotta think. Your mind can't be on snatch. It's gotta be on grabbing that gutter."
cameron,"Or my brains are all over the pavement again, right?"
chuck, You know a good falling horse makes more money in four minutes than a bank president does in a year?
cameron,Picture's not over. Maybe you'll still get your chance.
chuck," Naw, all they care about is story. 64A"
cameron, That's supposed to hold me? Probably doesn't hold rain.
chuck,"It's not a real awning, it's a catcher."
chuck's voice,It's no harder up here than it is on the ground...
cameron," Yeah, how much?"
chuck,You're stealing candy with this gag. You get six hundred bucks.
chuck,"...Christ! Watch it, will ya?  What did you think a stunt man is? He's a professional. If the camera jams, that's another six hundred and if Eli says ""try it again,"" six hundred more."
cameron, Yahooo! Six-fucking-hundred-bucks!!
raymond,...STOP!...Get away!!
cameron's voice," ...Six-fucking-hundred, gorgeous, beautiful dollars! I can't believe it!"
eli's voice,All right. Hold it! Hold it! 68
eli,"...Save it, everybody."
eli, ...Never mind. I didn't like it anyway.
sam,What's wrong?
eli,The scene's wrong.  Call a break.
sam," Eli, it played like a dream.   My God, it was Marat-Sade."
eli, It played like shit!
sam," Well, who was that on the phone in the middle of the night when you first read it, raving about the magical madhouse scene, the upstairs maid?"
sam,"What do you wanna do, Eli?... They're all waiting."
eli,"Don't be negative, Sam. We can start a new one in time for the preview."
sam,"Cut it out, will ya?"
sam,"Two years ago you were all charged up to make a great big anti-war statement and they wouldn't let you. Now they let you, but you haven't got a war. What you've got is egg on your face because Vietnam's long gone and it's too late!"
eli,Our picture's not about fighting wars...
sam,Oh?
eli,...It's about fighting windmills.
eli,War isn't the disease...It's only one of the symptoms.
sam, What's the disease?
eli,"That's the big question, Sam. Name the disease and you've licked the screenplay.  Ask him. 'Cause he knows what the film is about. Right Lucky? Tell 'em...How'd you like Vietnam?"
cameron,How'd you like bubonic plague?
eli,You drafted?
cameron,No.
eli,"See, Sam? Here's another one who hates war...but he enlisted.  You fought in Vietnam for two years? ...I mean actually were out there killing people..."
cameron,"...Hey, I didn't kill that many people..."
eli,"Don't be modest, Lucky. Everybody digs a little violence...What was that you said on the beach?"
cameron,About what?
eli,About getting home for Thanksgiving?
cameron, ...that you better figure the guy coming at you is trying to kill you...?
sam," Hey, Lucky, give me your cot by the window and I'll let you read a great madhouse sequence."
sam," All right, Eli. I'll write you another scene. What difference does it make? The studio will cut it all out anyway and what you got left is a lot of swell battle scenes, which, when I was back there they said were ""just terrific."""
eli," No, they won't."
sam,"Yeah, what makes you different?"
eli," Because they know if they cut my picture, I'll kill 'em."
cameron,"You mean, bang? Kill 'em, just like that?"
eli, No. I'll kill 'em and eat 'em...I hate to waste anything.
sam," They call him ""Eli the Terrible..."""
eli,"Sam, my picture is the only kid I've got! If the studio said your daughter, Jennifer, would look better with her fingers chopped off, what would you do?"
sam,"Being an insecure writer, I'd call my agent...and get another opinion."
cameron,...If you'll excuse me...
jake," Don't go away, Burt.   I want you."
eli," Jake! Long time, no see. You taken care of my problem with the beach?"
jake,I'm not talking to you.  I understand you got that film out of the Duesenberg...
eli," It's at the lab, Jake."
jake,I'm talking to this gentleman.  We want to see it.
eli,Tell the Chief it's our pleasure. Soon as it gets back...but ask him why.
jake," Burt, you see anybody?"
cameron, She sprays it every day so I look like Raymond...I didn't see a soul.
eli," Tell the Chief that Burt was so busy being brilliant, he wouldn't have noticed Jesus Christ walking on the water."
eli,Looks like a nice clean-cut kid.
jake,I know about fifty guys who don't think so.
eli,What'd he do?
jake, The minute that film gets here you give me a call.
cameron," I don't know about those fifty guys, but I know one weary guy who's gonna crawl upstairs and hit the sack."
gabe,I know a weary guy who's driving to Cape Long to dance and booze all night...
eli,So long as you're back in ninety minutes. It's a work night for some of us.  ...Those who give a shit.
matron,"Miss Franklin! Miss Franklin! Your 'Feminique Spray' commercial is on TV. My God, it's simply heavenly! 73   INT.   CAMERON'S HOTEL ROOM - CLOSE ON DRESSER - NIGHT"
denise,Bet they're looking for that nut who killed all those campers in Montana...
raymond," ...Too many campers, weed 'em out! ...Imagine, sitting an hour at a roadblock."
nina,"We should have waited, it wouldn't have been an hour. 74A   They've entered the hotel. Cameron continues to the bottom of the stairs, hesitates, looking back at Nina. 75    CAMERON'S POV"
nina's voice,What next? Do you rescue the maiden from the tower?
cameron, Hi.
nina,Yes. It does look pretty high.  Are you worried about tomorrow?
cameron,"Not much. I guess if there were any real danger, Eli wouldn't let me do it, would he?"
nina, No. I'm sure it's safe.
cameron, Good. Then you jump.
nina, Okay.
cameron,"Well, come on."
nina," What, right now?"
cameron," Don't worry, I'll give you a push. Isn't that what a pal's for? 77   INT.   BELL TOWER - NIGHT"
nina," Oh, my God! It's terrifying! You can't jump from this...you'll get killed! It's crazy!..."
cameron, ...It's not that bad. It looks worse at night... Chuck says it's like robbing a candy store.
nina, Now stop that! ...I'm going back.
cameron,...What's wrong?
nina,It's just dumb...to strut around trying to talk brave...
cameron, Not really.
nina,Yes.   You are...You're trembling.
cameron,So are you...and you're not even gonna jump.
gabe, I could kill this brute and fill with juniors. You'd get a halo around the tower.
eli, ...You got six minutes.
eli,"Hey! While you're up there, be useful. We're lighting. Stand up and look towards the sea so you're in profile!"
nina,...And those bells are so interesting. Imagine four hundred years ago by boat from Amsterdam. Thank you for the tour. It was so informative. I'm going to write my father. He's so interested in God and things like that.
eli's voice,Hiya.   Want a lift?
nina," Oh, for Christ's sake..."
eli,"There once was a maiden fair, smooching a guy with red hair..."
nina,"Eli, get away with that thing!"
eli,"...Could it be Raymond who's turning this dame on? ...Or his double, young Lucky Pierre?"
nina,It's gotten to the point where I have to look under the stopper of the bathtub when I take a shower to make sure I've got some privacy!  Thank you one and all and good night!
eli,"Step right in, folks...the ""Killer Crane"" ride of the century."
cameron,"Thanks, I'll walk."
eli,"Ah, youth. Six hours in town and caught with the leading lady. Not bad. Shouldn't be so upset."
cameron,Okay to be upset about what happened in the dining room? Why'd you promise to show that cop the film? He'll recognize me.
eli,"You really don't trust me, do you? Hop in. I got a present for you."
cameron's voice, What am I worried about the cops for?
eli's voice,Another one over there.
cameron, Is this my present?
eli,"No, your present is a piece of good advice."
cameron,Keep it.
eli," You've got that look again. That gleam of the sprinter about to set a record for the 50-yard dash. Is that why all those cops are chasing you? What are you, some kind of sex freak running across America with your fly open? Is that why they're after you?"
cameron,You're close. What's your advice?
eli,Button your fly and be at the airport on Sunday at three o'clock with the rest of the crew. Climb aboard our chartered 707 and fly away with us to where the setting sun bleeds into a million swimming pools a man can hide in. You do swim as well as run?
cameron, Why are you trying to save my ass?
eli,"...Because you're as crazy as the guy I'm doing the picture about.  ...Besides, I've fallen madly in love with the dark side of your nature."
harvey,Now!
second a.d.,Go!...Go!
chuck,Go!...Go!
eli,Keep rolling!  The clothes!...Do the clothes! 98   ANGLE ON CAMERON
one man, What are you a field marshal?
second man, Wait your turn like the rest!
third man, Where are your manners?
whore," This is a whorehouse, not a stable."
eli's voice,Cut!
nina,I'm so proud of you...I could just die!
cameron, Why didn't you tell me about the awning? I could have been killed.
chuck,No chance. You were in your mother's arms from the time you hit the sugarglass skylight. Those stunt men you fell on would have got you out of anything.
cameron,Stunt men?
chuck,The one with the tits and the other guy.
cameron,Why didn't you tell me?     Afraid I'd chicken out?
chuck,Eli likes some things spontaneous. Makes 'em more believable. You're okay. Whaddya want?
cameron,Not to think I'm going crazy.
eli," Where's Raymond? Raymond, were you watching that closely?"
raymond, What can I tell you?     I'm a brave son-of-a-bitch.
eli,All right. We're doing the coverage. Camera here.
cameron," If anything bothered you, be happy to do it again."
cameron," I can't take my eyes off the son-of- a-bitch. Everybody does what he wants them to, even me. I feel like thankin' him 'cause I fell on my ass."
chuck, ...It's just a crush.   You'll get over it.
eli,What did you think?
sam,"You are a smug, insufferable son-of- a-bitch. When I read the insane asylum scene to my wife and four children, my wife cried, my oldest son shook my hand for the first time in his whole life. So, why is it, Eli, that this vulgar little scene turns out to be so much...stronger, more moving?"
eli," How about that, Lucky? When that stunt man's boob hit you in the mouth, was it just another boob...or did it taste like kraut?"
cameron,"It tasted lousy. But what do I know? You try it, Eli. You're the expert in bad taste."
eli," Uh-oh, sounds like the soldier's got his feelings hurt."
cameron,"Naw, naw. I just don't know about Germans. Where I was we only raped gooks."
eli," Oh, is that why the cops are after you? ...After all this time?"
cameron, Damn! You finally guessed it! 100A   WIDER ANGLE
eli, Have you seen Harvey?
mechanic,I think he's in there.
eli,You'll have it ready on time?
mechanic,"Yeah, but don't look under the hood or you'll find a Chevy."
eli, Harvey in here?
offstage voice, Come on...let me have a little more face...a little more face!
raymond," Jesus, Kenneth. Great control. All right, who's doubling for Kenny on the inserts?"
eli,Can you believe this? They spend the whole day working in a whorehouse and look how they relax? That's dedication. You think sex can save the world? 
cameron,"That's not my bag, Eli."
eli,"Sex, or saving the world?"
cameron,"...The world, that's your special job. And Jesus, are we all lucky to have you around..."
harvey," Hey Chief, ya lookin' for me?"
nina,What's happening?   What's going on?
gabe," Look who's here! Nina, we need you. Still got your makeup on?"
nina,"That's a daring touch, Raymond!    The rowboat. Terribly symbolic."
eli," Just like the old days, huh kid? Remember the sunglasses and garter belts back when we got our start? Make you nostalgic?"
nina,Hi Lancelot. What's a nice boy like you doing in a place like this? Going to rescue the maiden from the boat?
eli,"He just asked if he could do the rowing. Didn't you, kid?"
cameron,"Having fun with me, aren't you? It's Eli's potty training class. Show little Lucky the pretty lady. Make dirt on the pretty lady. Watch little Lucky puke. Trouble with you is you think the whole world is your own personal crapper.  Have yourself a time...Just wallow around in it, man. Watching you makes me feel like Mr. Clean."
sam,...Goddamn little prudish bastard!
eli,No more than you and me...it's the human condition. We just hide it better.
sam,"...Are you kidding?...If That guy in the rowboat was a Marine sticking a bayonet in her instead of a cock, that uptight son-of-a-bitch would have saluted."
eli,"It's just...that girl in the rowboat, she looks exactly like your daughter, Jennifer."
sam," Goddamn you, Eli.   That's not funny!"
sam,Son of a bitch.
eli," See what I mean? Old Victoria's still got us all by the balls. God save the queen!...Only difference is, we like to make movies about it."
voice,What the hell is that?
gabe,"Hey Nina, there's your toothpaste commercial!"
raymond,I love her smile...
cameron, How they get the film developed so fast?
cameron,What's the matter?
nina, Don't let the fact that Eli treats you as an equal go to your head. You're not!
cameron,Thanks.
nina,"I'm sorry, Eli."
cameron,But he can say anything and that's okay...
nina,...That's right...
cameron,...That's great...
nina,"...What goes on in that dim little head of yours? How dare you open your mouth to him like that? Have you the vaguest idea what he's trying to say to people with this film?!...That man is the most dedicated, kindest...!"
eli's voice,"Nina, you can go now."
production manager's voice,Who says nothin' changes? Like to see one of our boys in a B-52 try that.
harvey,"Jesus, Eli, I'm sorry.    I'll do a pickup."
eli," It's so awful, it's beautiful.    Wish I could use it."
sam, That's all we'd need.
eli," We goddamn well need something, Sam. Something better than we got..."
sam, Better? How better?
eli,"Wilder, crazier."
sam," Dropping a dead man's boots over his own airfield, out of chivalry... that's not crazy enough for you?!"
eli,"They did it in ""Wings.""    Even the dummy was bored."
eli,"You can't shake your finger at 'em, Sam. If you've got something to say, you better slip it in while they're laughing and crying and jacking off over the sex and violence. He should do something...outrageous!"
sam, Like what?
eli,Something to catch the stink of madness behind all that good clean fun. Why the hell did we pick World War I in the first place?...The ultimate romantic insanity!
sam, Like what?!
eli,Like...I don't know what! What would Lucky do if he were on the wing of that plane? Picture that because it would be a hell of a lot realer than that flapping dummy.
sam,"Is that what you're after, reality? I thought you wanted something outrageous!"
eli,"Reality can be pretty outrageous. Look at soldier boy there, jumping off fucking buildings, risking his ass every day, doing stuff way over his head!...What would you do in that plane, Lucky, if you were about to die?"
cameron, What else? I'd dance for joy...I'd probably do a jig.
eli,Great!   That's what we'll do.
sam,Eli...
eli,"All right, not a jig...a Charleston..."
sam,A Charleston?
eli,...On the wing of the airplane!
sam, ...That's ridiculous.
eli,You're damn right...
sam,The Charleston is silly...They won't believe it.
eli, I'll do it so they'll believe it!
sam," You'll get a laugh, Eli."
eli,"Only when I want them to laugh!...  Right, Lucky?"
gabe,Fan-fucking-tastic. Whaddya been feeding that soldier-boy...brave pills?
eli,"It's not what he's eating...it's what's eating him...that makes it sort of interesting.  Okay, drop the package. 116"
eli,How is it?
gabe, Su-fucking-perlative.
eli," Okay, now level out. 119   ANGLE ON CRANE OPERATOR"
nina,That's twice for me today. Now. And when I watched you do the stunt.
cameron,How come they cast you as an old lady?
nina,I start out as a young girl hiding this American flyer. I'm Austrian... Will ya turn off the clock?
cameron,Why can't I double for both of you? I could use the money and I don't look half bad.
nina," Honey, you'll ruin it.    Take it off."
cameron,"Eli might really go for that, the big soldier as a little old lady."
nina,What's wrong?
cameron,Everything's beautiful.
nina,What are you doing?
cameron,"We've got to consider Eli. If you don't study the scene, he'll be mad...then you'll get mad...and I'll get shot out of a cannon."
nina,Did you fall on your head today?
cameron,I want it to ring.
nina,Why?
cameron,"For me, that's why. That's Eli yelling for you to work on your scene and us saying, ""Up yours, Eli,"" and I like that."
nina,Do you want to leave?
cameron,I want to make love to you while Eli is screaming his head off.
nina,I can't make love with the clock ringing.
cameron,Betcha can.
cameron," You tell 'em, Eli."
chuck, Crazy bastard!
chuck,There was no way it could go wrong...unless he just went ape.
chuck,The harness is okay...the roof is holding...it all seems fine.
cameron,But look at him struggle...
chuck,...Badly. Eli wouldn't use a foot of it...poor slob died for nothin'.
cameron,That crack...in the windshield...
chuck's voice,"There! Look at that. He's starting to panic. Will you, for Christ's sake, tell me why?"
chuck,Shit. That's where it stops. That fuckin' Henry...got spooked and took his finger off the remote button.
cameron,"Is this how the story was supposed to end, with the flyer dying in the water?"
chuck,"Sure as shit ended that way for Burt, didn't it?"
eli, ...Lots of these little graveyards along the roadside...most of the stones are unmarked...
property man,I got roses.
eli,No...something she picked herself... wildflowers or something.
sam," Eli. An idea, maybe. Instead of flowers, what if she brought him the things of their life together...of their sexuality...like her nightgown, her underclothes..."
sam's voice,It's authentic. Early Victorian. Mechanical bronzes were quite a thing. 129   ANGLE ON GROUP
eli,"Sam, you'll get a belly laugh."
sam,What do you mean?   It'll break their hearts!
eli,"Welcome to the picture, Sam!"
cameron,"Naw, nothin' too unusual today...get run over by a tank, blown up by a land mine, a house falls on me... Easy stuff, but I can use a rest."
denise's voice,"...And some manners. As one of the world's greatest middle-weight lovers, I hate to play a one-night stand. I heard you been busy, but you know the old saying...like, if you can't come, call?"
cameron," I wanted to, but I was scared. They're so square where I hail from. Twice is considered a love affair...didn't want to rush you."
denise,...Three times is a love affair. Twice is nice...
denise, You just sit here...dry...and repent.
actor,Glad ya could tear yourself away.
actor,You wait. Eli'll wave his wand and get it out of her in five minutes.
denise's voice, You're confused...He got it into her in five minutes. To get it out of her...it takes longer.
old lady's voice,...You terrible bear... so impatient... tearing something so beautiful...
caribinerri,Signora...signora...
caribinerri,Signora. This desecration... some flowers perhaps...would be permitted.
caribinerri,"Please, signora. It's not right. The grave is unmarked."
caribinerri," Now, you must permit me to escort you to your car."
caribinerri,No...
eli, Cut...
caribinerri,"Eli, I'll kill myself."
eli,...and print.
eli," Thank you, baby."
a.d.," All right, that wraps the graveyard. Don't pack it...just stick it in the truck. Come on, we're losing sun, everybody. In ten minutes at the farmhouse!"
chuck,"Change of plans. We're making the stunt a fire gag. When you come out of the barn, you're in flames...wanna try it."
cameron,What does Eli say?
chuck,"You know Eli... ""Tell the soldier it's an extra hundred bucks and he'll do it without the asbestos."" Whaddya say?"
cameron,Tell Eli to do it.
chuck,"Hey, what the hell is wrong with you?"
cameron,I'm tired of being somebody's goddamn clown!
eli," Hey, you don't want to do it, don't do it, but be happy! It's a great day! Did you see her performance? Terrific. It's a day for humility and brotherly love!"
cameron,"Fine, Eli. Let's be brotherly. Milk brothers, sucking from the same tit."
offstage voice,CUT!! 137   ANGLE TO INCLUDE ELI AND CREW
eli,Who said that?
henry,We had a film run-out.
