Speaker,Dialogue
bomber pilot," Watchdog, Slingshot. let us know when the rabbit's in the hole."
atherton,"The shuttle pilot climbs into his seat, straps in and checks his instruments."
shuttle pilot,All systems check. Crossbow is armed.
insert,"PILOT'S POV OF THE SCREEN Crosshairs, a grid patter and digital, rangefinder readouts appear over various parts of the Earth's topography as the pilot searches for his target. Then it steadies on a polarized image of a group of people. One of the images seems to stand out brighter than the others."
pilot, Scanner on. Target locked. Tracking locked.
pilot,Nice and easy does it.
carmichael,"Nice little weapon isn't it, Dave?"
decker,"Well, I guess so, but gosh, Don, it's a movie. You want me to start buying weapons from George Lucas?"
carmichael,"Now that would be somethin', wouldn't it?"
decker,"Well, sometimes I think I might as well.  What do you think of what you saw, Roy?"
roy,I think there weren't enough girls. More polite laughter. Then Roy turns ice cold in a flash.
carmichael,"No, Sir, this thing would take the skin right off, of Air Force One if you wanted. Not that I'm saying we'd ever want to kill our own President, but, you know, for example."
roy,Our studies indicate that this type of weapon is totally useless for warfare.
decker,"It's not intended for use in your kind of warfare, Roy. This is a perfect peace time weapon."
roy,What's the kill potential?
carmichael,As soon as the size-to power ratio is licked we'll have about seven bangs for the buck.
roy,When that?
decker,"Seriously, Don, I have to report to the Secretary that everything's on schedule. We have plans for your little ray's gun this summer."
carmichael," As I understand it, guys, there's some major practical difficulties. I'm pushing as hard as I can."
decker,"Well, Don, you tell those geniuses you've got until the end of the next fiscal quarter to come up with a working model or I'm pulling the plug on the funding."
carmichael, I'm assured they're on the verge of a major breakthrough.
decker,"Good. Just as long as we get a working weapon out of it by June. Right, general?"
roy,"I wouldn't know, Dave. I haven't had a working weapon since Korea."
decker,"Right.  Larry, let's see the film on blinding techniques, then we'll have some lunch, all right?"
girl,"It doesn't seem to be working; but if it was, these gases would be going around."
a boy,We don't care.
harry,"Hi, my name is Harry. Let me guess your weight and age...midget mutant; weight..."
old lady,Are you Dr. Atherton?
atherton,"Yes, dear."
old lady,I just love your television show.
atherton,"Well, thank you. We try."
old lady,What's Albert Einstein really like?
atherton,Dead.
old lady,"Oh, I thought you had him on."
atherton,"No, that was just an actor."
old lady,"Is everyone an actor, then?"
atherton," No, I'm a physicist."
old lady,But Einstein isn't?
atherton, Nice talking to you.
mitch,"See, Dad, it's coherent light."
mitch,No.
atherton,"Hello, Mrs. Simon. How are you?"
atherton,"No, no. I just thought I'd stop by, bring you the good news myself. I just got word from the admissions committee. We did it. Mitch is in."
atherton," Hello, Mitch."
mitch, Hi.
atherton,Nice little display?
mitch,Thanks
atherton,What's your medium?
mitch,Just Argon. But I have it all structured for HF if I could get some.
atherton,That would be interesting.
mitch,"It's all theoretical at this stage, but I have the power supply completely worked out."
atherton,Very nice.
mitch, Thanks.
atherton,You must be very proud. he's the first student we've ever accepted for winter term entrance at Pacific Tech.
atherton,"No, actually. The youngest we've had was a twelve, but he cracked under the pressure within six months so we don't really count him."
atherton," Well, no...but by allowing Mitch to progress at an accelerated rate we give him the opportunity to fulfill a far greater portion of his remarkable intellectual potential. Don't you agree?"
atherton," Well, I guess we scientists are a little different than athletes."
atherton,Smarter
atherton,"Oh, yes?"
atherton," Well, interesting question, when you consider the philosophical aspects of whether anything on television is ""real"" or actually just an ""image"" being broadcast.  MR. SIMON Didn't look real. Anyway, listen, I got to get something to eat or I'm gonna die."
atherton,Your parents...
mitch,Yes?
atherton,They're...nice
mitch,They're Okay. They just sometimes don't have any idea of what I'm talking about.
atherton,I'm sure of that. Afraid you're going to miss your friends?
mitch,No. I don't have any. I think I intimidate other kids.
atherton,Good boy.
mitch,I don't want to.
atherton,"Remember, compared to you, most people have the IQ of a carrot. We're different than most people, Mitch, but you should be proud of that. I mean, look around. From now on, you'll BE amongst peers, colleagues. I suppose I might as well tell you now, I've put you on my personal research team. Some of the finest minds on campus, not the least of which is, of course, my own."
mitch,It sounds great.
atherton,"Well, now, I'm expecting great things from you, my boy. This is only the second time I've given this honor to a freshman. The first was..."
mitch,Chris Kinsley.
atherton,You know Chris?
mitch,"No, but he's a legend in the Physics Club."
atherton,"Well, you're going to become a legend yourself. You'll be working with Chris. He's a senior now but he's still on the team and still as brilliant as ever."
mitch,Wow.
jensen," Guys, I want you to meet Chris Kinsley. Chris, this is Sherry Nugil, my assistant, and Mike Dodd."
chris,Dr. Dodd?
jensen,He's the man who just designed the new Telcom Satellite here.
chris,I know. Nice to meet you Dr. Dodd. Isn't the Telcom raining debris all over Europe?
dodd," That was a launch problem, not a design problem. Why are you wearing that toy on your head?"
chris,"Oh, this. Sorry, I was worried that people would think I was stuffy, You know, no fun; all brain, no penis,"
jensen,Pardon?
chris,"I'm sorry, it's just an infantile response to authority."
jensen," Yes. you are Chris Kinsley, aren't you?"
chris,"No. Well, yes. I mean, I used to be.  Now I'm Mhavishnue Kinsley."
jensen, I see. You are being funny.
chris,"Well, I just can't help it. You're such a fun guy yourself."
jensen,"Oh yes. I think you'll find we all are, right Mike?"
dodd,No.
jensen,"Now Chris, Sherry is going to show you around the place. She can answer any questions you might have about fringe benefits or dress codes or anything and I'll see you back upstairs when you're done, okay? Sherry, take good care of this young man. He's one of the ten finest minds kin the country."
chris,Someday I hope to be two of them.
jensen,See you later.
chris,You are very beautiful.
sherry,You don't act like one of the top ten minds in America.
chris,"Oh, really? How many of them have you met?"
sherry, Seven.
chris,Really?
sherry,You'll be eight. Six was Professor Hostetler at M.I.T.
sherry,He is now.
sherry,"And so, coupled with full insurance coverage and bonus plans, you find it adding up to a fairly sizable perks package."
chris,I have a pretty sizable perks package right now.
sherry,"Also, we understand that you people don't care too much for rigid timetables, and that's pretty rare in private industry."
chris,So are you.
sherry,Is it true that school of yours keeps getting smarter and smarter kids every year?
chris,Yup! I mean no!
sherry,You see the funding associations are the same. Our theoretical work is in the Blue Sky sector as well.
chris,You have no idea how much I need that kind of continuity in my life right now.
sherry,"You just belong here, Chris. We have several of Dr. Atherton's former students and they're all doing quite well with us."
chris,What number was he?
sherry,Two. One of his other students was four.
chris,You're wonderful.
sherry,I know.
chris,Can we go somewhere?
sherry,"Yes.  EXT. ROOF OF HANGER-DUSK The giant dish of a huge radio telescope faces heavens.  SHERRY  What?  ANGLE ON CHRIS AND SHERRY They are lying in the middle of the dish. Passion mounts, fingers cope with belts and buttons, clothing falls away; my god, these people are having sex."
sherry,Please I need it. What was your favorite course?
chris,I guess right now I'd have to say Fluid Mechanics.
sherry,Oooooooooh...
chris, And Gym.
sherry,Please.
chris,Sorry.
sherry,What's your research with Artherton?
chris,"Ultra-high power laser as an energy force for fusion. Tremendous boon to all mankind. And womankind, too."
sherry,"Fusion, more fusion."
chris,"It's the process for obtaining enormous amounts of energy from forms of hydrogen, like Deuterium and Tritium."
sherry,"Oh, my God, more."
chris,Extracting the fuels is no problem.
sherry,Hmmmm.
chris,Getting them to combine and release the energy is the problem.
sherry,"Oohh, yes"
chris,It takes temperatures of 100 million degrees Celsius.
sherry,"Oh, God."
chris,"So, I'm..."
sherry,Yes.
chris,...building...
sherry,Yes.
chris,...a laser...
sherry,"Oh, yes."
chris,...that pulses...
sherry,Hmmmmmmmm.
chris,...very hot...
sherry,Ohhh...
chris,...and causes...
sherry,Yes.
chris,...Fusion...
sherry,Ahhhhhhhhhhh.
mitch,Good afternoon. I'm looking for  the President's Freshman Tea.
mitch,Mitch Simon.
mitch,I'm a minor.
meredith,"People, if I might get your attention."
meredith,"Oh, yes, Professor Artherton's bright star."
mitch,"Yes, sir."
meredith,And I understand you're already on his project. I'm assured you're going to do great things.
mitch,I hope so.
meredith,Let me give you some advice.
mitch,Thank you.
meredith,Don't screw up.
mitch,Okay. I guess I better go now.
meredith," I think the young people really appreciate my "" getting down"" verbally, don't you?"
mitch,Yes?
kent,Just leave the sandwiches and go.
mitch,Me?
kent,"No, Yoda; yeah, you."
mitch,I don't have any ah...
carter,Brains?
mitch,"No, sandwiches."
kent,"Well then, what good are you?"
carter,What are we supposed to eat?
mitch, How about my shorts.
kent,Hey! Who do you think you're talking to?
mitch,No. I'm Mitch Simon. I'm a student. Dr. Atherton told me to come up here.
kent,"Oh, you're the new stud, are you. Or is it dud?"
mitch,How do you mean?
bodie,"Stud. Hot shot. Brain. You're the twelve-year-old, right?"
mitch,I'm fifteen.
carter,Does your body know that?
mitch,Are you expecting him or...
kent,Sure. Can I get you something? A balloon?
mitch,Are any of you guys Chris Kinsley?
kent,"No, Thank God."
carter,"Hey Kent, I hear Kinsley got that PEI job all locked up."
kent,Damn! I wanted that job.
mitch,Why?
kent,"Why? Because it starts at fifty thousand a year, that's why. Plus travel, car, stock options..."
mitch,"Oh. Well, I'm supposed to have a look at your work up to date. Check it over."
kent,Check it over.
mitch,Yes.
kent,For what?
mitch,"Mistakes, I guess. He said you guys are stuck."
kent,"Let's get something very clear here. Everything you've heard about the supportive student body and the honor code might hold for the rest of the campus, but it doesn't count for squat in here. Which means when jerry's not here, you do what I say. From God to Jerry to me, get it?"
atherton,"I've told you before, Kent, you don't get to use my first name."
kent,Did I?
atherton," Good to see you, Mitch."
kent,We're well on our way already.
atherton,"Good, because after Mitch is brought up to date, I want the rest of you to take your cues from him. He'll be in charge of the group."
kent,"What? I mean, good choice, Jerry."
atherton,"You're doing it again, Kent."
kent,Am I?
atherton,Where's Chris?
kent,He didn't bother to come in today.
bodie,"He said he didn't feel like it; and then I said 'you better'; and then he said ' or what?'; and then I said ' or he'd get the heck,' and then he said 'jam it, it's Sunday' and he looks for God on Sundays; so I said 'okay, but I'm telling.'"
atherton,Thank you Bodie. I notice you've stopped stuttering.
bodie,"Yes, I've been giving myself some sock treatment and it's working."
atherton,Good.  I'm sorry he isn't here. I wanted you to meet your hero.
carter,Hero? That clown? Look at this.
kent,It looks like it'll take at least a week to re-do all this and start again.
atherton,Are you sure?
carter,Positive.
kent,Positive.
mitch," There's a mistake all right, but I think you guys made it. Look, you inverted the last two steps."
carter, ...Usually.
atherton,"Damnit, don't touch other people's things."
mitch, This shouldn't take too long to fix.
atherton,"I'm glad that you were here, Mitch."
kent,"Yes, thanks for pointing out Carter's mistake, Mitch."
atherton,Don't bother with that now. I'm sure you want to go get settled.
mitch," Well, it has been kind of a long day."
atherton,"Oh, I forgot Kent, I need your help."
kent,"Anything, Jerry."
atherton,Stop it.
kent,What?
atherton,Get copies made of everything so young Mitch here can get started  checking everything tomorrow.
kent,My pleasure.
atherton,"And then, on your way back, stop at my cleaners."
kent,Don't give it a thought. I enjoy it.
atherton, Shall we?
mitch,Sure.
bodie,"I guess it goes from God to Jerry to you to the cleaners, right Kent?"
mitch,Hello?
mitch,Hello?
mitch,What kind of place is this?
chris,Hi.
mitch,What is this thing?
chris,It's a penis stretcher. You want to try it out?
mitch,No!
chris,"Oh really? Well, congratulations, then, No, It's an Iron Mike."
mitch,What?
chris,A baseball pitching machine.
mitch,I was here for a second this morning...
chris," You didn't straighten the place up, did you?"
mitch, No.
chris,Good. 'Cause all my filth's in alphabetical order.
mitch,"Anyway, I dropped off my luggage and now all my bags are empty."
chris,I put your stuff away for you.
chris,What a game. I'm Chris Kinsley.
mitch,"Oh, no."
carmichael,"We're falling way behind, Jer."
atherton,"Well, we're not making cheese sandwiches here, you know, Don."
carmichael,"That's a good one. I'll have to remember to use that, Jer."
atherton,The new boy is quick.
carmichael,He better be because the company needs a practical working model within four months.
atherton,You can't dictate innovation.
carmichael,"Let me put this another way, Jer. You  know all that money we've been spending for development?"
atherton,Yes
carmichael,"Well, when a project gets cut off, the finance boys always run an audit."
atherton,I see.
