Speaker,Dialogue
erin,Why are there so many?
randall,Just hold on to me.
erin,It's because they're doing this on his birthday.
gonzalez,Mr. Randall. Sir. Do you think this execution will bring you a sense of closure?
randall,Leave us alone!
gonzalez,"A difficult time for everyone involved.  Interesting fact. It will take about twenty-one cents of electricity to execute Alex Corvis tonight on this, his twenty-first birthday."
walsh,He didn't order that.
mercer,We found the man with the scar.
walsh, Get it out of here.
old woman,"Yes, I've come to a lot of these over the years, but this one has many unique aspects. Youth of the condemned. That's unusual. Fifty three stab wounds. Kind of a record."
gonzalez's voice,And Corvis still maintaining his innocence.
old woman,"Oh, they all say that."
tommy,"I don't fault him saying I lied on the stand. Facing the chair, you do what you gotta do. But I saw those two fighting that night."
walsh,You ok?
alex,What's been holding me together is the hope that maybe you do go someplace. And I'll be seeing her again soon. Only what will I say? That I was too stupid to find the guy who killed her? That he's down here laughing?
walsh,Tell her... we'll get him.
alex,We won't.
walsh,Someday he'll surface and I'll get him for both of you. I promise. I'll find the guy with the scar.
erlich,"This mystery man with the scar...  ...the zigzag, whatever."
gonzalez,Some people here seem to.
dutton,"People here are protesting the execution of a kid just turning twenty-one. A kid who had a tough life. No parents, no dough. Always had to fight for everything. It's a tragedy, it really is. But I don't see a single sign telling me Alex Corvis is innocent."
mercer,"I was facing the hot seat, I'd want my attorney banging down the door of the Supreme Court, not playing board games. But maybe that's just me."
walsh,Your move.
mercer,No. It's time.
alex,I don't want you to watch. I don't want to give them the pleasure.
mercer,Ok. C'mon now...
minister,"The Lord is my shepherd, I shall not want..."
warden,Alexander Frederick Corvis. Do you have any last words?
alex,I loved Lauren. I still do. I'm innocent.
mercer,"Cruel, who's to say, but it sure was unusual."
guard one,Look at this. Goddamn helmet melted down.
mercer,"That, my friend, is a deterrent."
mercer,Whoops.
guard one,Why do they even autopsy these guys? Cause of death is pretty fucking obvious.
randall," I'll meet you atthe car, honey."
dutton,We all wish this had ended better. Sir.
alex, What happened?
alex,Follow the leader.
radio guard,"We've got unauthorized movement in ""B five."""
mercer, Mercer. I'm on it.
mercer, Found our intruder. It's got a beak and a death wish.
mercer, Now who the fuck are you?
alex,It's my birthday.
mercer,"Yeah, well... here's a present for you."
alex,Go ahead. Make a wish.
mercer,Taser!
alex, Keys?
radio guard,"Unauthorized movement in B five, B six, C three, four, five..."
alex,I hear the pitter patter of little feet.
bullhorn voice,Do not proceed. Back slowly away from the fence.
alex,Damn.
mercer,Then who was the fucking Houdini?
alex,Happy birthday.
alex, Look. I like what we've got going here. But I can think of lots better to do with it than fighting crime. Know what I mean?
lauren,I'm your Angel. Come here.
alex,No! I didn't...!
tommy,His knife. Corvis.
alex's voice,You lie!
alex,"You lie, you lie, you lie..."
dutton,What the hell was that?  Shit.
alex,I thought I'd be with you now.
lauren, Your Shaolin style is no match for my kung fu.
alex,I'm not dead. And I'm not alive. And I'm remembering. And it hurts.
lauren,Your... flying crane style is no match for my... drunken tiger kick.
alex,I can't be alive. Not without you.
lauren,Your... mad monkey... love ... is no match for...
alex,I want to be with you forever.
lauren,Only forever?
alex,What happened to us?
erin,Dad...
randall,Honey. I just can't.
erin,Stay in the car. I'll only take a second.
randall,Erin. I know you think she's been talking to you.
erin,"It's not that. Really. It's just... now that he's gone, I think it's time."
alex,It's ok. I'm not going to hurt you.
erin,Don't come near me!
alex,I was a friend of your sister's.
erin,I know her friends.
alex,That locket you're holding. You have one just like it.
erin,"Yeah, no kidding."
alex,Your father gave them to both of you.
erin,And he's right over there by the way.  What did you do to your face?
alex,Someone else did it.
erin,"You're a friend of the guy who killed her, aren't you? You almost sound like him."
alex,He didn't kill her.
erin,How do you know?
