Speaker,Dialogue
mickey,What kind of pies do you have?
mabel,"Apple, pecan, cherry, and key lime."
mickey,Which do you recommend?
mabel,"The key lime is great, but it's an acquired taste."
mickey,I haven't had a key lime pie in ten years.
mabel,"When ya had it, did ya like it?"
mickey,"No, but that don't mean much. I was a completely different person ten years ago. Let's give key lime a day in court. And a large glass of milk."
mabel, Should I make that two pieces?
mallory,"Nada, Rosey."
mabel, It's Mabel.
mallory,Whatever.
mabel,"Hey, what the hell do you think you're doin'?"
mabel," She ought not be doing that. That's for Jerry's kids, not rock 'n roll."
mickey,I can't take her anywhere.
earl,Goddamn this sumbitch is runnin' hot. Y'all go inside. I'm gonna check 'er out.
sonny,Good God almighty. What the hell is that?
otis,"That's a bitch outta hell, son."
sonny,"Take a run at 'er, kiddo."
sonny,"Miller, Mabel."
mabel,Comin' up.
sonny," That's some sweet piece of meat, ain't it?"
mickey,Her name's Mallory.
otis,Hells Bells! Don't stop now sugar. I'm just getting warmed up.
sonny,"Hey, I think she's sweet on you."
mickey,Just because my woman's mopping up the floor with your buddy is no reason for you to join in.
mickey,Honey.
mickey, Pick one.
mallory,"Eanie, meanie, minie, moe, catch a nigger by the tow. If he hollers, let him go. Eanie, meanie, minie, moe. My mom told me to pick the best one and you are it."
mabel,NO!
mallory,"When you tell people what went on here, tell 'em Mickey and Mallory Knox did this. Understand?"
captain squeri,Send Scagnetti in here.
scagnetti,"You wanted to see me, Capt'n?"
scagnetti,"This is bullshit. I'm a detective. You want an errand boy, call Jerry Lewis."
scagnetti,Jack Scagnetti. You wanted to see me?
mcclusky,"Congratulations on the Curtis Fox case, Scagnetti. You put an end to a nightmare. The ladies of this city can get to sleep again, and they have you to thank."
scagnetti,"Thank you, sir."
mcclusky,Dewight McClusky of the California Prison Board. Take a seat please.
mcclusky, This is damn good reading. I'm surprised Hollywood hasn't found you. This would make a better movie than that 'Serpico' shit.
mcclusky,I think you'll find that good reading as well. Mickey and Mallory's file. You familiar with them?
scagnetti,Who isn't?
mcclusky,You been followin' the news coverage?
