Speaker,Dialogue
assistant,I'm on hold with the INS.  Don't you think we should double check the triangulation before we CALL ANYBODY-
ansen,We have double checked it.
assistant,"Yes. I'm trying to reach-  Because if you did, we'd be having this conversation in person."
ansen,What did they say?
assistant,They said we should look out the window.
ansen,Is that really necessary?
nsa agent,"You've been complaining for years that the government doesn't take your project seriously enough, Doctor.  You can't have it both ways."
ansen,"Yesterday morning, our facility in Hanford identified this signal: a neutron star colliding with a supermassive black hole. We went through the last year's data and triangulated the source."
nsa agent,"We know that, Doctor. What we don't know is why, according to your numbers, this event took place right here in our own solar system."
ansen,It didn't. Because if it had we'd all be dead by now.
nsa agent,"I've read your book, Doctor. You said that wormholes are impossible."
ansen,There is nothing quite as satisfying as being proved utterly wrong.  I said that a wormhole couldn't exist naturally. Not for more than a few billionths of a second. It would have to be... stabilized.
nsa agent,Stabilized by what?
assistant,We don't have any way to answer that question.
nsa agent," You're not under peer review here, Doctor. I don't care about your reputation. I need to know how that thing got there. Now."
ansen,"If you're worried about an invasion, I would start drafting the articles of surrender.  Whoever they are, if they can build a wormhole, they could erase us in the blink of an eye. Luckily, that also means we have nothing they could be interested in."
nsa agent,Then why is it there?
ansen,I don't know. Maybe it's an invitation. A chance to commune with an advanced species.
nsa agent,You don't agree?
assistant, But the opportunity it represents is incredible. We could explore parts of the universe we never dreamt of reaching in our lifetimes.
ansen,We need to get back to work. I have a conference call with our European partners in fifteen minutes.
nsa agent,We severed the connections to your European partners this morning.
ansen, You can't do that. The Europeans put up some of the funding...
government man,We'll send them a check.  Your project is now classified under the State Secrets Act.
assistant,They can't keep this a secret. You know that. Sooner or later...
ansen,"I don't care about that. I've spent my whole life being afraid we would wipe ourselves out before this moment arrived. We've made so many mistakes, I wasn't sure we'd make it..."
ballplayer,Seized up on us.
cooper,Long way to come by bus. I thought you guys would have a plane.
ballplayer,We did. Ran out of parts for it. You know anything about diesels?
cooper,A little.
ballplayer,You think your dad's going to be able to help us out?
murph,My dad can fix anything.  Except maybe your fastball.
ballplayer,Sure appreciate the help.
cooper," You don't make it, my boys won't get to see you lose."
donald,Popcorn at a ball game is unnatural. I want a hot dog.
murph, What's a hot dog?
tom,"Is that a comet, Dad?"
cooper, Satellite. Big one. Probably Chinese.
donald,Those clowns would get their asses handed to them by the ballplayers I grew up watching.
cooper,You ruin it for the boys when you talk like that.
donald,I'm not doing my grandkids any favors by lying to them. They're growing up watching lousy baseball.
cooper,They didn't have any baseball at all when I was a kid.
donald,Nelson's burning up his crops. Found some of the blight on the okra.
cooper,I thought okra wasn't susceptible.
donald, You've got to take the boys to school.
cooper,Something wrong with your truck?
donald, Parent-teacher conference day.
