Speaker,Dialogue
mrs bennet,"My dear Mr Bennet, have you heard that Netherfield Park is let at last? We follow Elizabeth into the house, but still overhear her parents' conversation."
mr bennet,"As you wish to tell me, I doubt I have any choice in the matter..."
kitty,"With five thousand a year! Jane, , joins them at the door."
jane,Goodness!
lydia,- and he's single to be sure!
mrs bennet,What a fine thing for our girls!
mr bennet,Bow can it affect them?
mrs bennet,"My dear Mr Bennet, how can you be so tiresome! You know that he must marry one of them."
mr bennet,"Oh, so that is his design in settling here? Mr Bennet takes a book from his table and walks out of the library into the corridor where the girls are gathered, Mrs Bennet following."
mrs bennet,- So you must go and visit him at once.
lydia,"Oh, yes, Papa."
kitty,"Please, Papa!"
mr bennet,"There is no need, for I already have. The piano stops. A frozen silence. They all stare."
mrs bennet,You have?
jane,when?
mrs bennet,"How can you tease me, Mr Bennet. You have no compassion for my poor nerves?"
mr bennet,"You mistake me, my dear. I have a high respect for them; they are my constant companions these twenty years."
mrs bennet,Is he amiable?
kitty,Is he handsome?
lydia,He's sure to be handsome.
mr bennet,I will give my hearty consent to his marrying whichever of the girls he chooses.
lydia,So will he come to the ball tomorrow?
mr bennet,I believe so. Lydia and Kitty shriek with excitement.
lydia,I need it!
kitty,"- if you do, I'll lend you my green slippers. Mr Bennet winks at Elizabeth and turns to Mary, a serious, somewhat pedantic young woman."
mr bennet,"And what do you say, Mary? Are you not excited by the prospect of a ball?"
mary,"Society has claims on us all, Papa. As long as I have my mornings to myself, I consider an interval of recreation and amusement as quite desirable. Elizabeth laughs."
lydia, I literally can't breathe its so tight.
kitty,My toes hurt. Elizabeth and Jane are a little apart from their family. Jane looks breathtaking.
elizabeth,"Well, if every man in this room does not end the evening completely in love with you then I am no judge of beauty."
jane,Or men.
elizabeth,"Oh, they are far too easy to judge."
jane,They are not all bad.
elizabeth,"Humourless poppycocks, in my limited experience."
jane,"One of these days, Lizzie, someone will catch your eye and then you'll have to watch your tongue."
elizabeth,"And eat my hat. She stops speaking. And stares. A dazzling group enters the room: George Bingley, 25, a good hearted soul but prone to bumbling embarrassment when his enthusiasms get the better of him, his sister Caroline, 23, a victim of every latest fashion, counting herself superior to most company she encounters, and finally, Mr Fitzwilliam Darcy, 27, dashing, brooding with an introversion which could be misconstrued as hauteur. They are dressed in the highest fashion. Darcy surveys the hall. He catches Elizabeth's eye. She stares, with a kind of surprised shock. Jane notices and looks at Darcy. He turns away."
jane,"Luckily, you are not wearing a hat. A hush falls as the local people turn to stare. The newcomers - creatures from another world - make quite a stir."
caroline bingley,"We are a long way from Grosvenor Square, are we not, Mr Darcy? He does indeed look superior to the assembled company. On the dance floor a young couple, staring at the newcomers, trip over each other, stumble and burst out laughing."
mr bingley,I find it very charming.
elizabeth,So which of the painted peacocks is our Mr Bingley?
charlotte,"He is on the right, and on the left is his sister."
elizabeth,And the person with the disagreeable expression?
charlotte,"That is his good friend, Mr Darcy."
elizabeth,Poor soul.
charlotte,"On the contrary, he has ten thousand a year and owns half of Derbyshire."
sir william," My eldest daughter you know, Mrs Bennet ...miss Jane Bennet, Elizabeth and Miss Mary Bennet."
mrs bennet,It is a pleasure. I have two others but
mr bingley,Delighted to make your acquaintance.
sir william,And may I introduce Mr Darcy.
elizabeth,"How do you like it here in Hertfordshire, Mr Bingley?"
mr bingley, Very much.
elizabeth,"The library at Netherfield, I've heard, is one of the finest in the country."
mr bingley,"Yes, it fills me with guilt. He looks at Jane a little blush starts around his collar."
bingley,"Not a good reader, you see. I like being out of doors. I mean, I can read, of"
darcy,Thank you. It is the work of many generations.
miss bingley,And then you have added so much to it yourself.
jane,"I wish I read more, but there always seems so many other things to do."
bingley,That's exactly what I meant. He beams at Jane.
lydia,Mama! The regiment is arriving next week!
kitty,And will be here for the whole winter! Mrs Forster told us!
lydia,They're going to be stationed in the village!
mr bingley,"May I have the honour? They leave, to dance."
elizabeth,Do you dance Mr Darcy?
darcy,"Not if I can help it. Elizabeth, Darcy and Miss Bingley stand in silence as they over hear the following..."
lydia,officers! Lots of officers!
kitty,How will we meet them?
lydia,It's easy. You just walk up and down in front of them and drop something. Lydia pantomimes the actions for Kitty.
lydia,They pick it up. You say 'oh thank you sir' and blush prettily and then you're introduced!
mr bennet,I have long suspected that we have two of the silliest girls in the county.
