Speaker,Dialogue
austin," Alright, luv!  Love it!  Turn...pout for me baby.  Smashing!"
austin,Crazy baby.  Give me some shoulder. Yes!  Yes!  Yes!  No.  No.
austin,Get these off to Fab Magazine right away.
supermodel 1,"Austin, you've really outdone yourself this time."
austin,"Thanks, baby."
supermodel 2, We could have another photo session back at my flat.
austin," Oh, behave!"
supermodel 3,"Austin, I love you!"
austin,"So many women, so little time."
austin,Judo chop!  Judo chop!
austin,"You might want to protest a bit louder next time, luv."
austin,"Hello, Mrs. Kensington."
basil exposition," Hello, Austin.  This is Basil Exposition, Chief of British Intelligence."
austin,"We know all that, Exposition."
basil exposition,"I just wanted to be extremely clear so that everyone knows what's going on at any given time.  We've just received word that Dr. Evil, the ultimate square, is planning to take over the world."
austin,Dr. Evil?  I thought I put him in jail for good.
basil exposition,"I'm afraid not.  Earlier this week, Dr. Evil escaped from Zedel Edel Prison in Baaden Baaden and now he's planning a trap for you tonight at the Electric Psychedelic Pussycat Swinger's Club in Picadilly Circus here in swinging London."
austin,Just where you'd never think to look for him.  We'll be there.
basil exposition,"Good luck, Austin."
austin,Thank you.
basil exposition,"Oh, and Austin&emdash;"
austin,Yes?
basil exposition, Be careful.
austin,"Thank you.  Let's go, baby!"
mick jagger,"Hey Austin Powers, it's me, Mick Jagger."
austin,"Hey, Mick!"
mick jagger,"Are you more satisfied now sexually, Austin?"
austin,"Well, you can't always get what you want."
mick jagger," ""You can't always get what you want!"" That's a great title for a song! I'm"
austin,"Good on ya, man."
mick jagger,Groovy!
andy warhol,"Austin Powers?  Hi, I'm Andy Warhol."
austin,"Hey, how are you?"
andy warhol,Hungry.
austin,"Here, have this can of Campbell's Tomato Soup."
andy warhol,I'm going to paint this can of soup and become famous and not give you any credit for it.
austin,"If you can become famous, everyone will have their fifteen minutes of fame, man."
andy warhol,"""Fifteen minutes of fame?""  I'm going to use that quote and not give you any credit for that, either."
austin,Smashing!
queen,"Austin Powers, Britain owes you a debt of gratitude."
queen,I understand you were wounded.  Where were you hit?
austin,In the but-tocks.
queen,That must be a sight.  I'd kind of like to see that.
queen, Nice buttocks.
austin,"Wait, I've got an idea."
everyone,Ohhh!
austin,"That ain't no woman!  It's a man, man.  It's one of Dr. Evil's assassins."
austin,Where's Doctor Evil?
austin,"I've got you again, Dr. Evil!"
radar operator, Commander Gilmour?
radar operator," Commander, this is Slater in SoWest Com Three.  We have a potential bogey with erratic vectoring and an unorthodox entry angle."
commander gilmour, Is it one of ours?
radar operator,"No.  Log Com Bird Twelve says its metalurg recon analysis is a standard alloy, not stealthy, not carbon- composite.  It does have an odd shape, sir."
commander gilmour,"What are you saying, son?"
radar operator,"It appears to be in the shape of Bob's Big Boy, sir."
commander gilmour,"Oh my God, he's back."
radar operator,"In many ways, Bob's Big Boy never left, sir.  He's always offered the same high quality meals at competitive prices."
commander gilmour,Shut up.
radar operator,Should we scramble TacHQ for an intercept?
commander gilmour,What's its current position?
radar screen,"It was over Nevada, but...oh my God! It's gone!"
commander gilmour,"Listen son, I want you to forget what you saw here tonight."
radar operator,"Commander, I have to log it&emdash;"
commander gilmour,That's a direct order.  You didn't see a thing!
commander gilmour, Philips.
commander gilmour,Call the President
commander gilmour,Prepare the jet...
commander gilmour,Get my overnight bag.
commander gilmour,"Philips, do me a favor and feed my fish."
commander gilmour,Not too much!
