Speaker,Dialogue
melanie,"Hello, Mrs. MacGruder, have you ever seen so many gulls?"
melanie,What do you suppose it is?
melanie,You said three o'clock.
melanie,"Well, this one won't be a chick, will he?"
melanie,And he'll talk?
melanie,Yes.
melanie," Well, all right, but..."
mitch,I wonder if you could help me.
melanie,What?
mitch, I said I wonder if you could help me.
melanie," Yes, what was it you were looking for, sir?"
mitch, Lovebirds.
melanie,"Lovebirds, sir?"
mitch,"Yes. I understand there are different varieties, it that true?"
melanie,"Well... yes, sir, there are."
mitch,"These are for my sister... her birthday you see. As she'll be eleven and... well, frankly, I wouldn't want a pair of birds that were too demonstrative."
melanie,"I understand completely, sir."
mitch,"As the same time, I wouldn't want birds that were aloof, either."
melanie," No, of course not."
mitch,Do you have a pair that are just friendly?
melanie,"I think so, sir.  Now then, let me see."
mitch, Aren't these lovebirds?
melanie,"No, sir, those are... redbirds."
mitch,The sign says strawberry finches.
mitch,"Those are canaries, Miss.  Doesn't this make you feel awful?"
melanie, Doesn't what make me...?
mitch,All these innocent little creatures caged up like this?
melanie,"Well, we can't just let them fly around the shop, you know."
mitch,I suppose not. Is there an ornithological reason for keeping them in separate cages?
melanie,"Oh, certainly. It's to protect the species."
mitch,I imagine that's very important. Especially during the moulting season.
melanie,"Yes, that's a particularly dangerous time."
mitch,Are they moulting now?
melanie,Some of them are.
mitch,How can you tell?
melanie,Well... they get a sort of hangdog expression.
mitch,"Yes, I see.  About those lovebirds, Miss..."
melanie,Are you sure you wouldn't like to see a canary instead? We have some very nice canaries this week.
mitch,All right.  She smiles back.
mitch," All right, may I see one, please?"
melanie," Here, birdie. Here, birdie, birdie."
melanie,Oh!  Ohhhhh!
mitch,Shhh! Shhhh!
melanie,There we are!
mitch," Back into your gilded cage, Melanie Daniels."
melanie,What did you say?
mitch," I was merely drawing a parallel, Miss Daniels."
melanie,But how... how do you know my name?
melanie,"Hey, wait a minute!"
melanie,I don't know you.
mitch,"Ahhh, but I know you."
melanie,How?
mitch,We met in court.
melanie,We never met in court or anyplace else.
mitch,That's true. I'll rephrase it. I saw you in court.
melanie,When?
mitch,Do you remember one of your practical jokes that resulted in the smashing of a plate glass window?
melanie,I didn't break that window!
mitch,"No, but your little prank did. The judge should have put you behind bars!"
melanie,What are you? A policeman?
mitch,"I simply believe in the law, Miss Daniels, and I'm not too keen on practical jokers."
melanie,What do you call your lovebird story if not a practical...
mitch,"Ahhh, but I really do want those birds."
melanie,You knew I didn't work here. You deliberately...
mitch,"Right. I recognized you when I came in. I thought you might like to know what it felt like to be on the other end of a gag. What do you think of that, Miss Daniels?"
melanie,I think you're a louse.
mitch,I am. 
melanie,And I'm glad you didn't get your lovebirds!
mitch, See you in court some day.
melanie, That... that... who was that?
melanie,Have you got a pencil?
melanie,"No, you'd better send him. May I use your phone?"
melanie, Do you have any lovebirds?
melanie,How soon?
melanie,"Immediately.  Is this the Daily News? Melanie Daniels. Would you get me the city desk, please?"
melanie,Now. What time tomorrow morning?
man's voice,"Miss...?  She stops, distressed."
man,Is that for Mitch Brenner?
melanie, Yes.
man,He's not home.
melanie,That's all right.
man,"He won't be back until Monday. I mean, if those birds are for him...."
melanie,Monday?
man,"Yes. I don't think you should leave them in the hall, do you?"
melanie," Well, I..."
melanie,"Well, where did he go?"
man,Bodega Bay. He goes up there every weekend.
melanie,Bodega Bay? Where's that?
man,Up on the coast. About sixty miles north of here.
melanie,Sixty...  Oh.
man,About an hour and a half on the freeway. Or two if you take the coast highway.
melanie,Oh.
man,"I'd hold the birds for him, but I'm going away myself. Someone's got to feed them, I suppose."
melanie," Yes. Yes, someone's got to feed them."
man, I'm awfully sorry.
melanie,"Oh, shut up!"
melanie,Good morning.
clerk, Morning.
melanie,I wonder if you could help me.
clerk,Try my best.
melanie,I'm looking for a man named Mitchell Brenner.
clerk,Yep.
melanie,Do you know him?
clerk,Yep.
melanie,Where does he live?
clerk,Right here. Bodega Bay.
melanie,"Yes, but where?"
clerk,Right across the bay there.
melanie,Where?
clerk,See where I'm pointing?
melanie,Yes?
melanie,The Brenners? Mr. and Mrs. Brenner?
clerk,"Nope, just Lydia and the two kids."
melanie,The two kids?
clerk,Yep. Mitch and the little girl.
melanie,I see. How do I get down there?
clerk,Follow the road straight through town 'til it curves off on the left. That'll take you right around the bay to their front door.
melanie,The front door.  Isn't there a back road I can take?
clerk,"Nope. That's the road. Straight through town, stay on your left, right around the bay to the front door."
melanie,"You see, I wanted to surprise them."
clerk,Mmmm.
melanie,"I didn't want to come right down the road, where they could see me."
clerk,Mmmm.
melanie,"It's a surprise, you see."
clerk,"Mmmmmm.  'Course, you could get yourself a boat, cut right across the bay with it. The Brenners got a little dock there you could tie up at. If that's what you wanted to do."
melanie,Where would I get a boat?
clerk,Down at the dock by the Tides Restaurant. Ever handled an outboard boat?
melanie, Of course.
clerk, D'you want me to order one for you?
melanie, Thank you.
clerk,What name?
melanie,Daniels.
clerk,Okay.
melanie,I wonder if you could tell me...
clerk,Yep?
melanie,The little girl's name.
clerk,The little Brenner girl?
melanie,Yes.
clerk,"Alice, I think.  Harry, what's the little Brenner girl's name?"
harry's voice, What?
clerk, The little Brenner girl.
harry's voice, Lois!
clerk," It's Alice, ain't it?"
harry's voice," No, it's Lois!"
clerk, It's Alice.
melanie,Are you sure?
clerk,"Well, I ain't positive, if that's what you mean."
melanie,"I need her exact name, you see."
clerk,"That case, I tell you what you do. You go straight through town 'til you see a little hotel on your left there. Not the motel, that's the other end of town. This is the hotel. Now you take a right turn there, you got that?"
melanie,Yes?
clerk,"Near the top of the hill, you'll see the school and right behind it, the church. You head for the school. Now just past the school, you'll see a little house with a red mail box. That's where Annie Hayworth lives, she's the school teacher. You ask her about the little Brenner girl."
melanie,Thank you.
clerk,Yep.  Could save yourself a lot of trouble. Her name's Alice for sure.
melanie,Can I have the boat in about twenty minutes?
melanie,How much for the phone calls?
clerk, It's nothing.
annie's voice, Yes? Who is it?
melanie,Me!
annie's voice,Who's me?
melanie,Miss Hayworth?
annie,Yes?
melanie,"I'm Melanie Daniels. I'm sorry to bother you, but..."
annie,Yes?
melanie,The man at the post office sent me. He said you'd know the name of the little Brenner girl.
annie,Cathy?
melanie,The one who lives in the white house across the bay?
annie,That's the one. Cathy Brenner.
melanie, They seemed sure it was either Alice or Lois.
annie,Which is why the mail in this town never gets delivered to the right place.  Did you want to see Cathy about something?
melanie,Well... not exactly.
annie,Are you a friend of Mitch's?
melanie,"No, not really."
