Speaker,Dialogue
"july 7th, 2008",EXT. STREET - DAY
tj,This car has to go back.
tj,This car has to go back to where it came from. Put it back on the truck.
tj,Stop unhooking it. There's been a mistake.
larry," Hey, Bill."
tj,This car has to go back where it came from.
larry,I beg your pardon?
tj,It was brought here by mistake.
larry,And where was it supposed to go?
tj,It wasn't supposed to go anywhere. It needs to go back where it came from. The guy who sold it to you made a mistake.
larry," What's the deal with this car again, Tony?"
tony,"Ah let's see, we bought this car yesterday afternoon from a Paul Forney-"
tj,That's my dad. It wasn't his to sell.
larry,"Well, it's his name on the pink slip, son. And that means it's his to sell if he wants."
tj,"Yeah, but I'm just telling you it was a mistake, OK, so it needs to go back where it came from."
larry,"Thanks, Bill.  You got that work order there?"
dustin,"Come on dude, get out of the car."
larry,"I'd get out of here kid, before he works himself loose."
grandma,There's still plenty of applesauce boys.
tj, I don't get why what I think doesn't matter.
dad,"It couldn't stay in the front of the house anymore, TJ. I'm not having this conversation again."
tj,"Yeah, why not?"
dad,It's there everyday and I have to look at it.
tj,When do you look at it? When was the last time you got off the couch?
dad,It's not healthy.
tj,"Neither are all the pills you're taking, but I don't tell you not to take them."
dad,I don't wanna talk about it anymore.
tj,I do.
dad,I don't. And that's it.
grandma,It's OK dear. He just needs time. It's his first day back tomorrow. Lets try and be patient.
dad,"Yeah, I know, mom."
tj,Can I have some money so I can buy lunch today?
dad,Yeah.
hesher,The fuck you think you're doing!?
hesher,The fuck you think you're doing!?
tj,Nothing.
hesher,You got five seconds or I'm gonna cut your fuckin' nose off.
tj,"I was just, I was just going to school. I, I didn't know anyone was here."
hesher,Bullshit. You're gonna fuckin' -
kid 1,"Hey, TJ. You're back. Welcome back."
kid 2,"Hey, Teej. Welcome back, man."
tj, Fine.
kid 2,"I came by your house a while ago, see if you wanted to come skateboarding or something, but it looked like the place was empty. Have you moved or something?"
kid 1,"Yeah, I tried calling you a bunch of times, but it kept saying there was a new number or something."
tj,"Yeah, we moved in with my Grandma for a little while."
kid 1,"Oh OK, cool... I didn't want to call cause I didn't know.  You want some of my bagel?"
tj,No. Thanks.
kid 1,"Hey, can I be the first one to sign your cast?"
tj,"Ah, if you want I guess, but I'm getting it off tomorrow, so there's no point really."
kid 1,"OK, cool. Well, welcome back, man."
kid 2,"Yeah, welcome back, dude."
mrs elsberry,"Cerisola? Cimino? Cody? Cooper? Early? Edgerton? Fletcher?  Forney. TJ Forney's back. Welcome back, TJ."
coach,McDonald? Mohajer? Nanden? Paonessa? Saunders? Sumner?
dustin,"S'up now, punk? You don't look so tough now, do you?"
tj,Leave me alone.
dustin,How about you suck my cock?
tj,"Yeah, yeah, I heard you. Suck your cock. Then why don't you pull it out?"
dustin,"What'd you say, bitch?"
kids,"Fight, fight, fight..."
counsellor,"Look, TJ. I know you've been through a lot and it's gonna take time to readjust, but as you know, the school can't tolerate this kind of behavior. "
tj,I didn't start anything. He pushed me.
counsellor,"What he did or didn't do isn't important. What's important is what you do, and how you react. Do you understand?"
tj,Not really.
counsellor,Which part don't you understand?
tj,I don't understand the part about how it's not important that he pushed me and he punched me and he kicked me and he told me to suck his cock and now I'm the bad guy sitting in the office.
counsellor,"Hey, hey, hey. I do not wanna hear that kind of language in my office."
tj,"Yeah, but I didn't -"
counsellor,"Listen, I'm gonna cut you some slack, but you're gonna have to meet me halfway here."
tj,"Yeah, OK."
grandma,"Hi, pumpkin."
tj,Hey.
grandma,How was your day?
tj,Pretty much sucked.
