Speaker,Dialogue
kenny,"Hi, hon."
helen,"Don't forget, Mrs. Higgins wants to talk to you this afternoon about Kevin.  You need to do something about this."
kenny,Kids are supposed to get detention.
kenny,Secretary of Defense...
kevin,Dean Rusk!
kenny,"Wrong, and you get to wax my car."
helen,Got time for pancakes?
kenny,Nope.  Attorney General?
kids," Too easy!  Bobby, Bobby Kennedy!"
kenny,"All right, wise guys, Assistant Secretary of State for Latin America..."
kenny,"Morning, Floyd."
kenny,"Top o' the morning, Mr. President."
the president,"Morning, Kenny.  You see this goddamn Capehart stuff?"
kenny,"Bayh's going to lose, but it's good"
the president,I was eating that.
kenny,No you weren't.
the president," I was, you bastard."
kenny,"Today, for your information, is Pulaski Day.  We're going to Buffalo..."
kenny,Who else you got?
kenny,Got the touch?
kenny,Everyone likes a good kid...
crowd,MR. PRESIDENT!  PRESIDENT KENNEDY!
reston,How's my favorite President?
kenny,Busy.  But you've got his heart.
reston,I want an hour with him.
kenny,"I said his heart, not his attention."
reston,Three weeks before midterm elections? You need me.
kenny,Well.  There is a new civil rights initiative he wants to talk about.
reston,I'm doing a piece on Skybolt.  I hear Macmillan's meeting with him in Nassau.
kenny,We're giving the Brits Polaris instead. But a story'll just aggravate things.
reston,Pretending there isn't a problem won't fix it.  He can clear the air on Anglo American relations.
kenny,"Forget it, Scotty."
reston,"Let him talk to me, he makes Macmillan look good, I print it, the British public likes it, Macmillan owes you."
kenny,"All right, you're in.  Half hour."
kenny,"Hey, Mac.  You're up bright and early."
bundy,"No, Ken.  I need to see him now..."
kenny,"Morning, Floyd."
kenny,What's it about?
bundy,Cuba.
kenny,"Just Cuba?  Okay, I got work to do, see you guys downstairs."
kenny, There is a word you need to learn.  It is the only word in politics.  Loyalty. LOYALTY you motherfucking piece of shit!
the president,I think you should come in here.
kenny,Not as far as the election goes.
the president,"You used to look down a bomb sight for a living, Ken.  What do you see?"
kenny,We hit a Nazi buzz bomb field in '45.  It looks like a rocket base...
bundy,"On Sunday morning, one of our U-2s took these pictures.  The Soviets are putting medium range ballistic missiles into Cuba."
lundahl,"They appear to be the SS-4: range of a thousand miles, three-megaton nuclear warhead."
kenny,Jesus Christ in Heaven...
various operators,Please hold for the White House...Mr. O'Donnell for Secretary McNamara... White House Operator... please hold...
kenny,The principals are assembling in an hour.  See you then.
