Speaker,Dialogue
landlady,...not very fancy... house needs repairs... We haven't had a man around here for so long...
mumford, ...next time.
follett,I have eighteen more minutes!
mumford,I don't want to hear any more today.
follett,Why not?
mumford,"Mr. Follett, do you trust me or don't you?"
follett,"Well, I don't know... I only been seeing you --"
mumford,"Without trust, there's no point to any of this. You might as well not come."
follett,"Now hold on, I didn't say I didn't want to come --"
mumford,"Good, then go."
lily,You're early... it's not ready. What happened?
mumford,My patient had to leave early.
lily,Who was that?
mumford,"Does the phrase ""nosy"" have any meaning to you, Lily?"
lily,I think it's like... inquisitive.
mumford,It was Henry Follett.
lily," Man, you see him a lot. And it's very wrong to reveal it. Next you'll be saying what his problem is."
mumford,What do you want to know?
lily,You're terrible. I'm never telling you anything.
patron,"Hey, Doc... how's it going?"
mumford,"Fine, Vincent... how's yourself?"
lily,How long you been in this town?
mumford,"Oh, I don't know..."
lily,"Four months, two and a half weeks -- that's how long.  And you've already got more patients than those other two shrinks combined."
mumford,"Lily, I don't think even you could know that --"
lily,Look at that guy...
lily,"You know who that is, don't you?  You really don't? That's Skip Skipperton, man. He gets himself hit by a truck, this whole town shuts down."
mumford,"Oh, so that's him? The Panda Man."
lily,"So, what makes you so popular? What's your secret?"
mumford, You like me. How come?
lily,Not sure. Let me think about it.
lionel,That's the new psychiatrist?
lily,Psychologist. He's not medical.
lionel,Probably thinks he's pretty smart.
nessa,"...so he already had the tattoo that said, ""Naomi Forever""... and now they're broken up, see, and he has to have it removed. But while the scar is still healing, or whatever you call it when you have a tattoo removed, he meets Chandra. And it's serious, immediate love. So in no time, he's gone from the most gorgeous model in the world to the most gorgeous actress in North America."
mumford,"What do you mean, ""in no time""?"
nessa,In maybe three or four issues.
mumford,Weekly or monthly?
nessa,"Monthly! God, how shallow do you think Brad is? Why do I waste my time telling you this stuff?"
mumford,"Why do you think you tell me, Nessa?"
nessa,Don't do that thing...  ...that shrink thing.
mumford,It's a big part of the show.
nessa,"You really need to let people smoke in here, you know. It's perverse. What are they paying you to see me?"
nessa,The school board doesn't pay you? What kind of deal is that?
mumford,It's called pro bono.
nessa,"Pro boner?  Pro bono, huh? For whose good, supposedly?"
mumford,It's my bit for the community.
nessa,"Fuck the community.  There was this article my friends and I read. It was ""25 Signs He's Great in Bed"". It was very fascinating."
mumford,Where was this?
nessa,"Where?... The New York Times. The first one was -- ""he handles produce well."" Which we already knew!  The point is, you have a lot of the signs."
mumford,"You been spying on me in the supermarket, Nessa?"
nessa,Have women found you attractive?
nessa,"I knew you wouldn't answer. I've been thinking about what you said last time. How me trying to lose weight -- and constantly not -- is like a lot of people with addictions. How maybe I can't lose the weight, ever...  Which we already knew..."
mumford,That's not quite what I said --
nessa,It's a really weird thing for a shrink to say... and then you said maybe people'd be happier if they'd accept that some things don't change -- that it'd be some kind of a relief or something...
nessa,"Well, I guess I'm just a dumb bitch, but how depressing is that moment -- the moment when you give up?"
skip,Hi.
skip,You're Doc Mumford.  Skip Skipperton.
mumford,How are you?
skip,Fine. Okay. Pretty good. I've been hoping we'd meet. I've heard a lot about you.
skip,Do you think we could...? Can I buy you a drink?
