Speaker,Dialogue
zombie,Brains! CLOSE ON the woman as she raises her hands and SCREAMS.
grandma babcock,What's happening now?
norman,"The zombie is eating her head, Grandma."
grandma babcock,That's not very nice. What's he doing that for?
norman,Because he's a zombie. That's what they do.
grandma babcock,"Well he's going to ruin his dinner. I'm sure if they just bothered to sit down and talk it through it'd be a different story. Norman CHUCKLES, as if the idea is absurd, then winces as he hears his father shout from the kitchen."
norman,"Coming, Dad!"
grandma babcock,"Tell him to turn up the thermostat too, will ya? My feet are like ice. Norman nods to her and shuffles over to the kitchen door."
sandra babcock,Hi. Whatcha watching in there?
norman,Sex and violence.
sandra babcock,Oh. That's nice. Perry glares over as Norman wrestles with the garbage.
perry babcock,"Can't you be like other kids your age and pitch a tent in the yard, or have a healthy interest in carpentry?"
sandra babcock,Perry...
norman,I thought you said kids my age were too busy shoplifting and joyriding?
sandra babcock,Norman! He hefts the bag onto the floor and ties it in a knot.
courtney,"Oh yeah, he's r-i-double p-e-d. Like, a seven pack at least."
sandra babcock,"Courtney, be nice."
courtney,"Yeah, she totally doesn't deserve him. I mean, she's nice and I really like her, but she's a complete loser. Yeah, I know. Courtney slumps into a chair at the table, twisting a strand of gum out of her mouth with a finger. Norman returns inside and shuts the door, pausing a moment as if thinking something over."
norman,"Dad? Grandma says, ""Can you turn up the heating?"" Her feet are cold. The bubble Courtney is blowing POPS against her face, Perry rolls his eyes and GROANS, and Sandra pales."
sandra babcock,"Now, Perry..."
perry babcock,"How many times do we have to go through this, Son? Your grandmother is dead!"
norman,I know!
perry babcock,Then why do you keep on talking to her?
norman,Because she talks back!
courtney,"O-M-G, you are such a liar!"
norman,I'm not making this up! I swear! She talks to me all the time!
courtney,"Oh yeah? Prove it! Norman levels her a look that says ""you asked for this""."
norman,She said it's not very ladylike to hide photos of the High School quarterback with his shirt off in your underwear drawer. Sandra and Perry raise their eyebrows.
courtney,I knew it! You've been sneaking around in my personal stuff!
norman,No I haven't! Grandma told me!
courtney,"You are the worst! Courtney, brimming with outrage, storms out of the kitchen, her ponytail wagging furiously behind her. Sandra kneels down beside Norman with a wearily sympathetic smile."
sandra babcock,"Norman, I know you and Grandma were very close, but we all have to move on. Grandma's in a better place now."
norman,"No she's not, she's in the living room. Perry throws his arms in the air, swaying on the chair."
perry babcock,"Your grandmother was old and sick, and she died. That's all there is to it!"
sandra babcock,"Perry, this is just part of the mourning process."
perry babcock,"Stop indulging him! I'm nothing if I'm not liberal, but that limp- wristed, hippie garbage needs to be nipped in the bud! Norman SIGHS and steps between his parents as they argue. He mutely heads out of the room."
perry babcock,"This isn't the West Coast, Sandra; people talk! They do!"
mr prenderghast,"Not much time, not much time... He pulls an old leather-bound book out from the mess, and traces a finger over a woodcut illustration on its cover; an ethereal woman lying beneath a cluster of stars. Wincing with pain, the man drops the book and clutches at his chest, COUGHING and GASPING horribly. CAMERA PANS to a wall covered in countless photographs, newspaper clippings and scrawled occult markings. It is a shrine of sorts; a madman's recondite genealogy project, and at its center is a photograph of Norman, posing with his family on vacation. ZOOM IN to the photograph, hurtling past the Babcocks and through dense trees further and further into a dark forest."
norman,"Good morning! Hey Bruce! How's it goin'? Not much. I'm kind of late for school. I need to go. Hi, nice to see you guys. Good morning. Sorry I gotta run. Excuse me. Pardon me. See ya. At one street corner, Norman bends over a gutter. He is watched curiously by a man retrieving his morning paper across the other side of the street. MAN'S POV - Norman crouches over the flattened remains of raccoon road kill."
hairdryer ghost,Does anyone smell burning?
hippy ghost,"Hey, peace, man."
norman,Totally.
norman,"Sir, yes sir!"
greaser ghost,"Yo Norman, you playin' hookie?"
norman,"No no, I'm just late for school. Sorry, I gotta go.  How you doin'?"
mobster ghost,"Hey, how you doin'? A little further along Norman nods pleasantly to the ghost of a parachutist impaled in the branches of a roadside tree."
norman,Hi! How's it hanging?
parachutist ghost,"Ho ho! Haven't heard that one before. Well, it's a nice day."
sheriff hooper,"Watch and learn. ""Parking violation"" is my middle name."
deputy dwayne,Really? I thought it was Rhona. They glance up disdainfully as Norman passes by. Clearly in this town Norman has something of a bad reputation.
alvin,"Hey, ghost jerk! You know what? Norman turns to find textbook bully ALVIN, the only 6th grader in his class who shaves, looming over him. He is flanked by a couple of leering sycophants, one of whom wears a T-shirt emblazoned with ""TEAM ALVIN"". Norman SIGHS."
norman,"What do you want, Alvin?"
alvin,"Why don't you see some more ghosts, goober?"
pug,Loser!
alvin,"That was good, right guys? Norman mutters as they leave, but not loud enough so as anyone might hear."
norman,"Flies don't talk. Across the hall, Neil continues to watch with sympathy, but he is already being hurried along by his friend SALMA, a nerdy Indian kid with braces."
salma,"Neil, come on. Let's go."
mrs henscher,You stink of illiteracy!
salma,"Why is the witch always a hideous old crone with a pointy hat and a broomstick? I don't believe it's historically accurate, Mrs Henscher! Mrs Henscher's knuckles clench white around her script. She attempts an understanding smile, in the same way a shark might."
mrs henscher,It's not supposed to be. It's supposed to sell postcards and key chains.
norman,The founding fathers of Blithe Hollow discovered an evil witch amongst them...
mrs henscher,"No no, Norman, with gusto! Like this! Waving her arms theatrically, she bellows Norman's lines, milking every syllable for effect."
norman,"Sorry, Mrs Henscher."
mrs henscher,"So am I. Now, unless there's any other issues, let us resume... They put her on trial and hanged her! Neil turns excitedly to Norman."
neil,"Ooh! This is my moment! He shuffles toward Salma and swings his branch around, not realizing Alvin has slung the hangman's noose around Norman's neck. Norman is yanked off balance and staggers into Neil who keels over, rigid branch arms unable to stop his fall. He lands on top of Salma, her kicking legs sticking out from under him as though Dorothy's house had just landed on stage. The kids break into uncontrollable LAUGHTER."
alvin,"Boom, baby!"
neil,"Sorry! Mrs Henscher flings her script into the air, her face beet red."
mrs henscher,"Oh, you useless bunch of... The school bell RINGS drowning out her howling voice."
neil,"Norman, wait up!"
norman,"I keep telling you, Neil. I like to be alone."
neil,So do I. Let's do it together! You shouldn't let them get you down. They always do stuff like that to me.
norman,Why?
