Speaker,Dialogue
son,Baba?
father,"Yes, my son?"
son,Tell me a story .
father,Which one?
son,"The story of home . A meteorite drifts into frame , heading towards tiny Earth off in the distance."
father,"Millions of years ago , a meteorite made of vibranium, the strongest substance in the universe struck the continent of Africa affecting the plant life around it."
son,And we still hide Baba?
father,Yes .
son,Why?
james,Is it the Feds?
james,It's two Grace Jones looking chicks .. they're holding spears . . .
james,You serious?
doramilaje 1,  Prove to me you are one of us .
n' jobu,I did no such thing . Young T'Chaka snaps a look to James .
james,"Zuri, Son of Badu ."
bbc anchor,"The tiny nation of Wakanda is mourning the death of its monarch , King T'Chaka. The beloved ruler was one of many confirmed dead after a terrorist attack at the United Nations a week ago . The Suspect has since been apprehended ."
okoye,"My Prince , coming up on them now."
an,sinister serpent through the surrounding wilderness. We pull back into the sky revealing the tip of a futuristic looking aircraft. This is the ROYALTALONFIGHTER  .
okoye,Just don't freeze when you see her .
militant leader,Defense position ! The militant leader slips down a Night Vision MONOCULAR as the other MILITANTS echo the call and begin to fall in line .
dressed in,"hijab sit, waiting. A CARGOTRUCKMILITANT sits amongst the women, RIFLE in hand, next to a YOUNGMILITANT, a child soldier no older than twelve. We find a WOMAN sitting in the back corner , her eyes observing the militants intensely. This is NAKIA  . The CARGOTRUCKMILITANT stands up and cocks his rifle ."
cargotruckmilitant,No games .
fromthe road,"We hear a faint struggle, then a MILITANT'S BODYis hurled into the side of the pickup truck as the other militants look on in horror ! The . SO CAL GUNNERand all of the other men in the convoy BLINDLY OPEN FIRE into the trees ."
on panther,"In a moment of desperation , the Young Militant rushes out , firing at Panther to no effect. Then , as Panther walks towards him, Nakia dives out , kicking the young militant's gun from his hand and grabs him in a neck-lock. Swinging around , Nakia kicks Panther in the chest, stopping his momentum. Caught off guard, Panther freezes ."
nakia,"This one is just a boy . .. he got kidnapped as well. Nakia pulls the wrap from the young militant's face , exposing his pre-teen expression. She removes her own hijab as well. Panther stares at her- for a beat too long ..."
okoye,"You froze . T'Challa removes his helmet , facing Nakia."
nakia,"Why are you here? Eesh, you ruined my mission !"
nakia,"Carry yourselves home now , and take the boy . Get him to his people . The Nigerian Woman nods ."
nigerian woman,Thank you .
okoye,"You will speak nothing of this day . T 'Challa loo k s at the Young Militant for a beat before he , Nakia and Okoye disappear through the trees . The Nigerian Women and the Young Militant look up at the sky as the RTF takes off ."
mountain, BORDER- BREAKINGDAWN The RTF comes out of stealth mode and becomes visible as it glides over a mountain range .
okoye,Sister Nakia ... My Prince. We are home . Nakia approaches the front of the craft with T ' Challa. They loo k out .
nakia,Queen Mother . . . Princess . My comfort for your loss.
ramonda,"Thank you , Nakia. It is so good to have you back with us . Nakia nods."
ayo,"Yes, general . Ayo nods and walks off with Nakia while Shuri watches closely ."
okoye,Like an antelope in headlights. Shuri laughs at this .
t' challa,"Are you finished? Okoye slams her spear into the ground , signaling the rest of the Dora to follow her off . T'Challa turns to Shuri ."
ramonda,Shuri! T'Challa smiles at this .
ramonda,"Proud ... your father and I would talk about this day all the time . He is with us , and it is your time to be King ."
later,"We see a black man in high-end street wear , around 30 years old . A RING hangs on a gold chain around his neck . This is"
museum director,Good morning ! How can I help you?
killmonger,I was just checking out these artifacts . They tell me you're the expert .
