Speaker,Dialogue
craig, Here I come!
craig,What's the matter?
debo,"Craig!  Get out the car, boy!  This the rematch!"
craig,"Daddy, punch it!"
debo,You know I'mma find you!  You can run ya' can't hide!
craig,You fake ass Suge Knight!
craig, Ya'll making me look like a punk.
craig,What's that smell?
craig, I do.
craig,Smells like you didn't fall in no mud.
craig,All damn.
craig,It's alright.
craig,Why they got to have the loudest house on the block!
craig,You coming in?
craig,"Hey, Pops, I'm grown.  Can't nobody get me in trouble no more."
craig,What's crackin'?
uncle elroy,"Hey, Debo, heard you running from a ass- whippin'?"
craig,"Naw, it ain't like that."
uncle elroy,"If you see that boy again, bite off his ear off like Mike Tyson."
craig,"Alright, I'll remember that."
uncle elroy,"You know me?  I would've shot his big ass.  Hey, Willie, how's it going?  Still steppin' in dog shit every day?"
uncle elroy,"Don't worry 'bout nothin', big bro.  He in the best fuckin' hands in Rancho Chocomunga, baby!  This my world, you just a nigga late paying rent.  Ain't that right, nephew?"
craig,I'll remember.
uncle elroy,"Send Betty my love.  I'mma take these in the house for you, man... and when you finish with this cat, come inside.  I got something to show you."
craig,"Thanks, Unc."
craig,"I know, that's when Uncle Elroy cussed out everybody, and threw up in Aunt Faye's backseat."
craig,"I know, we had a good time.  But ever since you guys moved out here, it seems like we've lost touch."
craig,Who is that?
craig,They ever let you hit the switches on that Cadillac?
craig,This you?
craig,Must be nice.  I wish we won the lottery. Come up on a million dollars like ya'll.
craig,"This my baby.  I feel like a new nigga in this car.  I get mo' phone numbers rollin' this, than I ever did on the bus."
craig,Excuse me?
craig,"Yeah, I'm 'bout it."
craig,What kind of activity?
craig,Nice to meet you?
craig,"Man, this a cool house."
craig,Yeah.
craig,"Oh, yeah, where you work at?"
craig,Thanks for reminding me.
uncle elroy,"Craig, I want you to meet my old lady, Suga.  Suga, this is Craig."
suga,"Oooh, ba-by!"
craig,Thank you.
suga," You know, I'mma be your new auntie.  We can keep it all in the family if you want to."
uncle elroy,"Okay, okay, that's enough.  Go put on some damn clothes."
suga, Elroy.
uncle elroy,Suga.  Go ahead and get us something to smoke on.
suga,"Okay.  Bye, Craig."
craig,Nice to meet you.
uncle elroy,"Man, that girl's gonna kill me one day. Viagra ain't working.  My back keep going out... she don't never get enough.  But check this out.  I got to lay some ground rules.  Your my family and I love you.  You're welcome to anything you want in my home. But I don't wanna catch you in the refrigerator or in my Suga bowl... you feel me knocking?"
craig,Yeah.
uncle elroy,"Well, let me in."
craig,"Uncle Elroy, who's that girl by Day-Day's car?"
uncle elroy,"Oh, that's D'Wana.  His ex.  Day-Day, the crazy bitch is back!"
craig,"Lay down, Day-Day.  Stop moving."
craig,"I know, be still."
uncle elroy,"Boy, you got you a little fatal attraction, huh?  I had two or three of them in my day."
craig,That's too much water.
uncle elroy,Help him to his feet.  Let's get him to the bathroom.
uncle elroy,"Wet your eyes, boy.  Stay in there for about 20 minutes."
uncle elroy,"Yeah, 20 minutes.  Trust me.  I've been pepper sprayed nine times.  20 minutes."
uncle elroy,"Yeah, you gotta have a little money to live out here, Craig.  I never thought I'd be the kinda nigga to move to the suburbs.  But as soon as I got my check, I was gone.  Paid 230 thousand dollars cash on this house."
craig,You paid cash?
uncle elroy,Cash money.  They wasn't gonna stick me with no 30-year payment plan.  That's for suckas.  They got my daddy like that for a Cadillac years ago.  I got the only house on the block that's paid for. That's why I'm the king around here.
craig,"It's cool, but where's the water?"
uncle elroy,Don't need water.  We didn't have no pool in the projects...so none of us swim.
craig,Y'all never use it?
uncle elroy,"Never...  But me and Suga can get real nasty in that Jacuzzi, though."
craig,"That's okay, Unc.  I can't swim, either."
uncle elroy,Good.
ezal,I be damned.
debo,Where did Craig move to?
ezal,"I don't know, Debo."
debo,What you say?
