Speaker,Dialogue
ron,It's called a newspaper.     You heard of it?
ron,What a waste. All that fine Hollywood pussy on a guy who smokes his friends.
ron,"C'mon Rog, this ain't the sandbox. Twenty's the minimum."
rog,Who the hell's Rock Hudson?
ron,"Calm the nerves, brother.     You look great."
ron,"It's your day, I can feel it."
ron,Eight seconds and you'll be gettin blown by a hundred dollar hooker before you can scrape the bullshit off your boots.
ron,"C'mon! One one thousand, two one thousand, three one thousand... Dallas Buyers Club / Green Revision / Dec 2, 2012 / P. 3"
ron,Ah hen shit!
ron,"Hey, buddy I need you to arrest me."
tucker,"Fuck off, Woodroof."
ron,"Come on, man. I'm serious!"
tucker,Looks like you got a few pissed off customers.
ron,You gonna cuff me or what?
tucker,Figure it out yourself.
tucker,You son of a bitch!
tucker,Get the fuck outta here before I arrest all of you.
ron,Gotta die from somethin'.
tucker,"Handle your business, huh?    Get your shit together."
ron,You're startin' to sound like your ol' man. How's he doin' by the way?
tucker, There's good days and bad.
ron, Though I can't imagine how disappointed he must be havin' you for a son.
tucker,Get the fuck outta my car.
ron, You rattled my fuckin' brain.
tucker,"What brain? Dallas Buyers Club / Green Revision / Dec 2, 2012 / P. 5"
ron,That shit is purer than a preacher daughter's pussy.
clint,Not after you just coughed your lungs all over it.
ron,What do you wanna go work for a buncha sand niggas for?
ron,They got hot ladies over there?
ron,Now that takes me out right there.
foreman,"Woodroof, there's been an accident on platform five. They need an electrician right away!"
ron,Dumb spic.     How'd you get your leg in there?
ron,Where's the ambulance?
foreman,He's illegal.
ron,Go call `em.  Go FUCKING call `em.
ron,"Alright we're going to get you outta there but you gotta stay still until I say get the fuck out and then you get the fuck out. Comprende? Dallas Buyers Club / Green Revision / Dec 2, 2012 / P. 7"
rick ferris,"With the onset of HIV, however, we at Barrow Wilkem began a trial in which we administered AZT to infected lab animals. Initial findings suggested increased CD4 counts, restored T-cell immunity and also evidence of inducing weight gain."
sevard,"Isn't it also true that it had some concerning side effects in animal tests, significantly decreasing the animals red and white blood cells?"
