Speaker,Dialogue
jack,Ma. I'm five!
jack,"Morning lamp, Morning rug, Morning wardrobe .. "
ma, Mind over matter.
jack,"If we don't mind, it doesn't matter."
ma,Guess what we're going to make later.
jack,What?
ma,A cake.
jack,"A birthday cake, like in TV?"
ma,But for real.
ma,Come on slow poke.
jack,"You, pink soft, pink swirls."
ma,You always pick that. But I guess it's your birthday.
jack,"Me, bear and jeans."
ma,Good choice!
ma,"Off, please."
jack,Just one more planet.
ma,"Too much TV will turn us into zombies ... Anyway, it's time to mark how tall you are."
ma,"Oh, that's pretty normal."
jack,Yeah?
ma,Everything's hunky-dory.
jack,Okey-dokey.
ma,"Sorry, I already asked for jeans for you for Sunday Treat."
jack,"I'm going to grow and grow till I'm a giant. Look, Ma. Look how big my superpowers are already."
ma,You'll be as strong as Samson soon.
jack, Huger every day.
ma,Gigantic.
jack,Enormous. Hugeormous.
ma,Good word sandwich.
jack,I'm going to be Jack the Giant Giant-Killer and burst out of Skylight into Space with my dog Lucky and boing boing boing between all the planets...
ma,"Come on, you can read Dylan yourself."
jack,I can read them all but I like when you do.
ma,"Heeeeeeeere's Dylan, the sturdy digger! / The loads he shovels get bigger and bigger. / Watch his long arm delve into the earth, / No excavator so loves to munch dirt."
ma,Our friend Table... just isn't able.
jack,"Our friend Spoon, sings to the moon."
ma,Our friend Knife runs for his life.
ma,Abracadabra!
jack,Now the candles.
ma,Jack -
jack,"You should ask for candles for Sunday Treat, not dumb jeans."
ma,Sorry. I have to ask for stuff we really need that he can get easily.
jack,"But Old Nick gets anything, by magic."
ma,"Try your cake, I bet it's delicioso."
jack,Next week when I'm six you better ask for real candles.
ma,"Next year, you mean."
ma,But one day the mermaid finds where the fisherman hid her comb.
jack,Ha ha.
ma,So she runs home to the sea.
jack,Does he drown?
ma,"No, he's half-merman. He can breathe air or water, whichever. Satisfied, Jack leans over to scoop up the pile of clothes."
jack,Laundry Time.
ma,"... and Edmond swims and swims to the island of Monte Cristo and digs up all the treasure, and ..."
jack,Can we have more birthday cake?
ma,Tomorrow.
jack,Just a bite.
ma,We've brushed our teeth already.
jack,One more story?
ma,"Jack, it's late. Come on."
ma,OK.
old nick,What's that? A birthday cake?
jack, Five.
jack,"One twenty-eight, one twenty- nine..."
jack,"Three hundred six, seven, eight -"
ma,Shh.
ma, Cheap piece of ...
jack,Why Plant doesn't make flowers anymore?
ma,Maybe she's tired.
jack,You made him gone!
ma,They'd steal our food.
ma,"They'd bring in germs, bite us in the night."
jack,Mouse is my friend and you splatted him dead.
ma,"No I didn't, he's hunky-dory."
jack,Are you just tricking me?
ma,"I swear, he's safe at home with his Ma in the backyard."
jack,What backyard?
ma,"Hey, let's make a UFO with this."
jack,Why you didn't tell Old Nick it was my birthday?
ma,Because he's not our friend.
jack,He said he'd brung me a present.
ma,You shouldn't hear what he - You're meant to be asleep.
jack,I never had a present.
ma,He didn't mean it.
jack,It might be Lucky my dog.
ma,"Jack. We can't have a dog. We don't have room -  - space, enough space - cooped up in here with the barking, the scratching..."
jack,"Lucky won't scratch, he promises."
ma,There is no Lucky!
jack,Yeah there is.
ma,"He's just made-up, in your head, he's not real."
hostess,"...most poignant aspect, I can speak for all our viewers, so, so deeply moved by what you endured."
jack,Ma. Where are we when we're asleep?
ma,Right here in Room.
jack,But dreams. Do we go into TV for dreaming?
ma,We're never anywhere but here.
jack,I want some.
jack,"Ma! I think Old Nick lives in TV, like Mouse. That's where he goes when he's not here in Room."
