Speaker,Dialogue
swimmer,...This is your path. There is no other. That's a curse you can use on the Yankee before battle.
inman,And that works?
swimmer,You have to say it in Cherokee.
inman,You said it to me in Cherokee.
swimmer,So keep your head still.
inman," Anyway, there won't be any war. And if there is, they say it won't last a week."
rourke,"Don't worry, son. Those Yankee boys keep store hours. They ain't open yet."
butcher,That's fresh breakfast. Shoot him!
rourke,"I'm not firing, start the damn war off."
rourke,That's my rabbit!
butcher,That was something! That's hell and we've been there! Kicked old Nick's asshole.
butcher,You got a charge?
stobrod,That's gold in his mouth he got no need for.  We take his boots.
oakley,I got a few. You saw?
inman,I saw.
oakley,I know you don't recognise me. I'm Mo Oakley's boy.  It's okay. I was thirteen when you all left. Am I going to die?
oakley,I'd like to hear some music while I go.
stobrod,What about Bonaparte's Retreat? That's one I play.
oakley,Play me something sweet. Like a girl's waiting for me.
oakley,Play me something like there's nothing to fear from a merciful Lord.
inman, You heard him.
stobrod, I only know a couple of tunes.
oakley,Like when you're thirsty up at Bishop's Creek and the water is so cool.
oakley,I'm reaching Cold Mountain before you.
officer,"Don't get up, soldier. You are mentioned tonight in my report. You are a credit to the Highlands, to North Carolina and to the Cause."
inman," Do you have news, sir, on my application for transfer?"
officer,I know. A bloody day. It's what our General said: Good thing war is so terrible else a man might end up liking it too much.
inman,Sir. It was my understanding the medical corps was desperate for volunteers.
officer,"Right now, soldier, it's me who is in need of volunteers. There's a dozen Yankees in that stand of trees between us. Stuck there from the retreat. Come daylight they can shoot us down for sport."
sally," Ada, how are you settling in? Are you liking the farm?"
ada,Very much. It's beautiful country.
sally,"So listen -- if you would say hello to one of these fools, I'll get a field cleared this weekend."
ada,Anyone? Like a forfeit?
sally," No. Him in particular, up in the rafters. Been pressing me all morning."
rourke, I call this nail: a free nigger.
butcher,Show some respect -- these nails are making a church.
rourke, I call this nail: respect the church.
ada,Hello.
ada,I'm Ada Monroe.
inman,I'm Inman.
ada,Inman?
inman,W. P. Inman.
ada,W. P. Inman.
inman,Repeating a thing doesn't improve it.  People call me Inman.
ada,If you were to take a glass of lemonade your friends might stop staring. Inman.
inman,They're not my friends.
inman,Thank you.
ada,And what do you do?
inman,I work wood. Got a piece of land. Mostly work wood.
ada,Clear fields?
inman, I can clear a field.
ada,"So, was there something in particular you wished to say to me?"
inman, I'll say thank you for the lemonade.
rourke,Esco loves the Yankees.
esco,I prefer a Yankee to a halfwit.
esco,What is it you think you'd be fighting for?
rourke,The South.
esco,And what's that when it's at home?
acton,"Pop, you causing trouble?"
esco,No.
ellis,That means yes.
esco,"You cut the wood, you carry the water for good old King Cotton. Now you want to fight for him. Somebody has to explain it to me."
acton, Don't even try.
butcher,How's the lemonade? Sweet?
sally,That's a fine looking thing.
ada,I've been missing it.
sally,"Thank you, by the way.  Inman's down in the bottom field, clearing his debt."
ada,Oh dear. And then he had nothing to say.
sally,He was happy.
ada,Really?
sally,Are men so different in Charleston?
ada,"Men? I don't know. I don't even know what a woman should be like. In Charleston I was called a thistle, twice, by two different men. Both of them -- they were hunting for a simile, what was I like -- and thistle came right to them."
sally,"If you're saying you might like him, why not go down and say hello."
monroe,"Esco, our friends there --  -- they helped build the Chapel?"
esco,"That's Teague and his boys. I'd recommend you kick them out except a man don't kick a snake. One time the Teague family owned the whole of Cold Mountain. My farm, your farm, all belonged to his grand-daddy. Teague wanted this place bad. You got it. He's here sniffing out an advantage."
monroe,"There's no advantage here, but to celebrate a job well done. Cheers --  -- and thank you."
ada,Were you planning to come inside?
inman,I'm wetter than a fish.
ada,There's a good fire going.
inman,I'm all right.
ada,Somebody said you were enlisting.  Are you?
inman,If there's a war we'll all fight.
ada," If there's a mountain we'll all climb, if there's an ocean we'll all drown."
inman,Call a thing a war makes it a challenge to some men.
ada,Did you get a picture made?
inman,Say again.
ada,"A tintype, with your gun and your courage on display."
inman,You're laughing at me.
ada,I don't know you.
inman,You're always carrying a tray.
ada,I'm taking a drink over to the negroes in the barn.
inman, I'll do that. I can't get much wetter.
monroe,Mr. Inman.
inman,Reverend.
monroe,What can I do for you?
inman,I have some sheet music. Belonged to my father. No use to me.
monroe,You must come in.
inman,I should probably get along.
ada,Mr. Inman is more comfortable outdoors. Perhaps we might take a walk.
monroe,A splendid idea.
monroe," I want to get sheep into this field. A big field doesn't look right without sheep. You're a lucky fellow, Mr. Inman, you've had this view all your life."
inman,I think so.
monroe,It's a special view. I dragged my poor daughter to Cold Mountain from Charleston because of my Doctors -- they say my heart is weak -- so the air's meant to do me good. But it's the view I think heals.
monroe,I have to get on my visits. Can I offer you a ride back into town?
ada,"Well, you have your war."
teague,"Those who follow Lincoln, or preach abolition, best keep one eye open when they're sleeping, Old Bogey Man might get you!"
inman,Are you the law all of a sudden?
teague,"That's right, son. Home Guard for Haywood County. I'm the law from today. You all go fight now. We'll watch your sweethearts."
inman,You might be safer back in Charleston.
ada,But then who'll be waiting for you?
inman,I'm going to walk back inside the Chapel.
monroe,Did you want a quiet word?
inman,Just some quiet.
monroe,Of course Ada.
monroe, I'll daresay Dr. O'Brien'll want to do a test or two.
ada,"And then there'll be a coffee or two, a brandy or two..."
ada,"I found you this book. William Bartram. They tell me it's good. I think he writes about these parts, the author, so..."
ada,"And this...  I'm not smiling in it. I don't know how to do that, hold a smile, so now I'm solemn..."
inman,Ada...
ada,What?
rourke,Let's go!
inman,I'm not dying.
stobrod, What'd he say?
pangle,Says he ain't about to die.
stobrod," Truth to tell they say you are, Soldier. We'll meet again, in the better world."
teague,"My condolences to you all.  Keep an eye on the negro. They want what the white man got -- all of you watch out your brave boys give their lives to war and meantime your slaves carry murder, rape and arson to your firesides."
monroe,The only slaves within twenty miles labor on my farm. They're good Christians and I'll vouchsafe for them.
ada,What?
monroe,"You're looking -- at this moment, I don't know why -- you're looking exactly like your mother."
ada,Every time you see the doctor you get melancholy.
monroe,He listens to my heart and I get emotional.
ada,He gives you alcohol and you get emotional.
monroe,We commiserate about the folly of this terrible war.  From Mr. Inman?
ada,Yes. But then I've tried counting the number of words which passed between Mr. Inman and me.  Is that a bonfire? So close to the barns.
ada,What's going on?
monroe, Hey! Stop there! Hey!
monroe,Dear God.
ada,"No, Daddy, it's not real."
monroe, What is wrong with us all?
ada,I'll get help.  Keep away from the flames.
doctor,"Most of these men will be dead by the morning or, if they're stubborn, by nightfall. I have other men outside in the quadrangle waiting for the beds."
doctor,"So, any kind word will be a blessing."
