Speaker,Dialogue
shooting draft,"February 11, 2008"
bella,Have a good..
bella,... life.
rene,"It won't work again, baby."
bella,You put it on hold.
rene,I did?
bella,Look. You also called Mexico.
bella,Very romantic.
phil,"If you call crappy motels, backwater towns and ballpark hot dogs romantic."
rene,"Now, you know if you change your mind, I'll race back here from wherever the game is."
bella,"I won't change my mind, mom."
rene,You might. You've always hated Forks.
bella,"It's not about Forks, it's about Dad. I mean, two weeks a year, we barely know each other."
charlie,Your hair's longer.
bella,I cut it since last time I saw you.
charlie,Guess it grew out again.
charlie,How's your mom?
bella,Good.
bella, That's right. One bathroom.
charlie,I'll just put these up in your room -
bella,I can do it -
charlie,"Bella, you remember Billy Black."
billy,Glad you're finally here. Charlie hasn't shut up about it since you told him you were coming.
charlie,"Keep exaggerating, I'll wheel you down the hill."
billy,Right after I ram you in the ankles.
jacob,I'm Jacob. We made mud pies together when we were little kids.
bella,Yeah... I think I remember.. .  Are they always like this?
jacob,It's getting worse with old age.
charlie,So what do you think of your homecoming gift?
bella,No way. The truck is for me?
charlie,"Just bought it off Billy, here."
jacob,I rebuilt the engine and - -
bella,It's perfect!
jacob,"Okay, so you gotta double pump the clutch when you shift, but - -"
bella,Maybe I can give you a ride to school.
jacob,I go to school on the reservation.
bella,Too bad. Would've been nice to know at least one person.
eric,"You're Isabella Swan, the new girl. Hi. I'm Eric. The eyes and ears of this place. Anything you need. Tour guide, lunch date, shoulder to cry on."
bella,I'm kind of the suffer in silence type.
eric,"Good headline for your feature - I'm on the paper, and you're news, baby, front page."
eric,"Whoa, chillax. No feature."
eric,"You've missed a lot of the semester, but I can hook you up - tutor, cliff notes, medical excuse.. ."
jessica,"Block it, Chloe! Yeah! Good attack!"
bella,"(hurries to him,"
mike,It's only a flesh wound.
mike,"You're Isabella, right?"
mike,I'm Mike. Newton.
jessica,"She's got a great spike, doesn't she?"
bella,That's why they kicked me out.
eric,"Mike, you met my home girl Bella."
mike,Your home girl?
angela,"Sorry, needed a candid for the feature -"
eric,"Feature's dead, Angela. Don't bring it up again."
bella,"Sorry. There's always eating disorders, or Speedo padding on the swim team -"
angela,"-- Wait, that's a good one.. ."
bella,Who are they?
angela,The Cullens.
jessica,Doctor and Mrs. Cullen's foster kids. They all moved down here from Alaska two years ago.
angela,They kinda keep to themselves.
jessica,"Because they're all together. Like, together together. The blonde girl, Rosalie, and the big dark-haired guy, Emmett.. ."
jessica,... they're a thing. I'm not even sure that's legal.
jessica,"But they live together. And the little dark haired girl, Alice, she's really weird.. ."
jessica,"... she's with Jasper, the blonde who looks like he's in pain. I mean, Dr. Cullen's like this foster dad slash match maker."
angela,Maybe he'll adopt me.
bella,Who's he?
jessica,That's Edward Cullen.
jessica,"He's totally gorgeous, obviously. But apparently, no one here is good enough for him. Like I care."
bella,I wasn't planning on it.
edward, I'll just... endure it.
bella,Jerk.
charlie,"Waylon, she hasn't had a Christmas here since she was four."
waylon,"Bet I made an impression, though."
charlie,You always do.
cora,"Let the girl eat her cod, Waylon."
bella," That'd be great, thank you."
bella,So... you eat here every night?
charlie,Easier than washing dishes.
bella,I can cook.
bella,I do the cooking at home - in Phoenix. Mom's not great in the kitchen.
charlie,I remember.. .
charlie,How was school? Meet anyone?
charlie, Are people talking about them again?
bella,"No... well, a little."
charlie,Just cause they're newcomers. We're lucky to have a surgeon like Dr. Cullen at our podunk hospital. Lucky his wife wanted to live in a small town. Lucky his kids aren't like a lot of the hell-raisers around here.
bella,... Okay.
charlie,I just don't like narrow mindedness.
bella,"Mom, where's your cell?"
