Speaker,Dialogue
general brat,When did it start?
scientist," Private Miller, we are now going to ask you several questions. How do you feel?"
private miller,"Uh, I feel a little queer sir. But... It's good. Good queer.  Sir. Good queer, Sir."
scientist,"Private Miller. When you think of your superiors, what emotions do you feel?"
private miller, This went out...Sir.
scientist,We will send someone in. Now answer the question.
private miller,Oh...um...what was the question again?
private miller,"COUGH   COUGH  Fucking shit.  Well, now that I think of it, it's strange that they are called my `superiors'. Does that make me their `inferior'? I mean, that's pretty fucked up."
general brat," I've seen enough. Shut it down. Bury the hatch, sell the land, and dispose of him. This never happened."
private miller, Sir!!! Sir!!! Help me!!!
general, Illegal.
dale,You're Joshua Aaron Corber?
dale,"Sorry, but you've been served."
dale, Hey! Nice. New chicken fries.
dale,Yo. It's Dale. Mind if I come by and pick up some shit?
dale,"What's up, Saul."
saul, What the fuck?!?
dale,What?
saul,I didn't buzz you in. How the monkey did you get in here?
dale,"Whoa...sorry, man. someone just let me in. I-"
saul,"That's fucked up, man! This building is filled with fuckin' assholes. What else is the buzzer for? Fuck."
dale,"I'll buzz next time, man. I'm real sorry. I'm just not familiar with your, uh...protocol yet."
saul,"Hey, stuff your sorry's i n a sack, bro. We're always cool. It's those fuckin' jaggoffs."
dale,Um...sure.
saul,"Brass tacs. I've got this new bud. Unfortunately, it's a few more bones, but fortunately, it's hands down the dopest fuckin' shit I ever smoked. And I've smoked some dope fuckin' shit."
dale,Better than that Blue Oyster weed?
saul,"Dude. Seriously. It's like if that Blue Oyster shit and the Afghan Kush I got had a baby, and meanwhile, the craziest Northern Lights and that red-ass Espresso Snowflake had a baby, and then by some miracle those babies met, and fucked - then this would be the shit they'd birth."
dale,What is this? It's spectacular.
saul,"It's called Pineapple Express. My guy Red told me it's when this Hawaiian flood takes special dirt to the weed or some shit. It's pretty scientific. And I'm the only guy in the whole city who has it. And, its only ten bones more for a quarter."
dale,So...can I get a quarter?
saul,No doubt. Just let me grab my scale.
dale,Where's the scale?
saul,Oh shit! The scale. Be right back.
dale,Holy shit! What the fuck is this thing?
saul," Ah, the cross-joint. You've never seen one of these? Not surprising. They are, like, the apex of the vortex of joint engineering. NASA built the first one in the eighties."
dale,You can actually smoke that contraption?
saul,"You light all three ends at the same time, then, you smoke it as it resonates the main section, creating a ""trifecta"" of smoking power. It's like, three times as powerful as a normal joint."
dale,"Well, be careful with that thing."
saul,Dude...you wanna smoke this thing with me?
dale," Wow. So like, uh...so like, so like what do I do?"
saul,"Alright. Firstly you light these two ends. Then I will light the tip, making the trifecta complete. Are you ready?"
dale,Holy...
saul,"It's...uh, it's good to cough.  COUGH  It opens the  COUGH  capillaries...gets you twenty-five percent higher. "
dale,I'm a process server.
saul,"You`re a servant? Like, a butler."
dale,"No, process server."
saul,"Nice, man. Where'd you get that job?"
dale,"Well...uh, I got a totally useless degree two years ago, then I did nothing for a year, then my dad got so fed up he hooked me up."
saul,"Hey man, did you get those new chicken fries?"
dale,"Yeah man. I'd get on that shit. They're fucking mind blowing. So, then I hot- boxed my car and then...got some action from my girlfriend."
saul,Does she smoke pot?
dale,A little. She's in high school.
saul,That's fuckin' sweet! Ilegal love! You're like Jerry Lee Lewis. I just read his biography.
dale,Sorry to hear that.
saul,"Yo, so, like, what have these people done that you go after?"
dale,Let's see...tonight I'm going after-
saul,"Dude! My guy, Red, gets his weed from a Ted Jones. He's, like, #1 supplier in town. Maybe it's him!"
dale,"I doubt that, man. There's probably a lot of Ted Joneses's out there."
saul,"Yeah, but not like this one, man! He's what I want to be one day. He's like the ""Jesus of Weed"". So...I guess he's like Jah. Or Scarface."
dale,"Well Saul, that was crazy. Thanks."
saul,"No worries dude, peace."
ted,Pineapple Express.
saul,Ha! Ha! Ha! Screech.
saul, Denton? Dale Denton?
saul," ...fucking, don't smoke that shit if you can't handle it."
dale,"He fucking killed him, man!"
saul,"Be quiet, man, I got neighbors-"
dale, He killed him!
saul, Somebody killed somebody?!?
dale,"Yeah, man! I can't believe it. A cop! A lady, and a guy."
saul,"Somebody killed a cop, a lady and a guy?"
dale,No! A guy!
saul,A cop killed a guy?
dale,"No! A cop and a guy killed   another guy! The lady and the guy...No,   a fucking woman, a police woman, and   an old guy, shot a guy, a younger guy,   in the fucking window at Ted's house!"
saul,Was the guy Ted?
dale,Which guy?
saul,"I don't know, the old guy who shot the guy?"
dale,"I don't fucking know. He was this big, old, grey haired guy with a gun, and he fucking took him, and he shot him! Right there in the fucking window! BAM!"
saul,I heard Ted's got grey hair!
dale,And they saw me! They saw me see them shoot the guy!
saul,What!?! They saw you?!? Why the fuck did you come here? Did they follow you?!?
dale,"No! I panicked. I was having a coughing fit, I crashed, I crashed into a car. Fuck, two cars. They must've heard at least. They knew someone was there."
saul,But they don't know it's you?
dale,No. I don't think so. No.
saul,So...they're not coming here?
dale,I'm not calling the cops - one of them was a cop. They could all be cops!
saul,Did you see any blood? Was it sick?
dale,Yeah. I saw some blood.
saul,I wonder who the guy he shot was?
dale,"I don't know, who do drug dealers kill? It was probably another drug dealer. He was Asian. Are there Asian drug dealers."
saul,"Hell yeah, man. The Koreans teamed up with, like, the Vietnamese or some shit. They're crazy mother fuckers. Number two in town.  Heh. Ted's cappin' the competition. Yo, you want some of this?"
saul,"Oh, the Pineapple Express. It's so rare it's almost a shame to smoke it, like killing a unicorn...with, like, a bomb."
dale,When I threw it...out...the window...
saul,What?
dale,This weed is actually that rare?
saul," Yeah, it's like, ""the rarest""."
dale,"So, you are actually the only guy in town with this weed?"
saul,"Fuckin' rights, I am. Red told me he was giving me an ""exclusive sneak preview""."
dale,And am I the only guy you gave it to?
saul,"Yeah. So, we're the only guys."
dale,"But, like, another dealer, couldn't identify it, the pineapple weed? Like, if they found a roach of it, right?"
saul,I could. Why?
dale," We should go, we shouldn't be here! We should go!"
saul,"No...seriously, why?"
dale,I left a roach of this weed in front of Ted's house!
saul,So what? I leave roaches all over fucking town.
