Speaker,Dialogue
peeper, Showtime!
scottie,Hello?
peeper,"Hello, Scottie.  Why don't you go downstairs like a good boy and let your mother freshen up."
scottie,Who is this?
peeper,Just a little birdie.  A birdie who wants to see if your mother's panties match her bra.
mother,Oh my G-D Scottie.  Is there a man up our tree?
peeper,Tell her no.  Tell her it's just a big bird.
peeper,Am I in hell?
gatekeeper,What do you think?
nicky, Hey...
nicky,"Okay, but Jimmy, when the house is rockin', don't forget the knockin'!"
cassius,I knew it.  He's finally retiring.
adrian,I've been waiting on this day for ten thousand years.
human dartboard,Aaaah!
cassius,"If the old man picks me to take over Hell, I'll keep the torture going twenty four seven.  No breaks."
adrian,Well Dad says it's the breaks that make the torture.  You have to let people feel a sense of relief.
human dartboard,Aaaaaaaaaaaah!
adrian,"Then again, the beauty of Dad retiring is what he says doesn't matter anymore."
cassius,I'll take that.
human dartboard,Was that really necessary?
cassius,"Hey, how's Daddy's little girl doing today?"
nicky,"Good, thanks."
cassius,Hey. Hey. Hey.  Wanna mind wrestle?
nicky,"Actually, I'll take a rain check on0"
cassius,Got ya!
nicky," Yes, you got me..."
cassius,"Got ya, again!"
nicky," Got me for sure, yes..."
cassius,Got ya!  Now here's the big finish...
nicky,Oh no.  Please Cassius...
dad,What are you boys doing?
nicky,"Nothing, Dad.  Just re-arranging the furniture."
dad,"Cassius, didn't I tell you to stay out of your brother's mind?"
cassius,I forgot.
dad,Maybe this will help you remember.
nicky,"Hey, Dad, I'm almost finished laying down my monsters of metal compilation tape.  I really think it's a masterpiece."
dad,"Okay, kid, we'll listen to it later."
dad,"Yes, Jimmy."
dad,"This was a very difficult decision, because I have three wonderful sons.  I mean, Adrian, so smart, so ruthless. And Cassius, so strong, so tough.  And Nicky, so...so..."
nicky,Don't worry about coming up with anything.  It's cool.
dad,"Such a sweet boy.  But after much thought and careful consideration, I've decided that the ruler for the next ten thousand years is going to have to be...me."
nicky,Hallelujah.
dad,The important thing for the stability of our rule is to maintain the balance between good and evil.  And I don't think any of you are ready for that responsibility yet.  You need the wisdom that comes only with the passage of time.
cassius,Dad!  This is Hoyashit.
dad,"Right.  Right.  Send him in.  I'm sorry, boys.  I've got to get back to work."
adrian,"You sure about this decision, Dad?"
dad,"I'm telling you, pal, it's the right thing to do."
hitler,Holy schnit!!
cassius,"You work your ass off for ten thousand years, hurting people, helping others hurt people, then you get a decision like that."
adrian,And he's dead serious.
cassius,It's just such a slap in the face.
adrian,"Um, excuse me, we're having a private conversation here."
cassius,"Yeah, get out of here!  Beat it!"
adrian,"Twenty-thousand years ago, Grandpa Lucifer said, ""It is better to rule in hell than serve in heaven.""  Well, I'm getting tired of serving in Hell.  We need a place where we can rule."
cassius,Oh you wanna be a big man?  Bring it on!! Let's see what you got!
adrian, Could you concentrate for five seconds?
cassius,I am concentrating.  Where can we rule?
adrian,What do you think about...Earth?
cassius,You saying we go up there and kill everyone?
adrian,"Eventually, Cassius.  But first we corrupt as many as we can so that when we do destroy them..."
cassius,...their damned souls will be ours.
adrian,"It's our time, brother."
gatekeeper,"Hey, what are you doing?!?"
dad,"Now that was an experience.  ""You are only coming through in waves.""  That line blows my mind every time."
nicky,Definitely.
dad,"I don't care what kind of mood you're in at the start of that song.  When it's over, that mood has been altered.  Wow. Great shit.  What's next?"
nicky,"Well, I thought that after messing with your head, I'd give you a little kick in the keester."
dad,"Who is this, Metal-lick-a?"
nicky,"Metallica, Dad.  Come on."
dad,I was just playing with you.
dad,"I'm sorry.  After careful consideration, I regretfully have to decline."
dan,"C'mon, man, I'm just asking for one Superbowl ring."
dad,"In exchange for eternal damnation of your soul?  You're too nice of a guy for me to want to do that to you, Mr. Marino."
dan,You did it for Namath.
dad,"Yeah, but Joe was coming here anyways. Just go back to Earth and enjoy your records and the Hall of Fame and the beautiful family and all that."
dan,"This is bullshit, man.  I'm gonna win the Superbowl this year, with or without you!"
dad,Now you're talking.
nicky,"You're a good devil, Dad."
dad,And I also happen to be a Jets fan.
gatekeeper,"Your highness, Cassius and Adrian have escaped from hell.  They went through the fire, and they broke it.  I think they took the New York tunnel.  I tried to stop them, but they overpowered me, sir."
dad,"Oh, boy.  Oh boy.  Calm down.  Get off your knees."
gatekeeper,"Thanks for being so understanding, your worship.  You're the man.  You've always been the man."
nicky,Coulda been much worse.
gatekeeper,That's what I'm thinkin'...
dad,"This is bad, Nicky."
nicky,How bad?
dad,"I'm gonna die, Nicky.  If the gates are broken, no new souls can get in, which means I'll start to deteriorate into nothing."
lucifer,What's with all the whoo-whoo noises?
dad,"Everything's fine, pop."
lucifer,Last time you said that the renaissance happened.
dad,"Please, pop, just go back to your room."
lucifer, Can I take him with me and have sex with his head?
dad,"Sure, pop.  Whatever you want."
gatekeeper,"Oh, this is gonna be a whole new lifestyle for me, isn't it."
nicky,We gotta get this bad boy burning again. Ideas?
dad,To do that Cassius and Adrian have to come back through the other way.
nicky,"So go get 'em, Dad!"
dad,I'm too weak.  The process has already begun.
nicky,"So go get 'em, Jimmy!"
nicky,You're not saying it's up to me?
dad,"Nicky, the worst thing that could happen on Earth is you get killed, in which case, boom, you end up back here."
nicky,Are you telling me I have to go to Earth and kill my brothers?
dad,"Here.  Get them drunk from this.  One sip and they'll be trapped inside.  Once you've got both of them, you bring the flask back through the gate."
nicky,No.  This can't be happening.
dad,"Son, just do your best."
nicky,Okay. Earth.  The Blue Marble.  This doesn't look too bad.
nicky,I got hit by a big light that was attached to a lot of metal.
dad,"That's a train, son.  Don't stand in front of them."
nicky,"Well, I guess I'm going to have to take a mulligan on this one."
dad,"Please, Nicky, get back up there.  Try to hurry."
nicky,I'm Nicky.
beefy," Hey, terrific!!  Now get off the track and come with me, shitstains."
beefy,My name's Beefy.  I'm an old friend of your father's.  He's asked me to help you out.
nicky,"I just need to find my brothers and be on my way, Beefy."
beefy,It's not gonna be easy.  Your brothers can possess people.  So they probably won't look like themselves.  You have to be suspicious of everyone.
nicky,"Okay, ""bro,"" this jig is up...  Just get in the bottle.  Just slide right on in there."
beefy,"It's not me, moron."
nicky,Oh.  Sorry.
preacher,"Oh how the Lord loves you.  All his children.  God bless, Ma'am.  The Lord loves you... The Lord loves you..."
beefy,Makin' friends already.
nicky," It's freezing up here, Beefy."
beefy,"You're on Earth now, kid.  Gonna have the same physical needs and limitations a human has.  We'll stop by K-mart.  Get you some warm clothes."
nicky,I also have this odd pain in my mid section.  Kind of a hollow feeling...
beefy,That pain is hunger.
nicky,"So far, so good.  Now what?"
beefy,Put it in your mouth.
nicky,Hey...Popeye's chicken is ass kickin'!
beefy,It sure is.  Now eat it up.  You're gonna need your energy.
nicky,I got energy up the ying-ying.  Let's get cracking!
gatekeeper,Hey.
nicky,That's a pretty brassiere.
gatekeeper,Thanks.
nicky,Could you maybe not tell anyone about this?
gatekeeper,You got it.  Could you maybe not tell anyone about this?
nicky,You got it.
nicky,From now on.  I'm just going to avoid all moving metal objects.
beefy,Great.  Now your father gave me some deposit money for a nice pad on the Upper East Side.  But I misplaced it.
beefy,So I found this other joint for you. But you're gonna have a roommate.
todd, Somebody's here.  Call you later.
nicky,"Hello, friend, my name is Nicky.  I understand you're seeking a roommate, as per your advertisement in the Village Voice.  Would it be possible for me to fill the slot?"
todd,"Uh, don't you want to know what the rent is?"
nicky,Yes.  What is rent?
todd,"Eight-hundred, split down the middle. Tuesdays and Thursdays I rehearse with my scene partner so the living room will be off limits."
nicky,Off limits.
todd,"Right.  And as far as household items: we can share the soap, but we'll split the cost 60/40. Cause the person who physically goes out and buys the soap shouldn't have to pay as much as the other guy.  Aren't you boiling in that outfit?"
nicky,No.
todd,It's like eighty degrees in this hallway.  You from the South?
nicky,Yeah.  The deep South.
todd,Why is that funny?
nicky,I don't know.
todd,"And sorry, man, but no dogs allowed."
beefy,You'll be alright.  Go on.  Big day tomorrow.  Don't forget to do that sleep thing I told you about.
nicky,Got ya.  Is it okay if I do the sleep thing?
todd,"Yeah, your bedroom is right over there."
cardinal,"In today's gospel, the Lord tells us who we are to live if we wish to attain the splendor of Heaven... or something like that.  Jesus sure says a lot of stuff in the Bible.  Moses this.  Moses that. Abraham hit me with a whiffle ball bat."
cardinal,"Ma'am, I know your son, and believe me, he was better off on drugs.  He's a bore.  At least when he was smoking hashish, he made me laugh occasionally."
young man,"After we tried for many years, the Lord finally helped my wife conceive a baby."
cardinal,"No, your best friend Fitzie helped your wife conceive a baby.  He helped her conceive it all night long."
mayor," Well, I wish I could think of something, Cardinal, but to be honest with you, I can't.  Kind of makes you wonder if there even is a Lord.  If there is any ultimate punishment for our so-called ""sins.""  Maybe we should all just have fun and do whatever the hell we want."
cardinal,Amen to that.  Let the sin begin!
nicky,This is intense!  And it happens every day?  Sometimes twice?  I gotta tip my hat to you people!
beefy,"Look, it's okay for me to shit the street.  But you gotta use a toilet."
nicky," Okay, just point me in the right direction next time."
beefy,"Come on, there's like ten million people in this city and the clock is ticking."
nicky,"Well, let's rock and roll."
nicky,just get in the flask!
gatekeeper,Bus?
nicky,Beast.
gatekeeper, You like that?  You think that's funny?
nicky,All that running and chasing is making the sleep thing want to come early.
beefy,I think we have to work on narrowing down our list of suspects.  Now I'm going to go check in with some of my contacts uptown.
peter,Sounds like our devil dance actually worked this time.
john,'Bout time...
peter,Mr. Sleepyhead must have some major ties to the dark side.
john,What's with that guy?
peter,Gotta be one of his disciples or something.
john,"Yo, man, I think that devil guy just got ripped off."
peter,Should we wake him up?
john,Yeah.  You do it.
peter,"Rise and shine, devil guy.  Some dude just stole your shit."
nicky,Oh nooooo....
john,That way.
nicky,Iron Maiden live double disc is simply phenomenal.
peter,Did you check out the dragon mouth?
john,The Dark Prince is here.
nicky,Hey...
street vendor,"See something you like, my man?"
nicky,Yes.  I would like my flask back.
street vendor,"You callin' me a thief, my man?"
nicky,"No, I'm just calling you... a guy who has my flask."
street vendor,"And if that is your so-called ""flask,"" how would I have it unless I was, in fact, a thief?"
nicky, I don't know?
man,"Yeah, how much for the silver flask there?"
street vendor,"Well, that's a very special item.  The cap itself is one hundred percent plappium.  It's a value is over three thousand dollars."
man,Really.  Where's it from?
nicky,It was handcrafted in hell by Satan himself and is only to be used for the capture and containment of my blood brothers so that the firefall of Hades will burn brightly once again.
man,Really.  I think we'll let you keep it then.
street vendor,"Okay, now you gone and done it.  You done messed with my business bitch!"
nicky,"Sir, I would prefer if you didn't raise your voice.  It's making my muscles tighten."
street vendor,"Oh, you gonna go all crazy eyes on me? I'll show you some crazy eyes.  Let's get busy."
valerie,"Excuse me, does that flask belong to this man?"
street vendor, Now you callin' me a thief?  Damn.
valerie,"Look, I know you come out here and sell stolen stuff all the time.  But today, the guy you stole from just happened to walk by and bust you.  So why don't you admit today's not your day and give him his flask back?"
street vendor,Or what're you gonna do about it?  Ugly me to death?
valerie,"No, but maybe that cop over there might have something to say."
street vendor,"Aw, take your dumb-ass canteen, goofy.  And you, take your raggedy-ass clothes and find a new corner.  Before I show you what real crazy is."
valerie,Fine.  I will.
nicky,"Hey, mister.  I'll be seeing you in a few years."
valerie,That's okay.  I get messed with all the time and when I saw him doing that to you I just lost it.  I hate when people take advantage of tourists.  It ruins it for the rest of us.
nicky,You think I'm a tourist?
valerie,I'm sorry.  I just assumed.  Your accent maybe.  Where are you from?
nicky,The South.
valerie,Really?
nicky,Yeah.  Deep south. 
valerie,Why are you laughing?
nicky,"I don't know, but I like it.  Say.  Your glasses are nice.  They make your eyes look sparkly and big.  It's fun to look at them."
valerie,My dad's an optometrist.
nicky,"My dad's in hell, and he's falling apart."
valerie,I'm sorry.  It's really tough when your parents get older.
nicky,"If I don't save him, I don't know what I'm gonna do."
valerie,"Well, I'm sure a nice southern boy like you will figure something out."
nicky,"Here, have a Popeye's.  This drumstick ain't for beatin' it's for eatin'."
valerie,That's alright.  I already ate lunch.  I actually wouldn't mind getting a Gelati.
nicky,Could I come with you to getting a Gelati?
valerie,If you want to.
nicky,Want to?  A million angry octopus people couldn't hold me back!
valerie,"""Octopus people?"""
nicky,"Uh, it's a deep south expression."
nicky,It's freezing my hands.
valerie,"It's not that cold.  Here, let me wrap it."
preacher,Why do you taunt me with your darkness?! Your evil is stinking up our streets! We're all gonna die!
valerie,This town is really going to hell lately.  So what part of the city do you live in?
nicky,"I have an apartment.  I don't remember exactly where.  My dog knows, though."
valerie, You have a dog?  What kind?
nicky,"I'm not sure.  I'd ask him, but he's uptown talking to his contacts."
beefy,"Remember, it's not the size of the boat, it's the motion of the ocean."
girl dog,Just finish.
valerie,I'd love to have a dog.  But I go to school full time.  It wouldn't be fair to the dog.
nicky,School?
valerie,"Parsons School of Design.  I knew growing up I wasn't much to look at, so I put my energy into making things that are pretty."
nicky,"What's that pleasant smell coming from, your skin?"
valerie,My perfume?
nicky,"Valerie, it feels like there's a bunch of butterflies flapping around in my stomach.  Is that normal?"
valerie,"Sometimes, sure."
nicky,Good.  I was concerned.
gatekeeper,Doesn't sound very good behind there.  I hope Nicky's kicking some ass on Earth.
lucifer,"You know, I was the one who created Hell."
gatekeeper,"I know, your wickedness."
lucifer,"I started slow, though.  For years, I was just giving people hot foots. Actually, you can give all the credit for Hell to my first wife; she was the inspiration.  She was an ugly one, too. One day, she asked me if I wanted super sex.  I said I'll take the soup."
gatekeeper,"It's Stanley, sir."
lucifer,Nothing.  No mountains.  No castles. Looked like a giant parking lot.  It wasn't even called Hell.
gatekeeper,"What was it called, sir."
lucifer,Boogerland!
gatekeeper,"That's nice, Grandpa.  Why don't you just enjoy the fishing?"
lucifer,"I can't enjoy anything.  I go fishing. I catch nothing.  I go to orgies, I catch everything..."
peeper,I deserve this!
kid,I just stole twenty-five bucks off the bar.
kid,I had five!  I'm so wasted.
adrian,"When an adult goes to Hell, that's terrific.  But when a child goes... that's why I'm in this business."
