Speaker,Dialogue
disembodied voice,You are in danger...
robot," Good day, sir..."
little girl,Hi.
spooner,Hi.
robot,You are not allowed to talk to strangers.
traffic light,Please return to the sidewalk.
traffic light,Please return to the sidewalk...
traffic light,You are in violation of city
spooner,Doesn't ring a bell.
spooner,The traffic division is a machine.
spooner, I'll send them a letter of apology. Maybe some flowers. A box of chocolates...
spooner,"Spooner, homicide."
old man,"Hello, there. Please come in."
old man,It's alright. You can sit.     Sit.
old man,Coffee?
spooner, You're offering me a cup of coffee?
old man,"Yes. But you are to say, ""No, thank you."""
old man,Coffee?
spooner,No.    Thank you.
old man,As you wish.
spooner,You want to tell me something about Dr. Hogenmiller? About his death?
old man,I want to tell you that his death was not a suicide.
spooner,And why do you say that?
old man,Why?   Because I want you to know it.
spooner,I understand that. But what specifically leads you to believe that he didn't commit suicide?
old man, Nothing specifically.
spooner,Under normal circumstances that wouldn't be enough to get you a homicide investigation.
old man,"But this is not ""normal circumstances,"" is it, Detective Spooner?"
spooner,No.    It isn't.
old man,"Then you will find out who killed Dr. Hogenmiller, yes? And then you will tell me."
spooner,"If you were murdered, Doctor, I'll find out. And you'll be the first to know....."
escort robot,Please follow me.
spooner,Usually I ask who's in charge...
spooner,"But everyone knows you, Dr. Robertson."
robertson,Remind me to cut back on my talk show appearances.
robertson,"Welcome to U.S. Robotics, Detective. I regret you're not visiting us under more pleasant circumstances. Allow me to introduce Mr. Aronson, our head of Legal Affairs."
robertson,"And the gentleman to my right is Dr. Alfred Lanning, Director of Research."
robertson,"They'll be available to answer any questions you might have during your investigation. You'll understand how anxious we are to resolve this matter -- especially before the press gets wind of it. There are some anti-robot sentiments out there as you know, Detective, and we're not eager to stir them up. So. Where would you like to begin?"
spooner,We can begin with whether or not the old man put a gun to his head and pulled the trigger.
aronson,"You don't have to answer that, Dr. Robertson..."
robertson,Susan?   Perhaps you can assist us here?
calvin,Dr. Hogenmiller was a schizoid personality who generally eschewed social relationships. Rejecting people in favor of solitary activities involving machines. He spent almost all his time at the lab here or at his lab at home. As a result he was highly susceptible to depression.
robertson,Dr. Calvin is our Chief Psychologist.
spooner,"If that was your diagnosis, why didn't you see this coming?"
calvin,"This is U.S. Robotics, Detective. Seventy-five percent of our employees fit that description."
lanning, You'll have to excuse the doctor. We're all a little on edge. This has been a difficult and emotional morning.
spooner,Yeah.    I can see you're all broken up.
robertson,"Dr. Hogenmiller was at my side from the very beginnings of this company. We developed the ""Three Laws of Robotics"" together. But these days science is a young man's game. By the time you hit thirty your best years are behind you. Some of us are kicked upstairs. Others I'm afraid aren't so lucky."
robertson,"Dr. Hogenmiller took his own life. I trust you will come to the same swift conclusion, Detective. Dr. Lanning will make himself available if you have any further questions."
spooner,I want her to help me.
calvin,That's not really my department...
robertson, Susan would be happy to assist you.
spooner," Ah, Christ...Toasters..."
sergeant,"They say the price's gonna come down a lot next year. Kinda cool, huh?"
spooner,How cool will it be when one takes your job?
calvin,"Is everything alright, Detective?"
spooner,Yeah. This is just how I like my robots -- in pieces.
baldez," Can you believe it, man? U.S. Robotics. I didn't think I'd ever see the inside of this building."
spooner,What's the run-down?
baldez,"Heinrich Hogenmiller, sixty-four years old. Weapon a small caliber .22, registered in his name. Looks like he walked in, locked the door, and snuffed himself."
spooner,I know someone who disagrees with you.
baldez,Who?
spooner,Him.
spooner,I spoke to a dead man today.   Want to tell me about that?
calvin,"Dr. Hogenmiller's hologram took his appointments. Attended staff meetings. He hated corporate life. The hologram enabled him to focus on his work. It's just a device, Detective."
spooner,A device that called the police.
calvin,The sound of the gunshot would've
spooner,But the call came directly to me.
calvin,We're talking about a mechanism designed by Hogenmiller to say provocative things. To irritate and confound his colleagues.
spooner,And that's what you think it is?
calvin,"I'm sorry, but this whole investigation is the result of a dead man's toy messing with your head."
spooner,When's the last time any of you actually spoke to Hogenmiller? I mean human to human?
calvin,I couldn't say.
spooner,Take a guess.
calvin,"I don't guess, Detective. But if pressed, I would reason it had been a considerable length of time."
spooner,How well did you know him?
calvin,Not well. But I admired his work tremendously.
spooner,"I get the whole ""mad scientist"" thing. Hogenmiller was past his prime. Isolated. Eccentric. He enters a room. Locks the door and is found minutes later with a bullet fired through his mouth into his brain. Everything about this case says suicide."
calvin,You don't sound convinced.
spooner,Even people who live a life of logic and precision rarely arrange their deaths so perfectly. 
spooner,You have 24 hour surveillance?...
calvin,It's company policy.
spooner,I want to see the tapes.
calvin,Victor!
calvin,"Detective, meet Victor. Our building's supercomputer. He's the checks and balances of U.S.R.  Victor, Detective Spooner's heading up the investigation into the death of Dr. Hogenmiller."
spooner,You look like a very...happy computer.
victor,Thank you. That's very kind.
calvin,The Detective needs to see our security tapes.
robot,"Good day, Dr. Calvin.   Good day, sir."
robot,"May I be of service to you, sir?"
calvin,Aren't you going to answer him?
spooner,"I don't talk to my refrigerator, either."
calvin,"I get the distinct feeling you're one of those people, Detective."
spooner,What people?
calvin,Those who don't appreciate the work we do here at U.S.R.
spooner,You people do what you do. Then it's up to the rest of us to make sense out of the world we wake up in.
calvin,When this company started we were manufacturing three robots a week. Now look at us. Today's children will never know a world without robots.
spooner,The streets are filled with unemployed humans who aren't exactly thrilled with that idea.
calvin,"Our robotic systems maintain factory inventories, regulate street traffic -- even run the family home."
spooner,"Leaving people to do what, Doctor?"
calvin,Leaving people to engage in higher pursuits that make life worth living.
spooner,And what happens when something goes wrong?
