Speaker,Dialogue
elderly man,"Fine, fine..."
elderly man,...You. Can it be? The eyes in the mirror look away. And then back.
asael,Where are they taking them?
zus,--Shveig! Shveig!
zus,Just shut up! Please...
asael, Some food...?
walencki,They are looking for you people. The two brothers glance nervously around.
asael,"Zus. Let's go. As they retreat toward the woods, Zus warns the farmer."
zus,We'll be back.
tuvia,And no news of my brothers?
rifka,"They are used to trouble, they'll be all right."
tuvia,"If you stay, you'll have to go to the ghetto."
rifka,"I can get false papers and pass as a gentile. So can you. Tuvia shakes his head, no. He finishes dressing. Theirs is a relationship long past passion."
tuvia,I need to see to my family. Will you come?
rifka,To the country? No.
asael,Papa-- Gottenyu... Flies buzz about dead LIVESTOCK. A WOMAN'S BODY lies nearby.
asael,Aron. The boy  recoils. He is disoriented and WILL NOT
zus,Stop it... But Asael is lost in a confusion of grief and panic.
tuvia,If I was a German you are dead.
asael,Tuvia! Asael leaps up to embrace him as if he were salvation itself.
zus,Big brother returns. Tuvia and Zus look at each other warily.
asael,Are you going back to the army?
tuvia,There is no more army. Asael worships his big brother.
zus,Hope at least you killed a few. Tuvia just stares at him.
asael,What is it like? To be in a war?
tuvia,It wasn't war. It was something else. Zus eyes him carefully.
zus,Horodysze. Hiding in a cellar. I'll bring her when it is safe. Where is Rifka?
tuvia,In Novgrudok. She wouldn't leave.
zus,You are still separated?
tuvia,She is still my wife.
zus,Your rich wife. Zus chews with the open-mouthed relish of a peasant.
tuvia,No. Do you?
tuvia,Is there anything left to eat? Only a few potatoes in Asael's bag. WORMS writhe among them.
asael,"Zus finished the last of the sausage. Tuvia glares at Zus, who glares back. Sibling rivals."
zus,Stankowicz' farm is closest.
asael,He has dogs.
zus,Fuck the dogs. Wilencki then.
tuvia,You think Wilencki is going to give us food?
zus,No. We take it.
tuvia,How?
zus,We...Take...It.
tuvia,And he tells the police.
zus,I have run from the police my whole life. Do you really think it's a good time to stop? A moment of decision. Who holds the balance of power?
asael,We know these woods. They'll never find us in here. Tuvia looks at his brothers. He has been outvoted.
zus, We want food. Be quick about it!
walencki, You again!
walencki,"Sure, sure. Take what you want... Tuvia begins to stuff provisions into a sack."
zus,"Where is your gun, farmer?"
walencki,I have no gun. Zus grabs a dinner plate and SMASHES IT IN THE FARMER'S
walencki,Please... Zus kicks him.
zus,He's lying. He kicks him again. The farmer begins to weep.
walencki,"Up there... Zus kicks the man aside. Above the stove is an old rifle. Zus grabs it, points it at the farmer."
zus,We were never here.
tuvia,He was willing to help us.
