Speaker,Dialogue
by, Mark Frost and Michael France
reed,"High open space, exposed structural elements.  Obviously aimed at first time visitors to create feelings of... smallness, inadequacy."
ben,"Good thing it ain't workin... Reed, what are we doing here?  This guy's fast-food, strip-mall science --"
reed,"This wasn't our first stop, in case you forgot NASA.  And Victor's not that bad.  He's just a little...  Larger than life."
reed,He's financed some of the biggest breakthroughs of this century.
ben,You'd never know it.
reed,Reed Richards and Ben Grimm to see --
female receptionist,"Executive elevator, top floor."
ben,What's the price for a smile round here?
shadowed figure,Turn it off.  Please.
reed,But I haven't fully explained my --
shadowed figure,Yes you have... Imagination. Creativity.  Passion.  Those were always your trademarks.
victor,"But dreams don't pay the bills, do they?  Same old Reed, the hopeless optimist. Still reaching for the stars, with the world on your back."
reed,You remember in school we talked about working together.  That's what I was about to explain...
victor,"So it's not my money you want.  It's my toys... Tell me: if NASA doesn't trust you, why should I?"
ben,I can't take this.
reed, Ben.  This is business.  Just work.
victor,"I think you both know my Director of Genetic Research, Susan Storm."
ben,Heya Susie.  One more thing he's got.
sue,"Ben, it's been too long."
reed,"You're, you've, I mean, how have you bee--"
sue,Never better.
victor,"This isn't going to be a problem, is it?"
reed,Not at all.
sue,Ancient history.
victor,"Good.  Then you're just in time to hear the great Reed Richards ask me for help.  You know, you made a lot of folks at MIT feel like a junior high science fair.  So you'll excuse me if I savor the moment."
reed,"You back this mission, and I'll sign over a fair percentage of any applications or --"
victor,The number's seventy-five.  And it's applications and patents.
ben,What about his first born?
reed," Ben, the money's not important.  We could save lives."
victor,"Twenty-five percent of a billion is enough to keep the lights on, isn't it?  Maybe even pay off your fourth mortgage on the Baxter Building."
reed,Hilarious.
victor,"If Reed's right, then this little trip will double our stock offering."
leonard,And if he's not...?
victor,Reed's always right.  Good thing he doesn't always know what he's got...
ben,He knew about NASA.  What if he made the call to shut us down --
reed,"Ben, think about all the people we can help if this works --"
ben,Maybe you should think about yourself for once.  You always let this guy push you round --
reed,We got what we wanted.  That's enough.
ben,"I know, I know.  I'm just worried about what he wants... Speaking of which..."
sue,"You sure about this, Reed?"
reed,"Those solar winds are flaring, but I factored them into my coordinates and --"
sue,I was talking about us.  Working together.
reed," Well, uh, based on our history...you can handle the biogenetics, and I'll focus on the molecular physics.  Or, uhm, maybe I should take the biotech, you work the microscopes, since you have some background in electropho--"
sue, Right.  That's exactly what I meant.
ben,Way to not overthink it.  So when do we leave?
sue,I'll schedule the launch.  Call me in the morning to talk about resources and crew.
reed,"I, uh, think I remember the number."
sue,It's been changed.
reed,"As far as crew, I was hoping Ben could pilot the mission --"
sue,"Well, he's welcome to ride shotgun, but we already have a pilot on our payroll.  You remember my brother Johnny..."
ben,Can't do it.  I cannot do it.
reed,"External SRBs, orbital system engines. Its just like the shuttles you flew in --"
ben,No.  I cannot take orders from that underwear model.  That wingnut washed out of NASA for sneaking two Victoria Secret wannabes into a flight simulator.
reed,Youthful high spirits.
ben,They crashed it into a wall.  A flight simulator.
reed,I'm sure he's matured since then.
ben,Five times.
reed,I had it at four.
ben,This makes five.
ben,I can handle the ship.  I can even handle Mr. Blonde Ambition.  But I don't know if I should be flying or playing Vegas in these suits.  Who the hell came up with them?
sue,Victor did.
johnny,"Keep the hot side hot, and the cool side cool!"
reed,Wow.  Fantastic.
sue,Great minds think alike.
leonard,"They're ready for you, sir."
victor,Showtime.
leonard,"Our numbers are through the roof.  The IPO's tracking at fifty, sixty a share.  The bank's five times oversubscribed --"
victor,It's not just the money.  I could make money in my sleep.
leonard,Then what is it?
victor,"History, Leonard.  History. Everything else is conversation...  How's the other matter?"
leonard,Harry Winston sends his regards.
victor,Today we stand on the edge of a new frontier.  In the furthest depths of outer space...we will find the secrets to inner space.  The final key to unlocking our genetic code lies in a cosmic storm...
ben,Isn't that your speech?
reed,He's made a few changes.
ben,"This is your dream, Reed.  You should be the one up there."
reed,Victor's better at these things.
ben,I'll be watching over you.
debbie,"Just get back soon, or I start looking for a new groom."
ben,"Soon as I'm back, I'm gonna trade that in for a bigger rock."
debbie,"I don't care about rocks, I care about you.  You bring him back in one piece, or you can forget being Best Man."
ben,"What the hell you smiling at?  Just keep your mouth shut, and your mind on those SMBs --"
johnny,"Actually, the engines are SMEs. Hydrogenbase, carbon propellant. Couple generations past your last ride.  I'm not as dumb as you look."
victor,"Think of a world without genetic flaws -- no asthma, allergies, baldness, breast cancer..."
ben,What's wrong with being bald...?
victor,Darwin discovered evolution.  Now we -- I -- will define it.  Only in America could...
johnny," If you behave, maybe next time daddy'll let you drive."
ben,"Keep talking, there won't be a next time."
sue,"Long way from the projection booth at the Hayden Planetarium, isn't it?"
reed,Yes.  Yes it is.
victor," Leonard, how's the feed?"
sue,We can monitor the cloud's approach and observe the tests from here.
ben,Is it safe?
reed,The shields on the station should protect us.
ben,Should?
victor,"What's wrong, Ben?  Eighty-million dollars worth of equipment not enough for you?"
reed,"Let's start loading those samples. Get your suit ready, Ben."
victor,So you still do all the heavy lifting?
ben,He does the talking.  I do the walking.  Got it?
victor,"Got it.  So take a walk, Ben...I'm going to borrow Susan for a second."
reed,Sure.
johnny,Please tell me your dawg's not trying to rekindle things with my sister.
ben,'Course not.  Strictly business.
johnny,"Yeah, well, his eyes say different."
ben,"Hey, two hearts got busted last time. Maybe she's not over it either."
johnny,"Let's see: you got Victor, stud of the year, more coin than God?  Or Reed, the world's dumbest smart guy worth less than a postage stamp.  Hmmm, it's a toss-up."
ben,Put your tiny little mind at ease.
johnny,"Don't you wander off, boy."
victor,Surprised I agreed to Reed's proposal?
sue,I understand the business reasons.
victor,"Well, when you're looking at your future, it never hurts to find closure about the past."
reed,No...no...impossible.  It's...too fast.
victor,You've been with me two years now.
sue,"It's been a good two years, Victor... The company's accomplished so much."
victor,"Right, of course, the company... But you see, I've come to realize all the accomplishments in the world mean nothing without someone to share them with --"
sue,"Uh, Victor, I hope I haven't done something to make you think..."
victor,"Sue, I've lived my life unafraid of taking big steps.  And this is the biggest step yet.  If it helps, think of this as a promotion.  A merger of sorts...  Four little words that can change our lives..."
reed,The cloud is accelerating!
victor,Get a grip.  Reed.  We didn't come all this way to lose our nerve at the first little glitch.  Just close the shields...
reed,Ben's still out there --
victor,So reel him in.  But we came here to do a job.  So let's do it.  Quickly.
automated voice,Event threshold in two minutes.
reed,"Come on, Ben, come on..."
