Speaker,Dialogue
lloyd,"Excuse me, can you tell me how to get to the medical school? I'm supposed to be giving a lecture in twenty minutes and my driver's a bit lost."
young woman, Go straight aheads and makes a left over za bridge.
lloyd,I couldn't help noticing the accent. You from Jersey?
young woman, Austria.
lloyd,"Austria? You're kidding.  Well, g'day, mate. What do you say we get together later and throw a few shrimp on the barbie."
dispatcher,"22, where the hell are you, Lloyd? You're running late on the East Side pick-up."
lloyd,"Cool your jets, Arnie. I'm on my way."
dispatcher, Well hurry it up. And make sure you park legally. One more ticket and your ass is history.
harry,"Okay, gang, single file. You know the rules: No pushing, no humping, and no sniffing heinies..."
palmer,"Hey, why aren't those mutts on leashes?"
harry,"The same reason you're not on a leash, sir because it's demeaning and it chafes like hell."
palmer,Just get them in here now! They all have to be bathed and clipped in an hour.
harry,You kids stay right here...
cut to:,EXT. EAST SIDE ESTATE - DAY
mary,Hello.  I'll be just a minute...
lloyd,Why you going to the airport? Flying somewhere?
mary, How'd you guess?
lloyd,"Well, I saw your luggage, then when I noticed the airline ticket, I put two and two together.  So where you heading?"
mary,Aspen.
lloyd,"Oh, you're gonna love it. I hear California's beautiful this time of year. Mary looks back out the window and Lloyd sneaks another glance."
mary,I'm Mary.
lloyd,"Uh, this isn't my real job, you know. It's only temporary."
mary,Oh?
lloyd,"Yeah, you see, my friend Harry and I are saving up our money so we can open our own pet store."
mary,That's nice.
lloyd, I got worms.
mary,I beg your pardon?
lloyd,"That's what we're gonna call it: I Got Worms. We're gonna specialize in selling worm farms you know, like ant farms. A lot of people don't realize that worms make much better pets than ants. They're quiet, affectionate, they don't bite, and they're super with the kids."
mary,"Aren't ants quiet, too?"
lloyd,"Uh... well, sure but they aren't half as affectionate. And if you cut an ant's head off, it won't grow back."
mary,I see.
lloyd,"And best of all, worm farming is a seventy-five-thousand-dollar-a-year industry. I wouldn't mind having a piece of that pie, if you know what I mean."
mary, Something like that.
lloyd,"It's really nothing to worry about, Mary. Statistically, they say you're more likely to get killed on the way to the airport. You know, like in a head-on crash, or something."
mary,"Um, Lloyd, could please keep your eyes on the road."
lloyd,Good thinking. There's a lot of bad rivers out there.
mary,Here you go.
lloyd,Keep it. It was my pleasure.
mary,Thanks Lloyd.  And good luck with your worms.
police officer,"Come on, move it, you're in a red zone."
armani suit,She's gonna leave the briefcase at the foot of the escalator. You make the pick-up.
plaid sportcoat,Piece of cake.
lloyd," Drive around me, you pinhead!"
lloyd,Damn!
mental,Who the hell do you figure this guy's working for?
shay,"I don't know, but we'd better find out..."
mental,It ain't gonna kill me.
harry,I got fired again.
lloyd,"I don't mean to be harsh, Harry, but let's face it, you are one pathetic loser. No offense."
harry,"None taken. Were you shitcanned, too?"
lloyd,Of course not.  I quit.
harry,Why'd you quit?
lloyd,I had a hunch Arnie was gonna fire me.
harry,Why didn't you wait and see if your suspicions were well-founded?
lloyd,"Winners control their own destiny, Har."
harry,"You know, the thing that really chaps my ass is that I just spent my life savings turning my van into a poodle.  The alarm alone cost me two hundred."
lloyd,Big deal. That car's an old bomb anyway.
harry,What are you talking about? It's only six years old.
lloyd,That's forty-two in dog years.
harry,What's with the briefcase?
lloyd,It's a love memento.
harry,Huh?
lloyd,"The most beautiful woman alive. Her name was Mary. I drove her to the airport. Sparks flew, emotions ran high, breasts heaved. She left this case in the terminal and flew to Aspen and out of my life. End of story."
harry,What's in it?
lloyd,DO you really expect me to go snooping around in someone else's private property?
harry,Why not?
lloyd, It's locked.
harry, We don't have any friends.
lloyd,"Hey, I ordered Mystic Mint. The little swindlers gave me Peanut Butter Praline."
harry,"Well, whoever they are, they look serious. One of them's even wearing plaid."
lloyd, That's a hostile pattern. I say we bail and get down to unemployment.
grabner,"Gentlemen, I'm delighted to say that neither I nor the unemployment epartment of the state of Rhose Island can do anything for you.  You've run out of chances. You're unemployable. Remember last year? Middle of winter I busted my butt to"
lloyd,"Blew it? For your information, we only missed three days in two months."
harry,"Yeah, and that was because of a blizzard"
grabner, YOU WERE SNOW PLOW OPERATORS!
harry,"Come on, Stan. I'm sure you can find something else for us. How about another crack at that Suicide Hotline?"
grabner,OUT!!!!!
mental,The briefcase ain't here. He must've taken it with him.
mental,Maybe we should leave him a little message to let 'em know we're playing hardball.
lloyd,Give me what's left of our dough. I'll go to the corner and buy a few necessities.
harry,Get Robitussin it's a better buzz.
lloyd,"Excuse me, little old lady, do you have change for a dollar?"
elderly woman,"Change? No, I'm sorry, I don't..."
lloyd,Well could you do me a favor and guard this while I go break a dollar? My wallet's locked in this machine.
elderly lady,"Of course, young man..."
harry,Where's the booze?
lloyd,"It's gone. I got robbed by Grandma Walton. She got my wallet, too."
lloyd,"Oh man, I'm sorry, Harry. What happened?"
harry,His head fell off.
lloyd,His head fell off?
harry,"Yeah, he was pretty old."
lloyd, I don't suppose he had a warranty...?
harry,"Nah, I bought him used."
lloyd,"That's it! I've had it with this ump! We don't have food, we don't have jobs, our pets' heads are falling off, we're surrounded by roving gangs of larcenous old"
harry,"Okay, calm down."
lloyd,No I won't calm down.
lloyd,"I'll tell you where: someplace warm, a place where the beer flows like wine, where beautiful women instinctively flock like the salmon of Capistrano.  I'm talking about Aspen."
harry,Aspen?
lloyd,"That's right, Aspen."
harry,"I don't know, Lloyd, the French are assholes."
