Speaker,Dialogue
burgel,Kafka.
burgel,The keeper of the files is still waiting for your final summation of the Erlanger claim.
kafka,I gave it to him yesterday.
burgel, You didn't give it to me.
kafka,"No, I left it in his office."
burgel,Did you see him?
kafka,I've never seen him.  I don't believe there is a keeper of the files.
burgel,He's usually in the storage room sorting things out.  He can't close the file on a case until he has the concluding report.
kafka,"He has it, he just hasn't noticed it yet, all right?"
burgel,"Who's to say he ever will?  He's a timid old man and quite careful not to tread on anyone's toes -- In fact, I'm the only one he trusts and he wouldn't even look at a document if it didn't first come through me."
burgel,"In an organization as efficient as ours, if a document once in a great while gets lost it might never be found at all."
kafka," Burgel, I thought it would be easier, as long as I was passing --"
burgel,But I'm the messenger.  An error like this damages my credibility.
kafka,"Your credibility -- yes, it's well known."
burgel," When I deliver a message the very act of delivering it, you might say, gives it an official stamp, and only in this way are both the sender and the receiver satisfied that it was delivered at all."
kafka,I'll commit that to memory.
burgel,Your position in this firm is not unassailable.
bizarre voice,Yes?
kafka,I'm sorry to disturb you -- I wonder if you know where my friend Eduard is?
bizarre voice,I can't hear you! -- You'd better come in.
kafka,-- I didn't want to bother you.
concierge,"Well, you have.  What do you want?"
kafka," My friend Eduard, I wonder if you've seen him?  He hasn't been in to work, I thought he might be ill."
kafka,You didn't have to get out of bed -- I could have taken the key.
concierge,"Yes, I'm sure you could."
kafka,"Well, he's not here."
kafka,Do you think you ought to do that?
concierge,"The manners of a tramp!  It's my house, isn't it?"
kafka,Miss Rossmann?
kafka,I'm Kafka -- I work upstairs in Accident --
gabriela,I know.
kafka,You're a friend of Eduard Raban's.
gabriela,Why would you suppose so?
kafka,"Oh -- well, I thought he once mentioned --"
gabriela, One of you must be mistaken.
kafka,"I'm sorry, but I just wondered --"
gabriela," Excuse me, I have to copy this for"
burgel,You're late -- I knew it would happen one day.
margarete,-- This is our friend Anna who works with us on the magazine.
kafka,Hello.
anna,I've been hearing all about you.
ernst,"Don't worry, Kafka -- I championed your virtues."
kafka,I'd like to hear them.
julius,Anna's new to the city -- we wouldn't frighten her needlessly.
kafka,I've lived all my life in this city -- it frightens me.  As it draws me closer into its web.
stella,-- This is an ancient lament.
kafka,"No, but do you realize why? -- it has no present."
anna,-- I'm hoping to live in the Old Quarter.
kafka,Even the so-called New Town isn't so new.  Only the people.  People of the future living in buildings of the past.  Has anyone seen Eduard?
margarete,Who?
julius,"Oh, him."
kafka,"What d'you mean, oh him?  He's a perfectly nice person, he's never missed a day before."
ernst,Perhaps he's taken up with those traveling players you two were so fond of.
kafka,"No, it's me who always wanted to run away with them -- except that that life would be far too hectic for me.  I'm worried about him, no one's seen him."
stella,"Haven't you ever called in sick and gone roaming about, free of responsibility to anyone, if only for a day?"
kafka,When you work for a medical firm you can't call in sick.  They know malingerers like a dog knows fleas.
anna,You work in the insurance department?
kafka,You have been hearing the sordid side then.
