Speaker,Dialogue
diarmuid,Mrs Travers.
diarmuid pamela,You're ready to--? Like pink clouds on sticks.
diarmuid,Excuse me?
pamela,The cherry blossoms
diarmuid,"The car should be here, may I use--"
diarmuid,You--?
pamela,Mrs Travers.
diarmuid,"Mrs Travers, please, why--  Why would you cancel the car?"
pamela,I shan't be going. Diarmuid buries his face in his hands.
diarmuid,We've been through this--
pamela,I've changed my mind.
diarmuid,You can't.
pamela,"With all due respect Mr Russell I am on very good terms with my own faculty and exceedingly confident in its decision making capabilities. Diarmuid's shoulders visibly sag, he lets out a long frustrated breath."
diarmuid,You made an agreement. Do you understand? A verbal agreement.
pamela,Why in the world are you speaking to me as if I am a neonate?
pamela,He'll what? Sue? He is most welcome to every penny I don't have.
pamela,I know what he's going to do to her- - she'll be cavorting and twinkling! Careening towards a happy ending like a kamikaze--
diarmuid,"--We've been trying to do this deal for twenty years! He's agreed to both your stipulations. No animation, script approval-- I--"
pamela,Use her to pay my bills? If I believed in a hell I'd be sitting in its waiting room--
pamela,"I fired her. Diarmuid shakes his head, sighs."
diarmuid,Polly?
pamela,"Of course not Polly! Pamela huffs, digs her heel into the rug."
diarmuid,"You have only to go there and work for two weeks. Collaborate. That's it. You haven't signed the rights over, yet."
pamela,Yet!
diarmuid,You must make it work Mrs Travers--
pamela,"Oh I must, must I?"
diarmuid,You need the money. I don't want you to see you-- .
diarmuid,I am picking up the telephone Mrs
pamela,I have final say?
diarmuid,You do.
diarmuid,You don't sign the papers. He cannot make the film unless you grant the rights.
travers,"Excuse me ma'am, have you seen my daughter? I was quite sure I had left her around here somewhere! Ginty giggles."
ginty,No!
travers,Pamela?
ginty,No.
travers,You're right still doesn't sound quite-- I'm sure I have a special name for her--
ginty,Ginty!
travers,"Why, thank you ma'am! Ginty it is of course!"
ginty,"It's me! Travers puts his nose right up to hers, peering into her face."
travers,"Gosh! So it is! Well, thank goodness for that! I was positive I was going to be beheaded for losing Her Highness The Royal Princess Ginty Mc Featherfluffy!"
ginty,You can't lose me!
travers,"Never. I promise. I will never lose you! He swings her up onto his shoulders and gallops off through the park, neighing like a horse."
flight attendant,Can I help you?
pamela,I'm perfectly capable thank you. The flight attendant tries to help anyway.
flight attendant,I'll take it Madam. I can put it up here -
pamela,"I don't want it up there. I want it here, in the corresponding holding area for my assigned seat!"
flight attendant,"The flight's closing in just a few moments Ma'am. I'll have to take it. Pamela narrows her eyes at the attendant as if to say `I dare you.' A woman, with an infant, stands up."
pamela,"Jolly good. Pamela gives her a watery smile and takes the seat next to the window, she looks out at the tarmac. She closes her eyes, takes a deep breath, opens her eyes again and tucks her feet tidily together. She folds her hands neatly into her lap and looks straight ahead."
margaret,The carriage?
travers,Who needs a carriage my love? A stroll is a gift!  Everybody ready?
travers,Come along my team! We mustn't miss the train.
margaret, Thank you so much. For everything.
travers,"Walking bus! The family get into line, one behind the other, Travers in the lead."
pamela,Oh does he indeed? She approaches the uniformed driver  who bursts into a beaming smile.
ralph,Travers? P.L. Travers?
pamela,Mrs.
ralph,"Welcome, Mrs P.L. Travers! Welcome to the City of Angels. Pamela sneers. He grabs her bags."
