Speaker,Dialogue
sara,Hi. Sara Matthews. She looks her up in the computer. She plays with a simple silver chain around her neck.
sara,Told you we'd make it. She steps back to the doorway. As she hauls her suitcase off the cart... BOOM! Another cart slams into hers. A box tumbles off the other cart.
girl,"Sorry! Bad driver. Sara kneels to help the other girl -- cute, frizzy hair -- clean up the mess. A slew of clothes lie on the carpet. And peeking out from under them... a bottle of vodka. The girl smiles sheepishly."
girl,In case of emergency.
sara,Sara.
sara,"Hey. Yeah, it's amazing here. I met this really cool biker? He's taking me to Mexico this weekend."
sara,Everything's great.
tracy,Psi U.'s throwing a bash. Let's go.
sara,Psi U.?
tracy,They're a frat. Beer... guys...
sara,"I don't know... I might just hang and wait for my roommate. Groans all around. ""Come on""... ""Lame-O""... Sara bites her lip, considering. She smiles."
sara,Alright. Just let me change. The girls cheer.
bouncer," If you want beer, I'll need ID's."
tracy,For a frat party?! Seriously? He holds up a handful of ugly lime-green wristbands. Kim steps around him.
kim,"I don't drink anyway. Tracy looks at her, mouth agape."
bouncer,There's punch and non-alcoholic beer over there... He points to a table with a giant bowl and cups. No one is around it. Tracy tries to flirt with the bouncer.
tracy,"Come on, just us. We won't tell. The bouncer is tempted but not budging."
bouncer,"Honestly, I'm just a pledge. They'll kick me out. She stomps by him."
tracy,"Wuss. Defeated, Tracy walks over to the table. Turns back to Sara."
tracy,You want something to drink?
sara,"What's the point? Tracy huffs as Sara walks into A SEA OF KIDS. We're talking extreme fire hazard... extreme moral hazard. Sara moves through the crowd. Her clothes are low-wattage, but stylish. She's drawn to the music coming from a large room. A HIGH-ENERGY COLLEGE BAND on stage. They're not very good, but they don't care. Sara finds a spot along the wall and watches them. In particular -- THE DRUMMER. A cute goof, spastically whaling away. He's mouthing the lyrics, eyes closed. Really into it. Sara chuckles at the sight, not taking her eyes off him. He definitely stands out. Suddenly, a hand grabs her shoulder. Tracy pulls herself in with Kim close behind and they start dancing to the band. Juice spilling over the brim of her cup. Sara stays by the wall, afraid of getting any spilled on her."
tracy, Why aren't you dancing?
sara,To this?
tracy,They're not that bad. Tracy pulls Sara deeper in the crowd. Now all three start jumping up and down to the music. Sara's getting into it as Tracy chugs her drink.
sara,Crap. Kim still dances as Sara starts to look around.
sara,Where's Tracy?
kim,"She was getting more punch. Sara then spots Tracy, with a full cup, precariously climbing onto the stage next to the DJ's table with a bunch of other girls already dancing. She starts dancing suggestively, egging on the crowd."
sara,"Uh oh. Guys yell out. ""Show em."" Several hands armed with camera phones stretch out above the crowd."
stephen,Damn! Sara's drenched as an enormous cheer erupts from the crowd. Camera phones clicking all at once. Sara looks up.
stephen,Oh. Woops.
stephen,Looks like my plan backfired. Sara turns back towards him.
sara,What plan?
stephen,To spill beer on you so I can start a conversation.
sara,You spilled beer on me purposely?
sara,"I'll get over it. He laughs, making her smile."
sara,I'm not sure how she's so wasted. All she's had is punch. Stephen grins conspiratorially and grabs her hand.
stephen,Come on.
sara,It's pretty good. She drinks some more.
sara,It doesn't taste that strong.
stephen,Exactly. He takes a drink of his beer as Sara takes a long chug of hers.
stephen,Stephen. By the way.
sara,Sara.
sara,"Hey, why do you get to drink beer?"
stephen,Twenty-one.
sara,Old man.
stephen,"Tell me about it. My back is killing me. They don't move for a moment, Sara's resting her back against his chest."
stephen,"Besides, frat brothers don't have to wear those ugly wristbands."
sara,"Ugh. You're in this frat? He jokingly untwirls her away and she bumps into people behind her. Sara laughs as she notices Kim, dancing, Holding up a cup of punch."
sara,What happened to Tracy? Kim shrugs.
kim,I'm the worst roommate ever. Kim goes back to dancing Sara looks a little worried which Stephen notices.
stephen,Do you want to look for your friend? Sara looks at him sweetly. Nods.
stephen,"Guess that would be me. But then he stumbles, nearly dropping them both."
sara,Who's got you? Stephen looks at Tracy in one arm. The other arm around Sara's waist.
kim,Thanks Sara.
sara,"No problem. They linger, smiling, checking out Stephen... They step into the elevator. Holding it for Sara."
kim,"You want us to wait? Sara turns and glares at Kim. An obvious ""NO!"" Kim lets the doors close as Sara turns back to Stephen."
stephen,"You know, I'm going to be pulling kitchen duty all week for helping girls leave a frat party. It's like opposite everything we stand for. Sara leans in and gives him a long kiss. Then separates, but her lips still very close to his."
saea, Does that make it worth it?
stephen,"Honestly, no. She laughs out loud."
sara,Do you want to come up?
stephen,Keep it... till next time.
sara,Thanks again. For everything.
sara,"Ow! She reaches her bed and plops down on her back. Breathing hard. Clenching her eyes shut. The room is spinning. She may puke at any second. She struggles to sit up. She fumbles for the lamp next to her bed, almost knocking it over. She hits the switch, revealing: The other bed. Sara screams."
girl,"Hi. FLASH. The girl takes her picture, further blinding and disorienting Sara."
sara,Who are you?!
girl,"Rebecca. Your roommate. Sara calms, catching on."
sara,What are you doing?
rebecca,Taking your picture.
sara,Why? Rebecca shrugs. Sara grabs her stomach.
sara,Oh shit. Her cheeks chipmunk as she rushes out the door. Rebecca smiles.
rebecca,Hey Sara. Sara stares at her blankly. Who is this girl? What happened last night? Rebecca smiles.
rebecca,We met last night.
sara,"Right...  Starts with a... ""T""?"
rebecca,Close. Rebecca. She hands Sara a glass of water and two aspirin.
rebecca,"Come on. It'll help, trust me. Sara washes down the aspirin."
sara,"Thanks. Rebecca smiles, genuinely touched."
sara,Did you do those? Rebecca nods.
sara,They're really cool.
rebecca,I just like capturing my moods. A beat. Sara closes her eyes. Bits and pieces of the night before are coming back to her now.
sara,Rebecca -- did you take my picture last night?
sara,It's too damn early for me.
rebecca,It's three in the afternoon. Sara's eyes bug out.
sara,Holy shit!
girl,So what do we do? Sara looks her over. Checks out her outfit.
sara,Nice bag. Dior?
sara,I'm on financial aid.
sara,I told you not to do this.
sara,You're just making it harder.
rebecca,That didn't sound good. Boyfriend?
sara,Ex. Off Rebecca's confused look.
sara,It's complicated. A beat. Rebecca's warm smile makes Sara want to open up. They walk along the stacks of books.
sara,We dated since tenth grade and were supposed to go to college together.
rebecca,No?! He took it?  What an asshole.
sara,Yep.
rebecca,Do you miss him?
sara,Sometimes I think I do.
rebecca,It's hard to let go.
sara,Oh my God.
rebecca,What?
sara,I am so jealous.
rebecca,I know... I've got a lot of clothes. Mind if I put some on your side?
sara,No problem.
rebecca,Borrow anything you want. Really. I haven't worn half of them. Sara reverently fingers through them. Chloe. De La Renta. Alexander McQueen. Jimmy Choo shoes. A Miu Miu handbag. Some still carry their price tags.
sara,"Jesus, some of these I've only ever seen in Vogue."
rebecca,My parents idea of bonding is to turn me loose in Beverly Hills with a Platinum card.
sara,"Oh, you here?"
rebecca,Pasadena. Off Sara's confused look.
sara,That's cool. You can go home on weekends. Free laundry. Free meals.
rebecca,Not gonna happen. Sara gives her a puzzled stare.
rebecca,It's a long story.. .Let's just say nothing's free in my house. She wants to know more... but it's too soon to pry. She nods at Rebecca's drawing pad.
sara,Can I take a look? She walks over. Rebecca clutches the pad to her chest.
rebecca,No. Sara stops dead in her tracks. Rebecca realizes that came across pretty harsh.
rebecca,Not till it's done. Nothing personal. It's just my... process.
rebecca,I thought you were a design major. Why are you taking Calc and psychology? The girls get up with their trays.
sara, And they're requirements.
sara,"Hey. Tracy... Kim... this is my roommate, Rebecca. She turns, but Rebecca is standing at a distance. Sara waves her over. Rebecca comes, reluctantly. She flashes a small wave."
rebecca,Hi.
tracy,RRRRRREBECCA. How formal. What can we call you?
kim,How 'bout Reba? Tracy sticks her finger down her throat. Gag me.
sara,"I like Becca. Tracy's grimace vetoes that one, too."
tracy,How 'bout Becky?
sara,Becky's good. The girls all turn to Rebecca for approval.
rebecca,I like Rebecca. Buzzkill.
professor roberts,So... here we are. Design 101. And each one of you is asking yourself the same question...  Who is this guy? Why should I turn off my Blackberry and pay attention to him? Mild laughter from the class.
professor roberts,"I'll tell you why -- because I hold the keys to the kingdom. Think of your favorite designers. Marc Jacobs. Vera Wang. Rick Owens. Magicians, right? I've got news for you: All of their magic stems from the same source: the fundamental principles of design."
professor roberts,"The journey to the catwalks of New York... Paris... Tokyo... starts right here, in this room. And all you have to do is open your minds. Man, she wants in."
sara,Professor Roberts? He flashes a disarming smile.
sara,"I'm sorry to bother you, it's just..."
professor roberts,I'm afraid we're full. But don't worry -- Intro Design has three other sections.
sara,But you're not teaching them. I want to learn from the best. He smiles at her.
professor roberts,What's your name?
sara,Sara Matthews.
professor roberts,"Tell me, Sara -- why should I sign your request form when I've turned down a dozen others? Would that be fair? Sara's face falls. A long beat."
sara,"No, I guess it wouldn't. Thanks anyway. She walks toward the door. Roberts' eyes go to her ass."
professor roberts,But...
professor roberts,"Style. And Desire. He smiles, signs the form and hands it to Sara. Sara clutches the form to her chest, smiling."
sara,Hey. Rebecca removes her earbud.
sara,What's your Facebook page? I'll add you as a friend.
rebecca,I don't have a Facebook page.
sara,Myspace?
rebecca,Nope. I don't spend a lot of time
sara,Come here. Rebecca walks over and looks at the computer over Sara's shoulder.
rebecca,Who's she?
sara,Irene. She graduated from the Art Institute out here last year.
sara,"A design apprentice for Marc Jacobs. Hey, check out these posts. Sara scrolls down Irene's recent posts: ""Paris was amazing""... ""Milan in the Fall""... ""Off to Barcelona""... etc."
sara,I mean.. .who doesn't have a Facebook page?! Rebecca laughs.
rebecca,"Okay, okay. I'll get one. Tracy knocks on the partially open front door... and marches right in."
tracy,Cancel those library plans. Guess who made the guest list at Rebar?
sara,Of course.
rebecca,I don't.
tracy,Yes you do. Thanks to my badass self.
rebecca,"I'll pass. Clubs really aren't my scene. Tracy stands there, hung out to dry, the ID in her hand."
