Speaker,Dialogue
girl,I can see you...
darla,-- and we know from yesterday that the base of a triangle times half the height equals the area.
darla,"Yes, Mia?"
girl,Lucy's asleep again.
darla,Let her sleep.
gang member,"He would just go off, you know, start tearin' the place down. You didn't even know why he was doin' it half the time, you just got out of his way..."
emily,And what you learned from your father now Diego's learning from you...?
emily,"That really upsets you, doesn't it?"
gang member,Yeah. Cuz I mean I don't want him to be like me.
emily,A whole week without skipping school? Is that true?
emily,That's the last time I make a bet with you.  See you guys next week.
emily,You cut your hair. It looks great.
emily,"No one is trying to steal your child, they found bruises and cigarette burns -- Mrs Lynch, I read the medical report -- well, if you feel you need legal representation that's perfectly within your rights..."
wayne,How many active cases you have?
emily,Thirty-eight.
emily,"No, absolutely not, look at this, Wayne, look, I'm buried --"
wayne,"Sorry, Em, we all are."
emily,"Don't fight. Hey, that's his."
doug's voice,"Exhausted, her career path questionable, her faith in mankind shaken, she resisted her tendency toward introspection and went to have a drink with her friend Doug."
doug,I am so in your head.
emily,"Be honest. The whole psychology thing, it's just about scoring chicks, isn't it?"
doug,"Regrettably, yes."
emily,You know what freaks me out?
doug,That you have a four-year degree and make seventeen grand a year after taxes?
emily,"I sit there talking to these families, you know, like I'm some expert. My family's a train wreck. I mean, I had this moment today where I realized I might be totally full of it."
doug,Everybody's full of it. In the end you're a number to call for people who don't have anyone else. There's no way that's bad.
emily,Hey Becca...
friend," Hey. So one of us is a major screwup, I can't remember if I was supposed to call you or the other way around...?"
emily,"No, it's me, it's just been a crazy couple weeks. You remember Doug."
friend," Listen, my ride's leaving, let's catch up soon, okay?"
doug,"So anyway, I've done some soul searching and I just want to say that if a full-on relationship feels like too much right now, I'd be willing to consider a purely physical one."
doug,"Hey, you might actually enjoy yourself."
emily,"I'm sure I would, I just..."
doug,"I know, I know, the job, you get home you don't have anything left."
emily,"If it were anyone, it'd be you."
emily,What are they doing to you?
woman's voice,What?
emily,Emily Jennings. Child Services? We spoke on the phone...?
margaret,You said the seventeenth.
emily,Today is the seventeenth.
margaret,Is not.
emily,"I'm sorry, but it is."
margaret,Friday was the thirteenth.
emily,"Friday was the fourteenth, that makes today the seventeenth. Monday the seventeenth. The date of our appointment."
emily,"Come down, I'd like to meet you."
emily,My name's Emily. What's yours?
lucy,Lucy.
emily,Pretty name. Pretty girl.
emily, Is there somewhere we can talk?
emily,When do you expect your husband back?
emily,Because we've found it's more beneficial if the whole family participates.
margaret,Well he's not home so...
emily,Do you have any way of contacting him?
margaret,Not if I don't know where he is.
