Speaker,Dialogue
bierce,"No one can deny the horrendous nature of Mr. Frankenstein's crimes, but in the twenty years he has been with us, I have never seen a patient turn his energies to more productive use."
bierce,"Just look at his accomplishments... three volumes of poetry, two rock operas, a sculpture garden, four romance novels... and who can forget his touching portrayal of Billy Bigelow in our all-psychotic production of ""Carousel""..."
bierce,Directed by our own Doctor Anabel Leek.
casanova,Twenty years ago I was a lost soul. Loveless...  I'm sorry!  I'm SO SO SORRY!
casanova, And don't be afraid of the dark...
casanova, Boom.
casanova,Those gas leaks can be murder.
casanova,I'm home.
big red,Who said crime don't pay?
big red,And what if he rats on us?
big red,Stick a brick in his Pampers and dump him in the lake.
raja,"Not so fast, gentlemen--and I use the term loosely... Unhand that youngster..."
shoveler,Or you're mulch.
big red,What are you guys supposed to be... superheroes?
furious,We ARE superheroes!
big red,Really?  Did you mother make those costumes?
big red,This is our territory.  Beat it.
furious,Over YOUR dead body.
big red,"0ooooo, he's scary."
big red,A fork!
raja,And there's plenty more where that came from.
big red,GET 'EM!
red eyes,"Crush him, Mikey!... Mash him!... Mush him!"
furious, Is that all you got?
red eyes,He wants more!... Squish him!... Finish him off!
furious, Your mother!
red eyes,IT'S CAPTAIN AMAZING!
red eyes,We give!... We're sorry!... We had terrible childhoods!  
raja,"Nice work, Captain."
amazing, Hi. Dawn.
dawn," Looks like you've done it again, Captain."
amazing,It's what I do.
cop 1,"Okay, show's over. Move it. On your way."
raja,"Wait a minute, Officers. You don't understand-- we're superheroes, and we just busted up this gang."
cop 1,Really?  Let me guess-you're Towel Head and he's...  Captain Pooper Scooper!
cop 1,Hey!  Move it!
cop 2,Get a life!
cop 1,And leave crime fighting to the real thing!
cop 1,Wannabes.
cop 2,Pathetic.
raja," He doesn't miss a trick, does he?"
furious,What a jerk--and like nobody knows who he really is!
shoveler,Oh don't start that again--
furious,LOOK!
furious,He's Lance Hunt!  Just take off the glasses-- and it's him!
raja,There's a vague similarity.
furious,A vague similarity?  IT'S THE SAME GUY!
shoveler," 0h, who gives a damn who he is? I can't take this anymore.  Night after night we're on the streets, busting our humps--and for what?"
raja,We take the licks and he gets the chicks.
shoveler,How long do you have to chase a dream before you realize it's not gonna happen?
furious,"We need a break, that's all! Nobody'd ever heard of him until he busted Casanova Frankenstein!"
raja,But look at him... and look at us.
shoveler,The camera loves him.
raja,"I lost another fork tonight.  She's getting suspicious, I know it."
furious,So why don't you just tell her!
raja,I can't.
furious,Why not?
raja, Because I can't!  Okay?  She wouldn't understand!
shoveler,"Leave him alone.  She's his mother, not yours."
furious,"We had an off night, that's all."
shoveler,So when are we gonna have an on night?
waitress,Hi.
raja,You're... new.
waitress,It's my first night.  My name's Monica.
monica,You guys going to a costume party?
raja,We're superheroes.
monica,Really?  Like Captain Amazing?
monica,Are you famous?
raja,Not yet.
monica,So you're like... struggling superheroes?
raja,"We prefer to think of ourselves as unsung... I am the Blue Raja, Master of Silverware... "
monica,Wow.
raja,"And these are my associatiates, the Shoveler."
shoveler,Hi.
raja,And Mister Furious... His anger is his power.
monica, Really?
raja,"Usually a superpower is a magical endowment or a great skill.  In his case, it's entirely emotional."
monica,So what can I get you?
raja,Burgers all around.  Rare. (meaning Furious} Raw.
raja,She likes you.
shoveler,Definitely.
raja,Ask her out.
furious,Nah.
raja,"Roy, when was the last time you had an actual date?"
furious, And then they dump you.
raja,So you're chicken?
furious,Doesn't it piss you off the way the when you really want to talk to somebody you can't think of anything to say!
monica,I guess... Are you always so angry?
furious,Only when I'm awake... You busy after work?
furious,Want to go out and get drunk?
furious,Or talk?
monica,Not tonight. 
raja,Maybe you should try a more romantic approach.
furious, Like what?  Cutting off my own ear?
raja,Or flowers.
furious,See ya tomorrow.
shoveler,"Hey, when are you guys gonna clean this place up?"
tracy,When you're on TV.
lenore,Save any babies lately?
tracy,Faster than a speeding turtle--
butch,More powerful than a deodorant--
lenore,"Look, snoring in his chair--"
all,It's... Supergut!
lucille," Rough night, Eddie?"
mother,Jeffrey!
raja,"Oh hi, Mom."
mother,What are you doing in the silver drawer?
raja,Looking for... the TV Guide.
mother,It's on the television.
raja,"Of course.  I'm such a fool... Thanks, Mummy. Go to bed."
furious,"Amazing?  What's so amazing about him?  I'd be amazing, too, if I'd inherited two hundred million bucks... or two bucks... or two cents...  Who am I kidding?  Dreams don't come true."
furious,Where's he going? 
amazing, Uh-huh.
casanova,I hope you enjoy these cigars.  I had to kill a dozen Cubans to get them.
casanova,Have you considered my offer?
casanova,I got it.
casanova,I knew you'd cone.  I left that skylight open for you.
amazing,I know you did.
casanova,I knew you'd know.
amazing,I know you knew I'd know.
casanova,But did you know I knew you'd know I'd know?
amazing,Of course.
amazing,"I'd hate to waste a good bullet on a piece of scum like you, Tony."
amazing,"The jig is up, Casanova.  I've spent six months watching you, and know exactly what you're up to."
casanova,Really?
amazing,I know that you're recruiting your old henchmen...
amazing,I know who your girlfriend really is...
