Speaker,Dialogue
1,pg. 2
prologue,"Soul of the Age! The applause, delight, the wonder of our stage! Our Shakespeare, rise...  He was born the son of a glove-maker, and at some unknown time, armed with but an elementary school education, he went to London where, the story goes, he became an actor and eventually a playwright."
2,pg. 3
3,pg. 4
pole,Break it down!
pole,Jonson!   Jonson!!    Show yourself!
4,pg. 5
5,pg. 6
interrogator,"You are Benjamin Jonson, playwright? Son of William Jonson, glass-blower, son of James Jonson brick-layer?"
jonson,"I'm a writer, aren't I?   Of course I've bloody well been--"
6,pg. 7
figure,Ask him about the plays.
jonson," Which would you prefer, my lord? A pastoral? An historical? An historical-pastoral, or an hysterical historical pastoral--"
interrogator,"We are not interested in your plays, Jonson. We are interested in the plays given to you by Edward de Vere, Earl of Oxford."
jonson,"I'm sorry my lord, but I am not sure I know whereof you speak. I have had the honor of meeting his lordship--"
7,pg. 8
interrogator,Where are the plays?
oxford," Well, it's certainly... big."
8,pg. 9
southampton,"I promise you, Edward, you've seen nothing like it before! Nothing!"
oxford,"Bricklayers and whores watching Aristophones?   You're quite right, Henry, not only have I never witnessed it, I'm not sure I care to."
southampton," You're an elitist, you know that, Edward?"
oxford,"There won't be puppets, will there?"
usher,My lords...
southampton,"The stage-craft is quite spectacular. Far more elaborate than anything I've seen at court. I've witnessed be- headings that god as my witness look as real as at the Tower, cannons fired in battle..."
9,pg. 10
southampton,"...and last week, they had some sort of a device to hoist cherubs into the air and fly over the entire audience!"
oxford,An ap mekhanes thes. Deus ex machina. Machine of the Gods.
10,pg. 11
shakespeare,"And whither were you riding now, signior?"
shakespeare,"O, pardon me, sir, twenty places more; your hot-house, your pig-house, or your whore-house!"
nashe," He's got a wit, does Jonson."
marlowe,"That might be so, but like a grain of wheat hid in a bushel of chaff: you shall seek all day ere you find it, and when you have it, it's not worth the search!"
11,pg. 12
woman,Ale!   Ale!!
dekker,"Marlowe-- spot me a few pence, will you? Henslowe still owes me for ""Shoemaker's Holiday""."
marlowe," That would be because no one saw ""Shoemaker's Holiday""."
dekker,Ale here!
nashe,Kit... Isn't that one of your unrequited loves in the box over there?
marlowe, But with whom? Tell me not he prefers the company of such old grey men as that!
nashe,"I think-- yes, by the beard, that's the Earl of Oxford. Old Tom Hooker used to play for him. Had his own acting troupe for private Court performances and the like."
dekker,I wonder if he needs any material?
marlowe,Certainly not any of yours.
nashe,"No, no-- that was years ago. Had a falling out with the Queen, I heard. He's more of a recluse than a patron these days."
12,pg. 13
shakespeare,"Who, he, the noble there? Why, he's a gull, a fool, no salt in him i' the earth; man, he looks like a fresh salmon kept in a tub!"
a groundling,Oi!   So that's what I been smelling!
shakespeare,"He has his skin tann'd in civet, to make his complexion strong, and the sweetness of his youth lasting in the sense of his sweet lady. And, sadly, the poor man's brain is lighter than his feather..."
13,pg. 14
shakespeare,Ale? Me? Drink during a performance? I am a professional sir!  A complete and--
14,pg. 15
pole,This play has been declared seditious and illegal by Lord William Cecil!
a groundling,Why don't you disperse William Cecil's arse!
pole,Arrest that man!
southampton,Damn it all.    Well! Off to Essex's then?
jonson, Seditious? Seditious?! It's a comedy for god's sake! There's nothing seditious about--
pole,"Oi, is that right, is it?    And you know this because?"
jonson,Because I wrote the bloody thing!      And- -
pole,Arrest him as well!
15,pg. 16
jonson, And your carbuncled father!
essex,"...and how do the Cecils spend their time and energy? Shutting a theater! A theater, for god's sake? It's madness! No wonder the mob hates them so!"
oxford,Out!
16,pg. 17
