Speaker,Dialogue
sonny liston, Gonna fuck you up. Gonna beat you like I's your daddy...
angelo dundee,TIME!
angelo dundee,TIME!!!
cassius,"Sonny Liston: you ain't no champ! You a chump!  You want to lose your money, bet on Sonny. He know I'm great. He will go in eight!"
a man, ...210... Cassius Clay weighs 210 pounds.
cassius, You sure you got that right...?
the man,218. Sonny Liston...the heavyweight champion of the world weighs 218 pounds...
bundini,Pounds of what?!
cassius,"Pounds of ugly! He so ugly, sweat run backwards off his forehead to get away from his face! C'mon, bear! I turn you into a rug!! Rumble right now, man!"
sonny liston," Keep talkin', punk-ass faggot! I'll fuck you up like I's your daddy..."
cassius,"You whup me, I'll crawl out of the ring on my knees and catch the next jet plane out of the country."
jimmy cannon, That a promise?
cassius, ...you be the first eatin' his words!
the doctor, 210 over 110?! I can't let him in the ring in this condition!
reporters, ...odds 7:1 against you. Big bet's whether he'll knock you out in the first round or third round or kill you altogether. You scared of him?
cassius,"I'm scared of no man. I give Sonny Liston talking lessons, boxing lessons and falling down lessons."
cassius,"""Black Muslim""'s a press word..."
angelo dundee,Man's religion's his own business. What kinda question's that?
angelo dundee, Howard!
howard cosell,"...cannot stand you, Cassius.   He really wants to kill you..."
cassius,"Howard Cosell, you are an instigator!  How you get that way? When I'm done with Liston, I'm comin' for you!"
doctor," It doesn't come down, I cancel this fight. You call me in an hour with his blood pressure."
bundini," I'm called Bundini, rhymes with Houdini. He was a Jew, too...some other people call me Fastblack...or Daddy Mac..."
cassius,Who Shorty?
bundini,"I call him Shorty 'cause he like 'em circumcised. Original people. Like Moses. And I was a babe in a basket, too. I was born on a doorstep with a note 'cross my chest that read, ""Do the best you can for him, world."" I had to suck the first nipple come along. I didn't run away from home...I been runnin' to home."
cassius,"...I study every fight. 'Til I got a plan. Wear him down two through four. Drop him in the fifth round. So the p'diction ain't a p'diction. It's a plan. And 'cause of all the poppin' off I do, I know I gotta win! That's the truth. And why I'm tellin' you?"
bundini,"'Cause I'm gonna be your Inspiration. Your motivator. In your corner. Can I be in your corner, young man?"
cassius, Yeah...
bundini, Ain't spent much time in Miami. Where the water?
pacheco,120 over 80?  You should be asleep...
cassius,When you get back?
rudy,I'm gonna find Mom and Dad.
cassius,You could have stayed. Nobody gotta hide when they with me.
angelo dundee, He's right.
cassius,"He was supposed to kill me.   Well, I'm still alive."
announcer, He's opened a cut on Liston. Liston's never been cut!
cassius, He's nothin' to me...
cassius,...my eyes!
cassius, My eyes! I can't see...somethin' in my eyes!
cassius, Cut 'em off! Cut 'em!   I'm blind.
angelo dundee,"No. You quit, it's over! Get out there. Be a yardstick. This is the big one, daddy. Get out there and run!"
howard cosell," ...Clay, a round ago, looked like he'd about had it, but in round six..."
cassius,I upset the world! I am the greatest! I am the greatest!
howard cosell,What made him so easy for you?
cassius,I told you. Didn't I tell you?
howard cosell,Was there any single point you knew you had him?
cassius,"I had him in the first round. 'Cause I'm the greatest!  Sam... Hey, Sam! Let him up."
gordon davidson,...I don't care what should have been ordered! We need a victory party right now. 
girl,Why's he so scared?
cassius,"The Mummy! ""I can't get away from the mummy!"" Yeah, but that mummy too slow to catch anybody."
sam cooke,Hey!   The mummy always gets his man...
cassius,"No, he don't!  Now, don't believe that stuff on television..."
a reporter,"The people look to you. Do you plan on being a people's champ, like Joe Louis?"
cassius," But not like Joe Louis, exactly..."
a reporter, Mr. Clay...?
reporters, You a card-carrying member?    Aren't Black Muslims a hate group?
cassius," ""Card-carrying""...? Don't need no ""card."" You got a Christian card? 750 million people believe in Islam. I'm one of them."
cassius,I'm going to be a people's champion. But I don't have to be the way you want me to be. I'm gonna be what I want. And I'm free to think any way I want...
cassius," ...watchin' a show on termites...they knockin' down this house, here."
cassius,Six million in your house and you don't know it. Where?
cassius,"Africa? No. Only Rome.      Yeah, man, let's go!"
cassius,When we leaving?
cassius, What is it?
cassius, Tore out a picture of Emmett Till when I was little. Couldn't take my eyes to it...couldn't look at it. Barb-wire around his neck to a 75- pound cotton-gin fan. Took out his eye. The cruelty to it...I couldn't look at it...couldn't throw it away.
cassius,"I thought, ""What I do wrong to be so low that people could do that to people like me?"" It made me feel ashamed. And that makes no sense. But that's what it was."
cassius,You can fix that...
elijah muhammad,"Only after long service and high merit in the spiritual and physical rebirth of Afro-American people...is one granted an original name. But you are special. A world champion. So there is a gift I wish to give you. From this day forward you will be known as Muhammad Ali...which means ""one worthy of praise,"" and Ali means ""most high."""
cassius," ""Worthy of praise..."" Thank you!"
elijah muhammad," Be very careful what you say...your words reflect on the nation of Islam, now."
cassius,"Yes, sir."
elijah muhammad, I do not feel this is a wise course anymore.
cassius," This is a great honor, Messenger..."
a neighbor,One more.  Thank you.
ali,When the contract run out. I want black lawyers and managers. Chauncey Eskridge on North La Salle Street...
ali,"I don't need no ""protectin'"" from myself. Why I need protecting from myself by them...?"
ali,"I ain't one of their thoroughbreds! Or their charity things. ""Let's do somethin' for that well-behaved colored boy, Cassius."" I ain't well-behaved nothing! I am a man."
ali,That's right.
ali,"No one ""made me""..."
ali, No one's in that ring but me!
ali,"I know who I'm not...I'm not drinkin'! Goin' back on my wife! I am not prayin' to no blue-eyed, blonde-haired Jesus. I ain't..."
odessa clay,"You didn't get it from me...your words, your sense of humor, what makes you angry, what makes you a fighter. You got that from your daddy..."
ali,You saying I'm just like him?
odessa clay,"I'm saying, if he was your age today, he'd do the same as you. And he knows that."
betty shabazz, Malcolm?
betty shabazz,Go anyway. Don't put it off.      It's not safe here. ONE OF HIS CHILDREN  Mommy...the bath's ready...
ali," Hey, man, where they put the real pilot? What you doin' up here?"
pilot," Here, Mr. Clay, sit down..."
ali,"No, man, I meant...in L'ville, when I growed up, they barely let black folks drive buses."
the pilot,Here we are. Cote d'Ivoire...Africa.
marlin thomas, Anything?
the man,...on the phone with his wife. She's having a hard time sleeping...baby's kicking a lot...
marlin thomas,"Motor Pool, here, have a Chevy parts catalogue...?"
ali,"Hey, man!!!"
ali,"We just got here now...  And, maaan, the brothers were flyin' a DC 8. Flippin' switches, navigatin', filing flight plans, talkin' French..."
ali,"Man, where should I go?   We're planning on Egypt."
bradley, Un moment...
bradley, Il n'y a pas de quoi. Cela m'a fait grand plaisir. Faites-lui mes compliments.
marlin thomas,Malcolm bumped into Cassius Clay. Muhammad Ali...whatever he calls himself...
bradley,I thought that was all over. Is Clay going to support Malcolm's U.N. resolution?
marlin thomas,I don't know.
bradley,Find out. We'll pick up on Malcolm in Liberia ourselves.
ali, ...shouldn't have quarreled with the Honorable Elijah...
ali,You shouldn't have quarreled with Elijah Muhammad.
ali,Sonji...Sonji Roi...
sonji, What you keep sayin' my name for?
ali,"'Cause I love it, girl. How long you been workin' for Herbert?"
sonji,"'Bout a year. I sell ""Muhammad Speaks"" over the phone..."
ali,What kind of name is that?
sonji,My father named me after Sonja Henie.
ali,What's your father do?
sonji,"He was shot in a poker game when I was two. He don't do nothin'. Sonja, on the other hand, was an ice skater, and my mother died when I was eleven."
ali,So who raised you?
sonji,"Godparents, but I been on my own, doing my own thing..."
ali,Whatcha doin' tomorrow?       Go ridin' with me.
sonji,"No.   I gotta work, you know."
ali,I square it with Herbert.       I got a record player in my car.
sonji,A record player?     C'mon.    How come it don't skip?
ali,Got springs and stuff.
sonji,Herbert said you met The Beatles.
ali,Yeah. Only one of 'em's smart...the one with the glasses.
sonji,...he's my favorite.
ali,"People all screaming and fainting. I asked him, ""This the way they act when you get big?"""
sonji,What he say?
ali,"He said, ""Champ. The more real you get, the more unreal it gonna get."""
sonji,Wow...
ali,Let's go...
sonji,Yeah...
ali, Where you live?
sonji,I'm takin' you there...
ali,"I think I gonna keep you around forever, girl."
sonji," Well, I'm not too busy right now, so...I'll think on it."
ali,Herbert said you weren't a Muslim.
sonji,"Cover my hair? No make-up?     Long dresses? Honey, please.  Were you a virgin?"
ali,Why?
sonji," 'Cause you so ""gone"" off a little good time."
ali,"I'm no virgin...but I may as well be.  I ain't jokin'! I always know when I know. See this face? I mean, you got a pretty face for a girl's face, but you ever seen somethin' as pretty as me? Now, you about five-foot-three...that's too small. But I overlook that, too, 'cause..."
sonji, Thank you so much.
ali,...'cause of your spirit!
sonji,"My ""spirit""...?"
ali,Yeah.   'Cause you too much fun!
