Speaker,Dialogue
shooting draft,"July 31, 2000"
amy, I don't really -- know anyone.
elle,"  I'll meet you outside. As they go, Elle leads Amy over to a group of jovial Sigma Chi brothers."
elle, Too demure?
saleswoman,"  There ' s nothing I love more than a dumb blonde with daddy's plastic. She grabs a dress off the Clearance Sale rack, ripping off the ""HALF PRICE"" TAG."
margot, Why else would he be taking you to The Ivy? You've been dating for a year -- it's not like he's trying to impress you.
elle," It's impossible to use a half-loop topstitch on low-viscosity rayon. It would snag the fabric. And you didn't just get this in, because I remember it from the June Vogue a year ago, so if you're trying to sell it to me at full price, you picked the wrong girl.  The saleswoman slinks off, embarrassed."
margot,"  Nice try...  Elle shakes her head and turns back to the girls as she slips on her Manolo Blahnik sandals, doing one last mirror check, smoothing down her golden mane."
elle,"  Girls, this is it. In a few hours, I'll be the future Mrs. Warner Huntington III."
amy,"  He's here!  Elle, standing nearby with Margot and Serena and several other DG's, smooths down her dress and takes a deep breath, o pening the door to find --  WARNER HUNTINGTON, III, 21, tall, chiseled and outrageously handsome. He takes her in, a smile spreading across his face."
warner, You're beautiful.
elle, So are you!
warner,  You ready?  Her face is awash with devotion.
elle, I am so ready.
.9., i  
margot," Why are you back so soon?  Serena sees Elle's bare hand.  SERENA                                   .  Did he forget the ring? Elle silently walks into her room.      Serena and Margot follow, worried.  11   INT. ELLE'S DELTA GAMMA ROOM - NIGHT - CONTINUOUS                  11"
.., We're not engaged.     It's over!  SERENA AND MARGOT  What?!  ELLE
serena, What happened?  Elle starts to lose it again.  ;       ELLE  I don't know! Everything was normal at first and then he said he needed someone mo r e --  Serious! .
serena, How could this happen?
elle, I don't know! I don't know anything any more!  I just need to be by myself.
serena," Are you sure?  Elle nods.    The girls rise, hugging her."
amy, Elle? ANOTHER SISTER passes.
old lady, No.
elle, It's Warner's older brother!
old lady," Who?  Elle continues, undaunted."
serena," What, like on va-kay?"
margot, Let's all go! Road trip!
margot, Why?!
margot,"  Yeah, luckily.  A MONTAGE OF THE NEXT 3 MONTHS BEGINS WITH..."
elle,"  My name is Elle Woods and for my admissions essay, I ' d like to tell all of you at Harvard why I ' m going to make an amazing lawyer."
elle,  And the laws and bi-laws of civil obedience are crucial to my life -- Serena skates by and fake-elbows Elle.
elle, One seventy-five...one seventy- five...  She opens it and stares at it for a long moment. Then turns it to the crowd and raises it above her head in triumph. The girls immediately begin jumping up and down as group joy ensues. Underdog yips with pride. The MONTAGE ENDS.  33   INT. HARVARD LAW ADMISSIONS OFFICE - DAY                       33
daniel,  Law school?  Sapphire puts a hand to her throat in distress.    Elle is confused.
elle, It's a perfectly respectable place...
daniel," Sweetheart, you don't need law school. Law school is for people who are boring and ugly and Serious. And you, button/ are none of those things.  Sapphire is in agreement."
sapphire, You were first runner-up in the Miss Hawaiian Tropic contest. Why throw all that away?
elle, Because this is what I want. I've worked hard for it. Don't you understand that this is important to me?
sapphire, Can't you just suck his wiener?
arrogant aaron, Whose knob did she honk to get in here?
elle,"  I guess it'll have t o . . . The Fuzzy Guy looks at the red-shirted BALD 2L next to him, as Elle walks off. ,"
dorky david," I have a Masters in Russian Literature, a Ph.D in Biochemistry, and for the last eighteen months, I've been de- worming orphans in Somalia."
enid," P h.D from Berkeley in Women's Studies-- emphasis in the History of Combat. And last year, I led the march for Lesbians Against Drunk Driving."
intense ivan," I've got an MBA from Wharton, worked on Wall Street for four years, mushed in three ididarods and I ' ve figured out how to crash the stock market in Sri Lanka if any of you want to get together later."
elle," I ' m a Gemini. I have a Bachelors degree from USC, where I was Sigma Chi Sweetheart and president of Delta Gamma, and last year ' -- I was Homecoming Queen .  She smiles, as the group leader nods, waiting."
elle," Wish me luck, Underdog. It's my first class as a serious law student.  She kisses him and looks down at her completely inappropriate skimpy Gucci outfit, which she accents by putting on trendy, wire-rimmed glasses."
arrogant aaron,"  H l o t e e. . . . . . . el hr.  Elle keeps going, not even noticing him. Eyes only for Warner. Arrogant Aaron stomps away, pissed at the perceived blow-off.  As Elle gets closer to Warner, she opts for wandering past him, seemingly oblivious to his presence."
warner,"  Elle?!  Elle turns, ultra-nonchalant."
elle," Warner?! Oh my God, I completely forgot you were going here!  He looks at her, confused.    People walk by, staring."
warner, What're you talking about? You're not here to see me?
elle," No, silly.    I go here."
warner,  You go where?
elle, Harvard. Law school.
dorky david,  Aristotle.  Professor Stromwell approaches him the way Cruella de Ville approaches a puppy.
dorky david,  I don't know.
