Speaker,Dialogue
magyar, And porkolts. You know porkolts?
jim prideaux," Yes, I've had it."
magyar,It's very good. Better than goulash. But you won't get it in Budapest now.
jim prideaux,Why's that?
magyar,All the pigs have gone to Moscow.
jim prideaux,When do I get to meet your friend?
magyar,I'll take you to him. Not eating?
jim prideaux,Would you excuse me a moment?
kgb man,No firing!
percy alleline," I wish I could have done more, Control."
control," Well, a man should know when to leave the party."
toby esterhase,What about Smiley?
control,Smiley is leaving with me.
bill haydon,You little prick Esterhase.
polyakov, Shall we begin?
lacon, This is private property. Who are you?
ricki tarr,Minister Lacon.
lacon,What do you want?
ricki tarr,I want to talk to Control. And I want breakfast.
peter guillam, Has that been cleared?
bill haydon,"I'm not bloody chaining it outside. Mind you, probably no safer in here, with you bunch of cut-throats."
haydon,Thought I'd get a glimpse of the new girl. Before Bland gets to her. He seen her yet?
guillam,Oh yes. Down first thing.
haydon,"You may fuck me, Belinda, but you still have to call me sir in the morning."
peter guillam,Peter Guillam...
smiley," Have I time to change?  Guillam nods, following Smiley into the house. He glances at a painting on the wall - a muddy ABSTRACT. He crosses to examine it and then notices the bundle of Ann's unopened letters."
smiley,Are we going far?
lacon,How's your mother?
peter guillam,Very well.  Is this where he got out?
lacon,"Mmm, I came back in and it was wide open.  Do send her my love. Apologies for singling you out, but... very sensitive matter..."
peter guillam,"Ricki Tarr, sir. One of my scalp- hunters. He's been on the wanted list for a year. Last job was Istanbul, bit of coat-trailing for a Russian convention."
lacon,Why is he on the wanted list?
peter guillam, He killed our man in Istanbul. Cut his throat. Been on the run since then.
lacon,My God. In my own home... my family... The bloody animals you people employ!
lacon,"And how are you George? Missing one's work, one's buddies?"
smiley,"Oh, I think I manage pretty well, thank you."
lacon,"Your wife, the lovely Ann? She's in the pink, and so on."
smiley,Very well.  Very bonny...
lacon,Do you know this man Tarr?
smiley, I recruited him actually. In Penang. Good with women. Likes to talk. What did he say to you?
lacon,"He said he had some intelligence for Control. Had no idea he was dead. The news obviously hadn't reached Wonga Wonga land. Then he said he would only tell it to someone outside the Circus. If he couldn't have a Minister, he would settle for the Under-secretary. Lucky me."
lacon,"I was sad to see you go, George. I thought it was shabby, very shabby. "
smiley,"I am retired, Oliver."
lacon,"Thing is, some time back, when Control was still alive, he came to me with a similar suggestion."
smiley,No.
lacon,"I just thought... with you being ""his man"", so to speak."
smiley,What did you say to him?
lacon, I'm afraid I thought his paranoia had got the better of him and he was pulling his own house down. That does happen in your business. And that bloody mess in Budapest...
smiley, I'll keep Peter Guillam. And there's a retired special branch man. Mendel. I'd like to have him.
lacon,"Yes, yes. Do your own housekeeping. Good man."
smiley,"No, we never did."
mendel,Her real name is plain Graham. Added the Pope for a touch of class.
smiley,Control lived with his sister didn't he?
mendel,Basingstoke. Not much of a paper- trail as you can imagine. His pension and she owns a block of bedsits in her own name in West London.
guillam,We should...
mendel,... Webb and Bryson are the letting agents. Properties in half of the west end judging by this list...
smiley,We're only looking for short term rentals. Within the last year.
smiley,How long was H. Staunton a tenant?
mendel, Still is. Been renting for a few years now. Something?
smiley, Howard Staunton. Control used to say he was England's greatest chess master. Died in eighteen seventy- four.
toby esterhase,Help you with something Bill?
bill haydon,Looking for his Majesty.
toby esterhase, He's walking the battlements.
bill haydon, Much obliged.
alleline, Roy.
bland,It's the Yanks. They want to come in and talk.
