Speaker,Dialogue
jim,"Oh yeah, baby, I'll give it to you."
jim,"I do, baby, I do."
jim,"Yeah, that's right."
jim,"Man, shut up!"
jim's mom,"Hey, Jimmy.  I just wanted to say sweet dreams."
jim,"Yep, okay Mom, 'night."
jim's mom, Kiss goodnight.
jim,Yeah.  Damn cable.  There's this nature show that I'm trying to watch.
jim,Uh...
jim, Must...be...broken...
jim's dad,What the heck is this?
jim,Nothing!
jim's mom,I think he's trying to watch one of the illegal channels.
jim,"Jesus, Mom!  They're not illegal! They're pay channels.  How could a television channel be illegal?!  God, get a clue!"
jim's dad,"James, don't speak that way to your mother!"
jim's dad,Turn that garbage off!  Give me that!
jim's mom,Oh my God!
jim's dad,"Honey, why don't you let me handle this one."
kevin,"It's a big, thick envelope, Vicky. You got in."
vicky,You think so?
kevin,"""Dear Ms. Hughes.  We're sorry, but after keeping you on the wait list for the past couple months, we've decided you are now rejected.  Enclosed is a 100-page, full-color brochure on how rejected you are."""
vicky,"Kevin, this is serious!"
kevin,You got in.
vicky,I love you!
oz,"Illegal channels?  Shit, if there's any channel that should be illegal, it's whatever that women's channel is. Lifetime Supply of Pantyhose, or some shit."
jim,"Yeah -- hey, did you see The Little Mermaid on TV the other night?  That Ariel, whew."
oz,"She's a mermaid, dude."
jim," Yeah, Oz, but not when she's on land."
oz,"She's a cartoon, dude."
jim,A hot cartoon.
oz,Is there anything you don't jerk off to?
jim,C-Span?
kevin,Then she said -- she loves me.
oz,"Oh shit dude, the L-word!"
jim,And you said...
kevin,"Nothing, I just hugged her back."
jim,You think she was serious?
kevin,"I couldn't tell -- She could've meant like, ""I love you grandma"" or ""I love you Vanderbilt."""
oz,"Just don't bring it up, hang low, maybe she won't mention it again."
michelle,"And what we should do today, in band? Instead of playing our instruments regularly?  We should play them backwards!  That'll be so funny!"
oz, You guys got the Latin homework?
jim,"No -- Kevin, you?"
kevin," We're all golden, we're college bound. I figured it out -- I can get a c- minus in every class, and it's not gonna make a difference.  U of M, here I come."
vicky,Vanderbilt's not that far from U of M.
jessica,Yeah right.
vicky,What?  We both have cars.
jessica,"Yeah but, no offense, you're talking about a post-high school, long- distance relationship, and you and Kevin haven't even done it yet."
vicky,That's not why we're going out.
jessica,What the hell are you expecting him to drive to Vanderbilt for?  Milk and cookies?
vicky,"Jessica!  He'll drive there for me, and I'll drive to Ann Arbor for him. We're going to have sex when he's ready and I'm ready.  It's got to be completely perfect.  I want the right place, the right time, the right moment."
jessica,"Vicky, it's not a space shuttle launch, it's sex.  So did you do the physics write-up?"
vicky, Please.
jim,There's our man.
kevin,"Finch, you got the Latin homework?"
finch,Non habeo.  Canis meus id comedit.
kevin,Whatever.
stifler, NOVA!!
oz,Stifler!!
stifler,"You coming to party tonight, Ostreicher, ya fuckface?"
oz,Depends if my date wants to stop by.
stifler,That junior chick?
oz,"Nah, gave her the Heisman.  I'm working on something new."
stifler,"Yeah right.  I got an idea for something new.  How 'bout you guys actually locate your dicks, remove the shrink wrap, and fuckin' use 'em."
oz,"Dude, it's gotta happen -- she's a college chick!"
stifler,Bullshit.  From where?
oz,She works part-time at my dad's store.
stifler,"Hah!  Yeah, Oz, I bet it's more like your dad works at her store."
oz,"Dude, he does not."
kevin,"Really, Stifler.  He's the manager."
