Speaker,Dialogue
joe,Go where?
joe,"America, could you just..."
steven,"Okay, let's just take a deep breath, let your ribs expand and relax.  And reach up and into downward dog."
sally,"Hello, hi, hi...and?  Thank God."
sally,No luck.
joe,"Oh, well, we'll just have to try again. Sound like a plan?"
sally,"Happy anniversary, baby."
joe,Happy anniversary.
steven,And change sides...
america," Mr. Joe, we have to have the house.  If you please now..."
joe,It's yours.
joe,I love you.  Most beautiful woman in the world.
sally,Hardly...
joe,Accept a compliment.
sally,I think you're the most beautiful woman in the world.
joe,What did you get me?
sally,"In the morning, after everyone's gone and there's just us."
joe,Kiss my eyes.
sally,My wrists.
joe,Kiss the back of my knees.
sally,Through the sweats or not?
joe,Not.
sally,What?
joe,"You didn't kiss anyone else's knees, did you?"
sally,No.  Did you?
joe, No.  I missed that.
sally,"I missed all of you.  We're okay, aren't we?"
joe,We're great.
sally,"I mean, you're really back."
joe,For good.
sally,"Well, it might be Clair.  They're threatening not to come..."
joe,What?
sally,They can't find a sitter...  It's Skye Davidson.  She needs directions to the house.  You invited Skye fucking Davidson to our anniversary party?
joe,"Okay.  I'm sorry, look, I meant to tell you.  It was the only chance I had to meet her."
sally,You invited her to our anniversary party? I didn't even invite my mother.
joe,"She goes on location tomorrow.  Sally, I'm sorry.  Look, I can't keep her on hold."
sally," No, no of course not.  It's Skye fucking Davidson, for fuck's sake."
joe, You want me to uninvite her?
sally,"No, no of course not.  How old is she? Twenty-fucking-two?"
joe," You read the book again?  Well, no, the ending to chapter six...it's just that it's not filmic. We tried it in an earlier draft, but, it just wasn't filmic... Well, sure, we can absolutely look at that again.  If you're coming from Laurel, you want to take Sunset west, we're just past Will Rogers State Park.  Three blocks west of that, you want to hang right.  It's about three quarters of a mile up a big white thing on the left."
sally, I'm going to throw up.
sally, Really?
joe,Who the fuck can be here at this time? It's not even seven!
sally,"Oh Jesus, who else is always early for Christ's sake?"
joe,I'll say as little as possible.
sally,I love you.
judy,"I know we're early, we're so early. Sorry."
jerry,You have to sign your taxes anyway.
sally, We have to sign our taxes.
joe, You can never be too early or too thin.
jerry,"Happy anniversary, buddy!  Six months ago, who would have thunk it?"
joe," Well, not me, to be honest."
jerry," Don't fuck up again.  It's got a ripple effect.  Sally suffers, we all suffer."
judy, We have a gift?
joe,"Thanks, I'll take that.  Champagne?"
judy,Lovely.
jerry, We closed.
sally,Fantastic.  Out here.
judy," The house looks beautiful, are those hydrangeas?"
jerry,"Joe officially owns No. 4, Cheyenne Walk, Chelsea, London, England.  No small doing."
sally,"I love you, you're a genius."
jerry,"I suppose.  Sally, that's quite a gift. I'm not sure it's in your best interest."
sally,I adore him.
jerry,The realtor'll be here tomorrow in the morning.  The house had to go on the market to insure the loan on the London flat.
sally,I know.  I know that.  Don't spoil it.
jerry,"What you earn has to double in order to cover expenses in London, it's an outrageously expensive city."
sally,We've only been over this how many times?
jerry,You only made half your quote this year.
sally,"Well, you're a tower of support."
jerry,I worry because you don't.  It's my job. I'm feeling guilty.  I would've liked it if you waited until the two of you were on more solid ground.
sally, We couldn't be on more solid ground.
jerry,"Whatever you say.  Listen, I love you."
sally, And Joe's huge in Europe.  He's like a rock star in London.  His novels sell millions.
jerry,Not millions.
sally,He's directing now.
jerry,They're paying him scale.
sally,He gets huge advances on his novels. He's going back to that.  You know how he hates it here.
jerry,There's still time to undo this.
sally, We'll be fine.
jerry, Did you invite them?
sally,The Roses?  And of course they said yes.
jerry,That was the plan.  And you're thrilled to have them.
sally,Whatever you say.
