Speaker,Dialogue
kirsty,Okay. Cubic root of nine thousand two hundred and sixty one.
trevor,Twenty one. Why do we have to do this now Kirsty?
kirsty,Shut up and play darling. Your turn.
trevor,Five hundred ninety two thousand seven hundred and four.
kirsty,Uh... eighty two?
trevor,Eighty four.
kirsty,You win! Okay pull over.
trevor, But... I thought...
kirsty, If what I've heard is true this could be the last time for a long long time. Besides we've got a whole seven minutes before the next one. Clock's ticking. Tick-tock...
kirsty, PULL OVER NOW.
2.,CONTINUED:
kirsty's voice, Honey what's wrong?
trevor,What isn't wrong? Why are you doing this anyway?
kirsty, I'm... I'm doing a very special thing here. And you can't even ... respond?
trevor,Sorry honey the present situation isn't exactly fodder for an erection. Shouldn't we be getting to the hospital?
kirsty,I was going to keep breathing you know. You think I'm an amateur or something?
trevor,Just concentrate on the task at hand please. Listen to me. You should be giving ME this lecture.
kirsty,You've been cheating on me haven't you?
trevor,Yes I had a quickie with the neighbor during your last contraction.
kirsty,Roughly two thirds of married men who cheat start during the eighth month of their wives' first pregnancy.
trevor,I would never cheat on you. Not while you're pregnant now you know that.
kirsty, Okay... uh oh here comes another one.
trevor,Share the pain Kirsty.
kirsty," Oh God...... Trevor, I think my water just broke."
trevor,What?
kirsty,THE BABY IS COMING OUT! I CAN FEEL IT! SONOFABITCH IT HURTS!! AAAGGGGHHH!!!
trevor,Okay Kirsty don't panic. Just keep breathing! DON'T PANIC! Put the seat back and hold on to something. Were almost there!
4.,CONTINUED:
kirsty,"OH MY GOD TREVOR! It hurts!!  oh my God, Oh my God. Trevor, It's coming out."
trevor,This isn't happening.
trevor,"Honey, take it easy.    Your gonna be alright."
5.,CONTINUED:
trevor,"Kristy! Kristy!  Trevor drops to his knee's in distress.  TREVOR  I'm so sorry, Kristy."
trevor,Where is she...? Where's Kirsty?
trevor,"Hey, what are you-"
7.,CONTINUED:
trevor,What are you people doing?!
chief surgeon,"As you can see I just accessed the speech center, temporarily shutting down all verbal ability."
8.,CONTINUED: 
angelic woman,Well? What do say Trevor? Que pasa?
trevor,Where do I start?
angelic woman,How's the old noggin? Any change in the intensity?
trevor,I'm not sure. How about a jackhammer in the Occipital lobe?
trevor,Are you a dream too?
allison,Still hallucinating as well. Hmm...
trevor,What just happened to me anyway? It looked like a dream but it felt like reality.
allison,"It's the morphine Trevor. You're on so much of it, you could be asleep and dreaming even with your eyes wide open."
trevor,Where's Kirsty? Where's my wife?
allison, Your wife...?
allison, He just asked for his wife...
ambrose,Well I can't find any abnormalities. I think we're ready for discharge.
allison,"But, Dr. Ambrose-"
ambrose," I think it's time to ween you off these painkillers too. Wouldn't want you to develop a dependency to them. You might do things like come to the hospital for no reason other than to get a fix, wouldn't you?"
allison,Well looks like you're going home! Hope you brought your bus pass.
trevor,Do you kids mind keeping it down?
old woman,Aww let them be. They're only kids.
bret,Trevor what is the metric probability of you getting any work done at all today?
trevor,"Hey Bret. Christ, my head feels like a split coconut."
bret,Dude there is a track on the carpet between here and the bathroom. It was made by your ass. You've been dragging it all fucking week. What happened to you yesterday?
trevor,Give me a break. I checked back into the hospital- amongst other things.
bret,Hospital? You haven't been to the hospital since uh...
trevor,Since what?
bret, Look never mind. Just get some numbers going- any numbers at all will due. The hills have eyes remember?
bret,Sixty five point three percent of all headaches are due to low sugar levels in the bloodstream Trevor.
pinhead,It's too late.
woman,SNAP OUT OF IT!
gwen,Jesus what the hell was that? It's like you saw a ghost or something.
trevor,Sorry I just kind of... spaced for a second there.
gwen,Well don't let it happen again. Or I may have to spank you.
trevor,"Please, Gwen. You're- you're all over me."
gwen,"How do you think you got this job, cock?  Mmm. I'm still tingling all over from our little midnight swim."
trevor,"Nothing, look. Gwen I really like you-"
gwen,And it shows. Least it did last night at the quarry. In a big way.
trevor,Please you're going way too fast for me here.
gwen,YOU'RE giving ME a speeding ticket? Mr. Mario Andretti himself?
trevor,"Gwen, my wife's dead."
gwen,Oh I see. That again. Trevor? I realize it must be hard. But Christ how long does it take someone to move on?
trevor,That was cold...
gwen,"No, making another woman compete with someone who's been dead eight months. That's cold."
trevor,"I'm sorry Gwen. I don't know what's happening to me.  I think it's the painkillers, really."
gwen,Why don't you let me take you out tonight? I promise to make it the most memorable night of your life.
trevor, You got Trevor.
man's voice, Trevor hi this is Detective Lange from homicide. It's about your wife.
lange, Thanks for coming down Mr. Gooding. Has your head healed okay by now?
trevor,Where's my wife?
lange,Okay then. Here's the scoop.
17.,CONTINUED:
trevor,What evidence?
lange,"For one thing there were no skid marks on that bridge, the tires were all intact, from what we could tell, nothing wrong internally with the vehicle either. Like the car had been driven off the bridge intentionally."
trevor,It should all in the report. I told you guys everything. She was giving birth in the fucking car. She grabbed the wheel and I lost control.
lange,"I did read that, yes.  What hospital were you going to? I mean the Lodovico Street Bridge isn't exactly on the way to Mercy General."
trevor,Why wouldn't I tell you everything?  ... to my recollection.
lange,"I'm sorry Mr. Gooding, I meant no disrespect. I'm just doing my job here, OK? I mean between your head injury and the fact that you are on very strong pain medication, you might not be remembering a few details about the crash which might help us here."
trevor,"Kirsty. Jesus, wake up!"
